Id,Name
2,
40,Beijing & Shanghai (state) & Anhui & Northeast
33,Xi'an & Northeast
36,Shanghai (private) & Northeast
5,Shanghai (private)
9,Anhui
25,Shanghai (state) & Northeast
38,Shanghai (state) & Hunan
30,Beijing & Western Europe
0,Shanghai (state) & Anhui
18,Xinjiang
26,Tianjin
32,Beijing & Tianjin
10,Sichuan
1,Shanghai (state)
35,Beijing & Shanghai (private)
7,Hubei
19,Zhejiang
12,Hong Kong & Canton
11,Shanghai (state) & Hong Kong
42,Shanghai (state) & Hubei
13,Beijing & Hong Kong
15,Soviet Union & Northeast
21,Beijing & Xi'an
31,Beijing & Hubei & Anhui
37,Beijing & Hubei
39,Shanghai (state) & Xinjiang
17,Beijing & Anhui
29,Beijing & Northeast
23,Xi'an & Qinghai
28,Shanghai (state) & Canton
20,Shandong
8,Xi'an
16,Hong Kong & Northeast
6,Beijing
22,Shanghai (state) & Jiangsu
27,Shanghai (state) & Shandong
43,Beijing & Xinjiang
34,Sichuan & Northeast
24,Inner Mongolia & Northeast
3,Canton
14,Beijing & Shanghai (state)
4,Northeast
41,Shanghai (state) & Shanghai (private)
