王家乙,Northeast,Northeast Film Studio (1)
赵铠,Shanghai (state),Shanghai Film Studio (1)
李秧,Shanghai (state),Shanghai Film Studio (1)
单永继,Shanghai (state),Shanghai Film Studio (1)
牛耕夫,Shanghai (state),Shanghai Film Studio (1)
陈宝贵,Shanghai (state),Shanghai Film Studio (1)
杜鹏,Shanghai (state),Shanghai Film Studio (1)
陈增智,Shanghai (state),Shanghai Film Studio (1)
白会山,Shanghai (state),Shanghai Film Studio (1)
朱一峰,Shanghai (state),Shanghai Film Studio (1)
王敏,Shanghai (state) / Shanghai (private),Shanghai Film Studio (1) & Guotai Film Company (1)
左孝伦,Shanghai (state),Shanghai Film Studio (1)
朱培才,Shanghai (state),Shanghai Film Studio (1)
陆英华,Shanghai (state),Shanghai Film Studio (1)
柏李,Shanghai (state),Shanghai Film Studio (1)
屠去非,Shanghai (state),Shanghai Film Studio (1)
王兰元,Shanghai (state),Shanghai Film Studio (1)
史东海,Shanghai (state),Shanghai Film Studio (1)
殷国豪,Shanghai (state),Shanghai Film Studio (1)
李克林,Shanghai (state),Shanghai Film Studio (1)
沈默君,Shanghai (state),Shanghai Film Studio (1)
苏平,Shanghai (state),Shanghai Film Studio (1)
王惠民,Shanghai (state),Shanghai Film Studio (1)
王培凤,Shanghai (state),Shanghai Film Studio (1)
张恩顺,Shanghai (state),Shanghai Film Studio (1)
公昂,Shanghai (state),Shanghai Film Studio (1)
李仁忠,Shanghai (state),Shanghai Film Studio (1)
李家光,Shanghai (state),Shanghai Film Studio (1)
马学世,Shanghai (state),Shanghai Film Studio (1)
孙繁仁,Shanghai (state),Shanghai Film Studio (1)
苗发明,Shanghai (state),Shanghai Film Studio (1)
童建国,Shanghai (state),Shanghai Film Studio (1)
王春祥,Shanghai (state),Shanghai Film Studio (1)
丁尼,Shanghai (state),Shanghai Film Studio (1)
童鸣宇,Shanghai (state),Shanghai Film Studio (1)
吴苏鸿,Shanghai (state),Shanghai Film Studio (1)
高正平,Shanghai (state),Shanghai Film Studio (1)
张雄,Shanghai (state),Shanghai Film Studio (1)
徐元弟,Shanghai (state),Shanghai Film Studio (1)
严村,Shanghai (state),Shanghai Film Studio (1)
张仲轩,Shanghai (state),Shanghai Film Studio (1)
苗振华,Shanghai (state),Shanghai Film Studio (1)
沈维康,Shanghai (state),Shanghai Film Studio (1)
王敏生,Shanghai (state),Shanghai Film Studio (1)
朱践耳,Shanghai (state),Shanghai Film Studio (1)
林圣清,Shanghai (state),Shanghai Film Studio (1)
丁峤,Shanghai (state),Shanghai Film Studio (1)
吴承镛,Shanghai (state),Shanghai Film Studio (1)
高运昌,Shanghai (state),Shanghai Film Studio (1)
贺增祥,Shanghai (state),Shanghai Film Studio (1)
金文江,Shanghai (state),Shanghai Film Studio (1)
葛兴萼,Shanghai (state),Shanghai Film Studio (1)
马云宝,Shanghai (state),Shanghai Film Studio (1)
世为,Shanghai (state),Shanghai Film Studio (1)
陶世恭,Shanghai (state),Shanghai Film Studio (1)
张淳,Shanghai (state),Shanghai Film Studio (1)
沈传悌,Shanghai (state),Shanghai Film Studio (1)
张永山,Shanghai (state),Shanghai Film Studio (1)
沈家俊,Shanghai (state),Shanghai Film Studio (1)
杜谈,Shanghai (state),Shanghai Film Studio (1)
于蓝,Shanghai (state),Shanghai Film Studio (1)
裴冲,Shanghai (state),Shanghai Film Studio (1)
白穆,Shanghai (state),Shanghai Film Studio (1)
汪漪,Shanghai (state),Shanghai Film Studio (1)
夏天,Shanghai (state),Shanghai Film Studio (1)
王承真,Shanghai (state),Shanghai Film Studio (1)
温锡莹,Shanghai (state),Shanghai Film Studio (1)
邱奂,Shanghai (state),Shanghai Film Studio (1)
邱石平,Shanghai (state),Shanghai Film Studio (1)
张伐,Shanghai (state),Shanghai Film Studio (1)
陈天国,Shanghai (state),Shanghai Film Studio (1)
穆宏,Shanghai (state),Shanghai Film Studio (1)
孙羽,Shanghai (state),Shanghai Film Studio (1)
谭云,Shanghai (state),Shanghai Film Studio (1)
潘文展,Shanghai (state),Shanghai Film Studio (1)
柳杰,Shanghai (state),Shanghai Film Studio (1)
王公序,Shanghai (state),Shanghai Film Studio (1)
汪应龙,Shanghai (state),Shanghai Film Studio (1)
王恺,Shanghai (state),Shanghai Film Studio (1)
冯四知,Shanghai (state),Shanghai Film Studio (1)
裘葛,Shanghai (state),Shanghai Film Studio (1)
林秉生,Shanghai (state),Shanghai Film Studio (1)
王行舟,Shanghai (state),Shanghai Film Studio (1)
岳路,Shanghai (state),Shanghai Film Studio (1)
马瑜,Shanghai (state),Shanghai Film Studio (1)
胡和道,Shanghai (state),Shanghai Film Studio (1)
唐时宝,Shanghai (state),Shanghai Film Studio (1)
陈荣卿,Shanghai (state),Shanghai Film Studio (1)
刘广阶,Shanghai (state),Shanghai Film Studio (1)
李伟修,Shanghai (state),Shanghai Film Studio (1)
张汉臣,Shanghai (state),Shanghai Film Studio (1)
施文起,Shanghai (state),Shanghai Film Studio (1)
王文才,Shanghai (state),Shanghai Film Studio (1)
金学琴,Shanghai (state),Shanghai Film Studio (1)
吴之英,Shanghai (state),Shanghai Film Studio (1)
陆立之,Shanghai (state),Shanghai Film Studio (1)
徐少文,Shanghai (state),Shanghai Film Studio (1)
陈默,Shanghai (state),Shanghai Film Studio (1)
王凯,Shanghai (state),Shanghai Film Studio (1)
王汉庸,Shanghai (state),Shanghai Film Studio (1)
陆伯勤,Shanghai (state),Shanghai Film Studio (1)
庄凯庐,Shanghai (state),Shanghai Film Studio (1)
邵荣棠,Shanghai (state),Shanghai Film Studio (1)
瞿白音,Shanghai (private),Changjiang Film Studio (1)
许秉铎,Shanghai (private),Changjiang Film Studio (1)
李洪辛,Shanghai (private),Changjiang Film Studio (1) & Wenhua Film Company (1)
王龙基,Shanghai (private),Changjiang Film Studio (1)
秦怡,Shanghai (private),Changjiang Film Studio (1)
时汉威,Shanghai (private),Changjiang Film Studio (1)
何剑飞,Shanghai (private),Changjiang Film Studio (1) & 新中华影业公司 (1)
高博,Shanghai (private),Changjiang Film Studio (1)
王人美,Shanghai (private),Changjiang Film Studio (1)
戴耘,Shanghai (private),Changjiang Film Studio (2)
桑克正,Shanghai (private),Changjiang Film Studio (1)
钱千里,Shanghai (private),Changjiang Film Studio (1)
蒋锐,Shanghai (private),Changjiang Film Studio (1)
黄婉苏,Shanghai (private),Changjiang Film Studio (1)
周敏,Shanghai (private),Changjiang Film Studio (1)
石风岐,Shanghai (private),Changjiang Film Studio (1)
杨小仲,Shanghai (private),Guotai Film Company (2) & 新中华影业公司 (1) & 华东影片经理公司 (1)
言慧珠,Shanghai (private),Guotai Film Company (1)
金川,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
周刍,Shanghai (private),Guotai Film Company (1) & Datong Film Company (2)
康泰,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
徐曼,Shanghai (private),Guotai Film Company (3) & Datong Film Company (1) & 华东影片经理公司 (1)
房珊,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
陶由,Shanghai (private),Guotai Film Company (3) & 新中华影业公司 (2) & 中企影艺社 (1) & 华东影片经理公司 (1)
张辉凤,Shanghai (private),Guotai Film Company (1)
李煊,Shanghai (private),Guotai Film Company (2)
林仪,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
徐为,Shanghai (private),Guotai Film Company (1)
陈雷,Shanghai (private),Guotai Film Company (1) & Datong Film Company (1)
冯继雄,Shanghai (private),Guotai Film Company (1)
孙锦,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
林默予,Shanghai (private),Guotai Film Company (1)
李保罗,Shanghai (private),Guotai Film Company (3) & 华东影片经理公司 (1)
路珊,Shanghai (private),Guotai Film Company (3) & Datong Film Company (1) & 中企影艺社 (1) & 华东影片经理公司 (1)
马骥,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
许垦,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
关宏达,Shanghai (private),Guotai Film Company (1) & Datong Film Company (1) & 新中华影业公司 (1) & 东华影业公司 (1)
杨芳青,Shanghai (private),Guotai Film Company (1)
高扬,Shanghai (private),Guotai Film Company (2) & 新中华影业公司 (1)
黄波,Shanghai (private),Guotai Film Company (1)
王钧,Shanghai (private),Guotai Film Company (1) & Datong Film Company (1) & 中企影艺社 (1)
沈亚伦,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
何小玲,Shanghai (private),Guotai Film Company (1)
朱静,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
柳中浩,Shanghai (private),Guotai Film Company (1)
应云卫,Shanghai (private),Guotai Film Company (3) & 华东影片经理公司 (1)
郑君里,Shanghai (private),Kunlun Film Company (1)
赵丹,Shanghai (private),Kunlun Film Company (1)
蒋天流,Shanghai (private),Kunlun Film Company (1)
吴茵,Shanghai (private),Kunlun Film Company (1)
刘小沪,Shanghai (private),Kunlun Film Company (1)
文铭,Shanghai (private),Kunlun Film Company (1)
王桂林,Shanghai (private),Kunlun Film Company (1) & 新中华影业公司 (1)
程漠,Shanghai (private),Kunlun Film Company (1)
张乾,Shanghai (private),Kunlun Film Company (1)
傅伯棠,Shanghai (private),Kunlun Film Company (1)
胡振华,Shanghai (private),Kunlun Film Company (1)
丁辰,Shanghai (private),Kunlun Film Company (1)
陈西禾,Shanghai (private),Wenhua Film Company (1)
李萌,Shanghai (private),Wenhua Film Company (2)
李纬,Shanghai (private),Wenhua Film Company (1) & Datong Film Company (1) & 中国五彩电影实验工场 (1)
罗玲,Shanghai (private),Wenhua Film Company (1)
丁力,Shanghai (private),Wenhua Film Company (1)
丁文,Shanghai (private),Wenhua Film Company (1)
田太宣,Shanghai (private),Wenhua Film Company (1)
宏霞,Shanghai (private),Wenhua Film Company (2)
小菡,Shanghai (private),Wenhua Film Company (2)
俞仲英,Shanghai (private),Wenhua Film Company (3)
李春晓,Shanghai (private),Wenhua Film Company (1)
江山,Shanghai (private),Wenhua Film Company (3)
黄温如,Shanghai (private),Wenhua Film Company (1)
梁明,Shanghai (private),Wenhua Film Company (3)
石挥,Shanghai (private),Wenhua Film Company (2)
崔超明,Shanghai (private),Wenhua Film Company (3)
苏芸,Shanghai (private),Wenhua Film Company (2)
程之,Shanghai (private),Wenhua Film Company (3)
陈翻,Shanghai (private),Wenhua Film Company (1)
田振东,Shanghai (private),Wenhua Film Company (3)
徐薇,Shanghai (private),Wenhua Film Company (2)
张劭,Shanghai (private),Wenhua Film Company (1)
程晨,Shanghai (private),Wenhua Film Company (1)
石灵,Shanghai (private),Wenhua Film Company (3)
刘豁然,Shanghai (private),Wenhua Film Company (2)
葛伟卿,Shanghai (private),Wenhua Film Company (2)
黄贻钧,Shanghai (private),Wenhua Film Company (1) & Datong Film Company (1) & Guotai Film Company (1) & 华东影片经理公司 (1)
王月白,Shanghai (private),Wenhua Film Company (3)
朱伟刚,Shanghai (private),Wenhua Film Company (1)
叶明,Shanghai (private),Wenhua Film Company (1)
张锡龄,Shanghai (private),Wenhua Film Company (1)
郭良,Shanghai (private),Wenhua Film Company (1)
傅继秋,Shanghai (private),Wenhua Film Company (1)
吴伯泉,Shanghai (private),Wenhua Film Company (1)
牛汉臣,Shanghai (private),Wenhua Film Company (1)
朱剑英,Shanghai (private),Wenhua Film Company (1)
戚秋鸣,Shanghai (private),Wenhua Film Company (1)
马鸿祥,Shanghai (private),Wenhua Film Company (1)
倪亦非,Shanghai (private),Wenhua Film Company (1)
张伟秋,Shanghai (private),Wenhua Film Company (1)
杨柳青,Shanghai (private),Wenhua Film Company (1)
于丁,Shanghai (private),Wenhua Film Company (1)
张何军,Shanghai (private),Wenhua Film Company (1)
王玉良,Shanghai (private),Wenhua Film Company (1)
高笑鸥,Shanghai (private),Wenhua Film Company (1) & 新中华影业公司 (1) & 中国五彩电影实验工场 (1) & Guotai Film Company (1) & 华东影片经理公司 (1)
钱慰民,Shanghai (private),Wenhua Film Company (1)
王学武,Shanghai (private),Wenhua Film Company (1)
王骏,Shanghai (private),Wenhua Film Company (1)
茂路,Shanghai (private),Wenhua Film Company (2)
潘孑农,Shanghai (private),Datong Film Company (1)
朱端钧,Shanghai (private),Datong Film Company (1)
胡道祚,Shanghai (private),Datong Film Company (1)
王丹凤,Shanghai (private),Datong Film Company (1)
陈述,Shanghai (private),Datong Film Company (1)
魏鹤龄,Shanghai (private),Datong Film Company (1) & 中企影艺社 (1)
罗静宜,Shanghai (private),Datong Film Company (2)
古月,Shanghai (private),Datong Film Company (1)
程有林,Shanghai (private),Datong Film Company (1)
晨波,Shanghai (private),Datong Film Company (1)
王路西,Shanghai (private),Datong Film Company (1)
于冲,Shanghai (private),Datong Film Company (2) & 新中华影业公司 (1) & 东华影业公司 (1)
陈焰,Shanghai (private),Datong Film Company (1)
黄金,Shanghai (private),Datong Film Company (1)
劳马,Shanghai (private),Datong Film Company (1)
张明,Shanghai (private),Datong Film Company (1) & 新中华影业公司 (1)
鲁明,Shanghai (private),Datong Film Company (1)
罗从周,Shanghai (private),Datong Film Company (1)
张曦白,Shanghai (private),Datong Film Company (1)
姚守清,Shanghai (private),Datong Film Company (1)
查祥康,Shanghai (private),Datong Film Company (1)
赵文栋,Shanghai (private),Datong Film Company (1)
郑燮元,Shanghai (private),Datong Film Company (1)
宋宝琪,Shanghai (private),Datong Film Company (2)
陈瑞和,Shanghai (private),Datong Film Company (1)
张立群,Shanghai (private),Datong Film Company (1)
赵家树,Shanghai (private),Datong Film Company (1)
颜碧丽,Shanghai (private),Datong Film Company (2)
金鹤良,Shanghai (private),Datong Film Company (1)
薛根宝,Shanghai (private),Datong Film Company (1)
桑弧,Shanghai (private),Wenhua Film Company (1)
孙景璐,Shanghai (private),Wenhua Film Company (1)
乔奇,Shanghai (private),Wenhua Film Company (1) & Datong Film Company (1) & 新中华影业公司 (1) & 中企影艺社 (1)
戴学庐,Shanghai (private),Wenhua Film Company (1)
章曼苹,Shanghai (private),Wenhua Film Company (1)
王明,Shanghai (private),Wenhua Film Company (1)
李守莹,Shanghai (private),Wenhua Film Company (1)
胡小菡,Shanghai (private),Wenhua Film Company (1)
林榛,Shanghai (private),Wenhua Film Company (1)
徐志良,Shanghai (private),Wenhua Film Company (1)
马林发,Shanghai (private),Wenhua Film Company (1)
黄汉,Shanghai (private),Datong Film Company (1)
赵清阁,Shanghai (private),Datong Film Company (1)
王熙春,Shanghai (private),Datong Film Company (1) & 新中华影业公司 (1)
宣景琳,Shanghai (private),Datong Film Company (1)
凤凰,Shanghai (private),Datong Film Company (1)
田钧,Shanghai (private),Datong Film Company (1) & 中国五彩电影实验工场 (1)
费柏青,Shanghai (private),Datong Film Company (1) & 新中华影业公司 (1)
黄耐霜,Shanghai (private),Datong Film Company (1) & 新中华影业公司 (1) & 中企影艺社 (1) & Guotai Film Company (1) & 华东影片经理公司 (1)
王岚,Shanghai (private),Datong Film Company (1)
冯奇,Shanghai (private),Datong Film Company (1)
莫天琴,Shanghai (private),Datong Film Company (1)
陈翼青,Shanghai (private),新中华影业公司 (2)
于亚夫,Shanghai (private),新中华影业公司 (1)
杨志卿,Shanghai (private),新中华影业公司 (2) & 东华影业公司 (1) & 中国五彩电影实验工场 (1)
章志直,Shanghai (private),新中华影业公司 (2)
周起,Shanghai (private),新中华影业公司 (1) & Guotai Film Company (1) & 华东影片经理公司 (1)
姜修,Shanghai (private),新中华影业公司 (1)
杨芳菁,Shanghai (private),新中华影业公司 (2) & 中国五彩电影实验工场 (1)
洪川,Shanghai (private),新中华影业公司 (1)
邵子和,Shanghai (private),新中华影业公司 (2)
顾鸿芳,Shanghai (private),新中华影业公司 (2)
韩兰根,Shanghai (private),新中华影业公司 (1)
殷秀岑,Shanghai (private),新中华影业公司 (1)
张琬,Shanghai (private),新中华影业公司 (1) & Guotai Film Company (1) & 华东影片经理公司 (1)
顾梦鹤,Shanghai (private),新中华影业公司 (1)
洪警铃,Shanghai (private),新中华影业公司 (1)
朱少泉,Shanghai (private),新中华影业公司 (1)
谭光友,Shanghai (private),新中华影业公司 (1)
陈云华,Shanghai (private),新中华影业公司 (1)
沈维善,Shanghai (private),新中华影业公司 (1)
李洪泉,Shanghai (private),新中华影业公司 (1) & 中企影艺社 (1)
陈震祥,Shanghai (private),新中华影业公司 (1)
韩杰从,Shanghai (private),新中华影业公司 (1)
陈甦,Shanghai (private),新中华影业公司 (1)
陈蝉,Shanghai (private),新中华影业公司 (1)
林福增,Shanghai (private),新中华影业公司 (1)
韦顺宝,Shanghai (private),新中华影业公司 (1)
孙敬,Shanghai (private),东华影业公司 (1)
童芷苓,Shanghai (private),东华影业公司 (1) & 中企影艺社 (1)
徐琴芳,Shanghai (private),东华影业公司 (1) & 中企影艺社 (1)
岳麟,Shanghai (private),东华影业公司 (1)
耿琳,Shanghai (private),东华影业公司 (1)
丁虹,Shanghai (private),东华影业公司 (1)
丁瑛,Shanghai (private),东华影业公司 (1)
华华,Shanghai (private),东华影业公司 (1)
叶逸芳,Shanghai (private),东华影业公司 (1)
韩义,Shanghai (private),中国五彩电影实验工场 (1)
沈默,Shanghai (private),中国五彩电影实验工场 (1)
沈铭,Shanghai (private),中国五彩电影实验工场 (1)
张莺,Shanghai (private),中国五彩电影实验工场 (1) & Guotai Film Company (2) & 华东影片经理公司 (1)
王慕萍,Shanghai (private),中国五彩电影实验工场 (1)
洪谟,Shanghai (private),Changjiang Film Studio (1)
田鲁,Shanghai (private),Changjiang Film Studio (1)
沙莉,Shanghai (private),Changjiang Film Studio (1)
韩涛,Shanghai (private),Changjiang Film Studio (1)
黄宛苏,Shanghai (private),Changjiang Film Studio (1)
谢怡冰,Shanghai (private),Changjiang Film Studio (1)
徐苏灵,Shanghai (private),中企影艺社 (1)
姚苏凤,Shanghai (private),中企影艺社 (1)
周伯勋,Shanghai (private),中企影艺社 (1) & Guotai Film Company (2) & 华东影片经理公司 (1)
程友林,Shanghai (private),中企影艺社 (1)
陈苏,Shanghai (private),中企影艺社 (1)
陶蓓蒂,Shanghai (private),中企影艺社 (1)
陶蓓蓓,Shanghai (private),中企影艺社 (1)
葛梅强,Shanghai (private),中企影艺社 (1)
刘旭东,Shanghai (private),中企影艺社 (1)
董葆苓,Shanghai (private),中企影艺社 (1)
毛羽,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
朱莎,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
明子,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
白荷,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
苏曼意,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
季虹,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
诸锦顺,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
童玉亭,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
何菊生,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
葛宾甫,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
黄德祥,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
龚政民,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
李智杰,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
郭大震,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
严兆德,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
杭子玉,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
马爱珍,Shanghai (private),Guotai Film Company (1) & 华东影片经理公司 (1)
徐昌霖,Shanghai (private),Guotai Film Company (1)
金奇,Shanghai (private),Guotai Film Company (1)
袁灵云,Shanghai (private),Guotai Film Company (1)
戴衍万,Shanghai (private),Guotai Film Company (1)
顾德刚,Shanghai (private),Guotai Film Company (1)
姚士泉,Shanghai (private),Guotai Film Company (1)
李思慎,Shanghai (private),Guotai Film Company (1)
