铡美案(京剧,长春电影制片厂摄制,彩色 14本,"导演：郭维
摄影：葛伟卿 
美术指导：秦威
美术：王桂枝 
录音：康瑞新
剧务主任：胡殿国
副导演：若荪
化妆：杨士雅、王永利、张凤山 
服装：蒋文歧、王宝昆 
道具：曲学善、李德贵
照明：姜克贵
置景：张德永
绘景：吉国祥
助理导演：王枫
场记：刘玉河
剪接：刘英
司鼓：谭世秀、金瑞林
琴师：李慕良、何顺信、汪本贞
演奏：北京京剧团乐队
演出：北京京剧团","马连良-王延龄
张君秋-秦香莲 
裘盛戎-包拯
李多奎-国太 
马盛龙-陈父
张凤云-陈母 
马长礼-陈士美
刘浦勇-英哥 
颜名芳-冬妹
钮荣亮-李安 
朱锦华-太监
李四广-张三阳 
张韵斌-门官
朱今琴-家院 
赵丽秋-皇姑
谭元寿-韩琪 
郝庆海-王朝
于元龙-马汉 ","
陈士美赴京赶考，其妻秦香莲在家苦待。陈士美中状元后入赘丞相府。当香莲携儿带女来找他时，他拒不相认，将秦氏母子三人赶出府去，并派韩琪在途中杀害他们，韩琪不忍心下毒手，但又惧怕陈士美的权势，因而自刎身亡。秦香莲向包丞相告状,包丞相秉公断案，怒侧了陈士美。"
独立大队,长春电影制片厂摄制,黑白 12本,"编剧：陆柱国、王 炎
导演：王炎
摄影：王启民
美术：汪 滔、王继贤 
作曲：张棣昌
录音：陈文渊 
副导演：张普人
助理导演：张振瀛
制片：武愚
剪接：王德安
化妆：王仕儒
烟火：尚德惠
照明：徐占春
置景：邵庆祥
剧务：赵惠恒
场记：杨恩惠
服装：李子栋
道具：孙贵忠
绘景：高廷伦
演奏：长影乐团
指挥：尹升山","中叔皇-叶永茂
郭振清-马龙 
庞学勤-才飞虎
孙笑非-李登高 
达奇-牛牯
王洁人-王子奇 
刘世龙-沈阿根
史可夫-刘司令员 
马陋夫-老汉
李玉-小勤务兵 
褚大章-三中队长
刘汉璞-战士 
李自强-战士
倪长波-战士 
宋宝国-战士
崔超明-匪连长 
任颐-地主
苏芸-地主 ","
一九四六年，粤北游击队派联络员叶永茂，去说服从国民党军队中逃出的一支由马龙率领的“绿林”队伍。马龙受其结拜弟兄刁飞虎与李登高的离间，对叶永茂有戒心。刁飞虎依仗他曾救过马龙的性命，胡作非为。农民出身的新战士牛牯因不满意刁飞虎的土匪行为，带枪逃跑,要去找游击队,刁反诬他是受叶永茂的勾引。在审问时，牛牯当众揭发了刁的罪行，士兵群情激愤，要求枪毙刁飞虎。李登高替刁求情，马龙念刁救命之情，手软下来，后来，马在叶永茂的启发下，下决心整顿队伍。之后，刁、李合谋，使诈降计，马中计负伤，危急时刻，叶永茂带援兵赶到，救了马龙，打死了刁飞虎和李登高。经过这次血的教训，马龙主动要求将独立大队改为粤北游击队第四中队。"
兵临城下,长春电影制片厂摄制,黑白 10本,"改编：白刃、林农
导演：林农 
摄影：王启民、孟宪弟
美术：王兴文 
作曲：刘炽
录音：陈文渊 
副导演：荆杰
剪辑：周莹箴
化妆：姚玉宝
绘景：吉国祥
特技美术：陶世恭
特技摄影：刘春海
制片：刘水航
演奏：长影乐团
指挥：尹升山","赫海泉-赵崇武
中叔皇-郑汉臣 
张然-钱孝正 
庞学勤-李忠民 
李默然-姜部长 
陈汝斌-范国良 
王秋颖-胡高参 
王守全-蒋家训
刘惠明-林秋兰
白玲-罗曼 
崔超明-马军长
王澍-牛师长 
弓弢-董彪 
白之光-侯长发 
宋永堃-刘喜才 
张园-杨玉芳 
任伟民-小个子兵
张冲霄-大个子兵 
刘荣春-王班长
刘玉山-老汉","
根据白刃、洛丁、李树楷同名话剧改编。
解放战争时期，东北某城的国民党守军处于我军包围之中。为了争取蒋军非嫡系部队三六九师起义，我东北民主联军将被俘的敌三六九师师长赵崇武的亲信团长郑汉臣夫妇释放，并代为郑寻找失散的孩子，使郑深受感动。郑回城后，受到特务的怀疑，赵崇武的部队更受到蒋军嫡系部队二〇三师的排挤与监视，郑太太受到二〇三师某连长的侮辱，从而更加深了敌人内部的矛盾。民主联军派姜部长以给郑送孩子为由，化装前往劝说赵崇武弃暗投明,但赵迟迟下不了起义的决心。不久,姜部长和郑的联系被蒋军嫡系亲信安插在二〇三师的参谋长钱孝正发现，钱企图逮捕姜、郑。这时，刚晋升官爵的赵崇武，怕受连累，命令郑把姜送走.之后,前来视察的国民党高级参谋胡高参命令赵崇武的师担任突围的主攻任务。敌人第一次突围遭到我军的沉重打击，赵负伤并受到胡高参的严厉斥责，接着赵又发现蒋介石指示胡高参突围后铲除他的密电，赵在四面楚歌、幻想破灭的情况下，决定率部起义。他们逮捕了胡高参、打死了钱孝正，迫使蒋嫡系二○三师投降。"
英雄儿女,长春电影制片厂摄制,黑白 12本,"改编：毛烽、武兆堤
导演：武兆堤
摄影：舒笑言
美术：徐渭、王崇 
作曲：刘炽
录音：黄力加 
作词：公木
制片：孙明珠
副导演：张其、刘文华
化妆：张立棠
剪辑：祖述志
特技美术：蔡光
特技摄影：阎序忠
烟火：尚德惠
演奏、演唱：长影乐团、北京电影乐团、总政文工团、空政文工团、前卫歌舞团
指挥：胡德风、尹升山","田方-王文清
周文彬-王复标 
刘尚娴-王芳
刘世龙-王成 
褚大章-赵国瑞
郭振清-张振华 
浦克-金正泰
刘效国-小刘 
赵文瑜-朴贞子
任颐-吴军长 
王延盛-朝鲜人民军联队长
柏瑞桐-田玲 
王宝顺-步话员
李万城-李永录 
赵宝华-赵金贵
刘彤彦-警卫员 ","根据巴金小说 《团圆》改编。
抗美援朝期间，志愿军某师政治委员王文清，在朝鲜战场上偶遇老战友王复标之子王成，得知王成的妹妹王芳也在军中工作。此后，王成牺牲，全军开展了向王成学习的运动，在这个时候王文清见到了王芳，认出她就是自己十八年前失散的亲生女儿，但却没有立即认她，而是鼓励她向哥哥学习。一次，王芳在阵地上为炊事员演唱王成的英雄事迹时，敌人炮火突然袭来，王芳为掩护炊事员而负伤，被送回祖国养伤。不久，王复标随慰问团赴朝慰问，王芳也伤愈归队，三人团圆，王复标将真情告知王芳，王文清勉励王芳做一个革命的接班人。"
红管家(京剧),长春电影制片厂摄制,彩色 6本,"编剧：林曾信
导演：蔡振亚 
摄影：方为策
美术：董 萍 
音乐设计：葛绥之、周乃礼、彭永福、张禹田
录音：张剑平
舞台导演：高加麟、张建文
副导演：荣磊
制片：常德荣
剪辑：周莹箴
化妆：姚玉宝
演出：河南省京剧团
演奏：河南省京剧团乐队、长影乐团民族乐队","周喜本-聂小江
耿照芳-大队长 
胡兰梅-丁小玉
宋又声-老支书 
侯桂先-丁三婶","
生产大队会计聂小江丰收不忘节约，坚持原则。丁三婶为了给女儿小玉买布做衣裳，找小江借钱，遭到拒绝，她很生气。后来，小江把母亲卖鸡蛋准备买布的钱借给了丁三婶。小玉以为小江不坚持原则，徇私情将集体的钱给自己的妈妈，她很生气，要去批评小江。继之，大队长丁金山为了庆祝丰收，准备请不正当812的剧团演旧戏。小江反对大队长铺张浪费。老支书表扬了小江坚持原则的精神,并帮助大队长认识了错误。这时,在场的丁三婶深受教育，批评小江不该借钱给她。小玉出来说明了情况，老支书也乘机道破小江和小玉的爱情秘密，丁三婶高兴得合不上嘴。最后，大队长因推掉了剧团的演出，正准备向前来看戏的群众进行解释时，小玉提出上演她们排演的新戏《夺印》，帮助队长解决了困难。"
好媳妇(京剧), 长春电影制片厂摄制,,"编剧：蔡振亚
导演：蔡振亚 
摄影：方为策
美术：董萍 
音乐设计：刘世康、周乃礼、张禹田
录音：张剑平
舞台导演：朱义、马万楼、许振华
副导演：荣磊
制片：常德荣
剪辑：周莹箴
化妆：姚玉宝
演奏：河南省京剧团乐队、长影乐团民族乐队
演出：河南省京剧团","高俊英-李大娘
吴韵芳-淑芳 
孙志远-二妞
李佩君-金贵嫂 
张建文-长松叔","
青年女生产队长淑芳关心集体，婆婆李大娘却埋怨她“心眼不够数”,光为集体不为个人。一天，李大娘叫淑芳去锄自留地，淑芳见队里的谷苗有人锄的质量不好，就重新锄了一遍。金贵嫂因锄地不干净，记工员二妞扣了她的工分，她请李大娘向淑芳说813情。淑芳坚持原则，大公无私，金贵嫂败兴而归。可是二妞忽然把扣她的工分还给了她，老支书还决定奖励她两分，弄得金贵嫂莫名其妙，她到地里一看，才知道淑芳替她把地又锄了一遍。金贵嫂心中非常惭愧。要把队里奖给她的工分给淑芳，淑芳不要，这时老支书来了，他不了解实情，又把金贵嫂表扬一番，弄得金贵嫂哭笑不得。李大娘听说淑芳没锄自留地，非常生气，扛起锄头下地去了。她到自留地一看，地已锄得干干净净，她以为是儿媳故意和她开玩笑。回到家里一问，才知道是老支书见淑芳整天因公忘私，主动替她锄了自留地。事实教育了李大娘，使她纠正了对媳妇的错误看法。"
南海的早晨,,,"编剧：赵明
导演：朱文顺 
摄影：包杰
美术：李俊杰 
作曲：娄彰后
录音：佟宗德 
副导演：林克
特技摄影：李晰倩
特技美术：白天民
化妆：迈新剪辑：丁淑贤
制片：张敬平
演奏：长影乐团
指挥：陈传熙","胡乐佩-田秀英
李亚林-金牛 
史可夫-王书记
王丽君-田大妈 
李希达-田世雄
马世达-张参谋长 
盛林中-李处长
邵万林-武装部长 
苏剑峰-许花
于仲莲-杨亚妙 
于福来-许旺
李承伟-安仔 
章薇-聂玉娇
郭琪-陈美娟 
叶琳琅-陈官运妻
崔超明-邱正光 
方化-陈官运
宋德望-项主任 
于飞-哈瑞
王洁人-邹复兴 
金励-够刺激
顾谦-老苟 ","
一九六二年，美蒋叫嚣窜犯大陆的消息传到南海某渔村。村里的地主婆聂玉娇暗地搜集我海防情报，提供给逃至香港当特务的三弟陈官运，并鼓动其侄女陈美娟拉拢不安心会计工作的高中毕业生田世雄逃往香港。大队党支部书记、民兵队长田秀英多次对弟弟田世雄进行批评帮助，田世雄不但不听姐姐的劝告，反而离家去广州找工作。聂玉娇见拉拢田世雄的阴谋未得逞，又派陈美娟携带情报前往香港，陈在途中被捕。田世雄回村后，得知陈美娟被捕的消息后，才醒悟过来。不久，美蒋派国民党先遣军第一纵队司令邱正光，率敌特伪装成我解放军登陆，聂玉娇正要配合敌特行动时被民兵逮捕。秀英率民兵配合解放军全歼了敌特。几天后，陈官运率第二批敌特登陆，也被全歼。生产大队长金牛过去由于思想麻痹，只抓生产，忽视海防工作，通过敌人登陆事件，也认识到了自己的错误。"
女跳水队员,,,"编剧：耿耿
导演：刘国权 
摄影：吴国疆
美术：刘金乃 
作曲：全如玢
录音：袁明达 
作词：乔羽
副导演：常甄华
制片：牛景纯
化妆：李景文
剪辑：杨秉坤
演奏：长影乐团
指挥：陈传熙","张克镜-陈晓红
曾绍美-黄桂兰 
王应辅-王振强
黎振德-周宾 
郑德倩-高丽梅
董茜莉-林志清 
卢桂兰-张老师
王执芳-丁大夫 
张慧君-李娟娟
红冰-老奶奶 
常甄华-高副市长
尹黎明-陈小弟 
陈小羽-小苗","
湛江市中学生陈晓红利用业余时间学跳水，在体校王教练的指导和同伴高丽梅、黄桂兰等人的帮助下，获得全国少年女子跳水冠军后，她被成绩冲昏了头脑，渐渐骄 傲 起 来。后来，王教练提升当教导主任。新来的周教练有严重的个人主义思想，他用名利思想影响晓红，为晓红拟定了一个过高的训练计划。王对周拟定的计划提出了意见。一个多月后，在全国跳水比赛中，周教练不切实际地临时决定晓红跳高难的“5311”动作。比赛结果，晓红这项动作得了零分，她心里很难过。经过老师和同学们的帮助，晓红受到很大教育和启发。周教练也认识到自己的错误。但由于精神作用，晓红始终突不破“5311”这一关。一次，晓红为抢救落水儿童，从十几米高的悬崖上跳到湖里，无意中竟成功地跳了“5311”动作。最后，陈晓红和她的同伴高丽梅、黄桂兰在全国优秀运动员选拔赛中获得了优秀成绩，并被选为代表，前往北京参加国庆活动。"
彩蝶纷飞(民间歌舞集锦),,,"导演：朱今明
摄影：高洪涛、聂晶 
录音：吕宪昌、张家克
美术：秦威、杨予和
绘画：叶浅予
序曲：杜鸣心
剪辑：傅正义
照明：张海山、赵新鸣
绘景：李振华
服装：王峰
化妆：范青山、徐广南
特技美术：刘鸿文
特技摄影：陈晨
制片：李秉忠
演奏：中央民族歌舞团乐队、北京电影乐团、东方歌舞团乐队
演出：东方歌舞团、中央民族歌舞团、中国人民解放军总政治部文工团歌舞团、贵州省黔东南苗族自治州歌舞队","
主要演员：阿依吐拉、崔美善、刀美兰、莫德格玛、欧米加参、左哈拉等","
影片包括我国各民族十二个民间歌舞节目，有：蒙族民间舞《盅碗舞》、维吾尔族民间舞《鼓舞》、塔吉克族的《牧羊女》、彝族的《笛舞》、佤族民间舞《春臼》、黎族的《草 舞》、哈尼族的《采茶舞》、傣族民间舞蹈《赶摆的路上》、藏族民间舞《草原上的热巴》等。"
小铃铛,,,"编剧：谢添、陈方千
导演：谢添、陈方千
摄影：张庆华
美术：杨予和 
作曲：乔谷
录音：傅英杰 
剪辑：朱小勤
助理导演：吴国光
照明：王琦珊
化妆：范青山
特技摄影：张尔瓒、李庆春
特技美术：门玉凤
制片：李秉忠、王志敏
木偶艺术指导：周易人
木偶设计、制作：刘霁、素万金、聂呈祥、李宝芬
演奏：北京电影乐团、中国木偶艺术剧团乐队
指挥：冯光涛、任兆学
演出：中国木偶艺术剧团","
石小满-小满
马佳-小佳 
关维吉-小铃铛表演者
主要木偶表演者-关剑青、冷福记、李乾元、窦玉如、路夷、张跃荷、李云鉴、司梅竹","
一对小兄妹拾到一个外号叫“小铃铛”的报幕木偶。妹妹小佳主张立刻送还剧团，哥哥小满不同意，硬要先玩一会再还，并且调皮地抱起小铃铛跑了。之后，小满一个人躲在公园的摇船上睡着了。
在奇异的梦幻中，小铃铛活了，不但和小满交上了朋友，还对小满提出了批评。小满接受了批评，将小铃铛送回剧团，并且应邀参加了演出。在演出中，一个长得和小满一样的“巨人”把818小铃铛当场抢走。小满非常气愤，他勇敢地向“巨人”追去，但又追不回来，急得他哭起来。醒来后，小满觉得妹妹的话有道理，就把小铃铛交还失主，保证了木偶剧团的演出。"
青年鲁班,,,"编剧：史大千
导演：史大千 
摄影：于振羽、徐孝先
美术：张先得 
作曲：苏民
录音：刘士达 
剪辑：邵养珍
化妆：冯桂香
照明：杨永纯
制片：杜子、曹增银
演奏：北京电影乐团
指挥：冯光涛
合唱：中国铁路文工团歌剧团
指挥：亢杰","毕鉴昌-李三辈
李长乐-秦淑贞 
王 斑-高师傅
张璋-韩技术员 
张莹-陈书记
方辉-刘主任 
李孟尧-袁师傅
李健-高大娘 
郑保民-小胖子
王善尊-高小林 
吴素琴-吴大姐
葛存壮-工程师 
俞立文-罗玉生
曹昌焕-小张","青年建筑工人李三辈出身贫苦，解放前家中三辈人都讨过饭，解放后，三辈参加了工作，但由于没有文化，学习时感到很吃力。刚从大学毕业的女技术员秦淑贞，开始看不惯这个笨拙的819学生，错怪三辈学习不用功，两人发生误会。后来小秦了解了三辈的过去，深受感动，耐心地帮助三辈学文化，两人逐步建立了友谊和爱情。三年后，三辈的文化程度显著提高。在改革木工技术中的一项比较落后的工作方法“放大样”时，三辈由于忽视向老工人学习技术经验，遭到失败。后来在一次试验中，他不慎掉伤，出事后受到工地领导的批评和不怀好意的韩技术员的攻击,秦淑贞则热情地鼓励和帮助他，他鼓起勇气终于改革成功，提前完成了任务。"
小二黑结婚,,,"改编：干学伟、石一夫
导演：干学伟、石一夫
摄影：孟庆鹏
美术：池宁、晓滨 
作曲：乔谷
录音：吕宪昌 
化妆：孙月梅
剪辑：顾德荣
照明：赵国发
副导演：于清
制片：杜子
演奏：北京电影乐团
指挥：冯光涛","俞平-小芹
杨建业-小二黑 
赵子岳-二诸葛
周婷-三仙姑 
葛存壮-金旺
郭筠-于福 
李百万-区长
于绍康-村长 
阎增和-兴旺
陈立中-媒婆 
李健-二黑娘
杨静-二嫂 
郭书田-铁蛋爹
程学钦-铁蛋 
周森冠-酒馆掌柜
谢砚琴-小莲 ","
根据赵树理同名小说改编。
抗日战争时期，刚刚解放的山西某县刘家峧村，民兵队长二黑和妇女委员小芹产生了爱情。二黑的父亲刘修德，外号叫二诸葛，满脑瓜的迷信思想，以二黑与小芹命相不符为由，反对他们的婚事，坚持要将收养的九岁养女做二黑的童养媳。村武委会主任金旺和村委员兴旺兄弟俩，早年曾勾结汉奸、土匪，干了不少坏事，他们怕将来二黑夺了他们的权，因此对二黑和小芹的爱情千方百计进行破坏和打击。一次，金旺想调戏小芹，碰了钉子后，恼羞成怒，以二黑装病、不参加民兵集训为借口，要斗争二黑。金旺的老婆也以小芹“自由恋爱有伤风化”为由，要斗争小芹，但均被村长制止。二黑在村长的支持下，发动群众揭发金旺兄弟的罪行。金旺更怀恨在心，在企图污辱小芹未逞后，又威胁小芹的母亲三仙姑，强行把小芹许给一个退伍的国民党军队的团长。小芹拒婚，被母亲禁闭，深夜她越窗逃出去找二黑，恰巧被金旺兄弟看见,他们声称“捉奸捉双”,将二黑和小芹捆起来送区政府。但是，区长对金旺兄弟的胡作非为都已调查清楚，当场将他们扣押起来，并说服了二诸葛和三仙姑。二黑和小芹在区长的支持下，终于争取到婚姻自主。"
千万不要忘记,,,"改编：谢铁骊、丛深
导演：谢铁骊
摄影：李文化
美术：晓滨 
作曲：李凝
录音：刘士达 
剪辑：齐玉玲
化妆：冯桂香
照明：杨永纯
制片：杜子、马少孔
演奏：北京电影乐团
指挥：姚关荣","罗玉甫-丁少纯
彭彧-姚母 
秦文-姚玉娟
张平-丁海宽 
张伦-丁爷爷
毕鉴昌-季友良 
崔萍-丁少真
陈树新-丁母 
刘乞-大刘
马尔路-二姐夫 
李健-季母","根据丛深同名话剧改编。
工人家庭出身的某电机厂青年工人丁少纯，原来工作积极热情，自从与家庭出身不好的姚玉娟结婚后，受岳母的影响，走上了追求生活享受的邪路，从此，工作消极，屡出事故。虽然其父丁海宽及好友季友良多次对他提醒，但毫无作用，以至于在岳母的怂恿下，他不惜旷工去打野鸭子，离开岗位时，慌乱中把家门上的钥匙掉在厂里的大电机里。岳母为了哄骗少纯，又配了一把钥匙，将自己原来的那把钥匙假充是少纯丢失的钥匙，险些给厂里酿成重大事故。幸亏丁少纯的父亲及时发现并帮助找到丢失的钥匙，才避免了事故的发生。少纯通过这件事，又经过父亲和同志们的帮助教育，终于觉悟。姚玉娟也从中吸取了教训，和母亲划清了思想界限。"
草原雄鹰,,,"改编：武玉笑
导演：凌子风、董克娜 
摄影：钱江
美术：杨予和 
作曲：邵光深
录音：傅英杰 
副导演：李宝兰
副摄影：王兆麟
化妆：邵杰
剪接：战强
照明：徐和庆
制片：何云、张起
演奏：北京电
影乐团 指挥：冯光涛 ","阿不都拉赫曼·阿瓦孜-卡得尔
努尔尼莎·司玛依-阿米娜 
萨得克-阿 力 
里坡-刘书记 
斯拉基丁·斯拉音-伊犁场长 
沙黑-哈森 
热比亚·巴拉提-玛依拉 
阿不都克里木·艾利-卡生拜克
托乎提·艾则孜-康拜尔 
帕它木·热一丁-卡以夏 
玛黑拜代儿·达乌提-古丽奇
萨尼亚·莫玛汉-贝贝什","根据话剧《远方青年》改编。
大学生阿力和阿米娜毕业后被分配到天山伊犁马场工作，在这里阿米娜碰到了中专时期曾经与她要好过的同学卡得尔。卡得尔热情地为牧民服务，爱护马群，受到牧民的称赞。阿力沽名钓誉，骄傲自满，一心想成名成家；阿米娜则埋头理论研究，轻视实践。他们都看不起卡得尔。在一次给患肠套叠的病马动手术时，阿力害怕手术失败会给自己带来不好的影响，将手术推给了卡得尔，卡得尔为了铲除马的肠套叠疾病，不顾阿力的讽刺打击，也不因一次又一次的失败而气馁，坚持进行试验，使病马剖腹的手术终于获得成功。继之，阿米娜在一次母马难产、小驹佯823死的情况下束手无策，卡得尔热情地帮助了她。现实教育了阿米娜，她决心向卡得尔学习，并渐渐对卡得尔产生好感。阿力想偕勘察草场的工作一举成名，不进行艰苦的调查，不请示领导就莽撞地将马群调到气候多变的黑山牧场去，造成了母马流产的事故。卡得尔奋不顾身地顶着风暴前往抢救，才避免了重大事故。最后，党组织和群众帮助阿力认识了错误，使他走上了正确的道路，三人并肩前进。"
箭杆河边(曲剧),,,"改编：王素稔
导演：许珂、马尔路 
摄影：陈国梁
美术：陈翼云 
音乐：关巩声、刘书方
录音：傅英杰
唱腔指导：韩德福
副导演：阙文
剪辑：齐玉玲
照明：赵树平
化妆：高建清
制片：何云、于方
演奏：北京市曲剧艺术剧团曲剧队","李宝岩-老庆奎
魏喜奎-玉芳 
黄坚-玉柱
王凤朝-二赖子 
周森冠-老吴头
程汉焜-保华 
刘久增-武装部长
谢砚琴-会计 
方世燕-夏花
佟大方-佟善田 
孙砚琴-佟何氏
张新元-小龙","根据刘厚明的同名曲剧改编。824
一九六二年夏，盘踞台湾的蒋介石军队叫嚣反攻大陆的消息传到北京郊区佟各庄后，地主分子佟善田乘机造谣破坏，妄图配合蒋军反攻大陆。佟各庄生产队党支书、模范饲养员庆奎老汉和妇女主任玉芳等经过研究，认为谣言出自佟善田，建议撤换掉佟善田的车把式。年轻的生产队长玉柱只顾生产，被地主的花言巧语所蒙蔽，他借农忙为理由，不接受庆奎等人的意见。经过生产队党支部开会决定，撤换了佟善田的车把式，玉柱思想仍然不通。佟被撤换后，拉拢落后分子二赖子，并破坏了箭杆河边的小桥，企图暗害庆奎，幸被玉柱发现。佟又企图谋杀玉柱，被群众当场逮捕。这时，玉柱的姐姐玉芳也查明了十三年前杀害他们父亲的凶手正是佟善田，玉柱这才醒悟过来。"
青山恋,,,"编剧：艾明之、赵丹、徐韬、钱千里
导演：赵 丹、徐韬、钱千里 
执行导演：钱千里
摄影：邱以仁、范厚勤 
美术：黄剑锋
作曲：王云阶 
录音：林秉生
化妆：周梦蕾
剪辑：周鼎文
制片：沈建华
演奏：上影乐团
指挥：陈传熙","赵丹-路春
高博-詹国才 
祝希娟-山雀
吴文华-徐英 
黄达亮-寄望
周康瑜-王德华 
祁明远-马根全
谢怡冰-林大妈 ","
一九五九年春，老红军路春从部队复员回到离别二十多年的家乡，创建伐木场。建场初期，来了一批上海知识青年，他们虽然朝气蓬勃，但却有着各种各样的动机和理想。，有些人踏踏实实，安心工作；有些人挑肥拣瘦，强调个人的兴趣和才能。中专毕业生寄望，以为自己有技术，一心想搞技术工作，不愿干体力劳动的活，不安心工作，以致于运送木料时发生了翻车事故，但他并没有从错误中吸取教训，并拒绝了女友徐英的善意劝阻，周情绪开了小差。后来在路春的帮助和教育下，提高了觉悟，改正了缺点，安心在林区工作了。"
