铡美案(京剧,长春电影制片厂摄制,彩色 14本,"导演：郭维
阿诗玛,,,"编剧：葛炎、刘琼
导演：刘琼  
摄影：许琦
美术：丁辰  
作曲：罗宗贤、葛炎
录音：苗振宇 
文学顾问：李广田 
副导演：江雨声 
舞蹈设计：茅迪芳、任平
绘景：林福增 
剪辑：陈祥兴 
特技设计：李智杰
特技摄影：蒲维仲、沈维康
化妆：姚永福
服装设计：支光吕再良
制片：陈忠豪 
演唱者：胡松华、杜丽华、刘明义、靳小才、程振华 
声乐指导：罗宗贤 
合唱：上海合唱团
指挥：司徒汉
演奏：上海乐团
指挥：陈传熙
演出：云南人民艺术剧院歌舞团","杨丽坤-阿诗玛
包斯尔-阿黑 
韩非-阿支
崔超明-热布巴拉 
黄琼英-阿支母
柳杰-阿诗玛母 
冯奇-海热
姑娘们：白文芬、乐水智、孙秀珊、沙玉美、李龙珠、吴丽华、张枏、杨桂珍、赵楚玉、马慧仙、殷佩娴、曹荃弟
小伙子和黑衣人：尹少波、王乃文、龙翔、严学恒、何少林、陈宣笙、周培武、杨镇安、殷福刚、马志新、谢棣达","根据同名长诗改编。
在阿着底的地方，有一个美丽的白族姑娘阿诗玛，与勤劳勇敢的青年阿黑相爱。头人热布巴拉之子阿支慕阿诗玛的美丽，欲霸占阿诗玛。阿支先调戏阿诗玛，未遂；继之，让媒人海热带着厚礼前去逼婚，又被阿诗玛拒绝；后，头人趁阿黑去远方牧羊之机，派人将阿诗玛劫走。途中，阿诗玛将与阿黑定情的山茶花掷入溪中，溪水倒流，传信给阿黑。阿黑急急赶回来救阿诗玛，被大山所阻，他用神箭射穿了大山，开出了一条路。阿支用尽种种威胁利诱的手段，都不能使阿诗玛屈服,他恼羞成怒,正要举鞭毒打阿诗玛的危急关头，阿黑飞马赶到。阿支提出要和阿黑赛歌，他们赛了三天歌，阿支赛输了，又企图用暗箭杀害阿黑。阿黑愤怒地用神箭射穿寨门和大厅的柱子，箭射在神生牌位上，任凭家丁们如何用劲拔，都拔不动。头人无法，只得将阿诗玛释放。阿诗玛和阿黑骑着马愉快地回家，他们来到溪边，被这美丽的景色吸引住了，就下马玩耍。阿支带人偷走了阿黑的神箭，放洪水淹死阿诗玛。阿黑悲痛地呼唤她的名字，水中出现阿诗玛的化石。"
丰收之后,,,"改编：沈浮、徐韬
导演：徐韬 
摄影：许琦
美术：丁辰 
作曲：王云阶
录音：陆仲伯 
特技设计：肖镇
特技摄影：孔基成
剪辑：沈传悌
化妆：田志高
制片：吴承镛
副导演：王大卫
演奏：上影乐团
指挥：王云阶","王玉梅-赵五婶
郭殿昌-赵大川 
高如平-王宝山
袁耀东-徐大叔 
刘桂芳-王小梅
贾仲谦-王学孔 
刘子云-王老四
丁立华-老四妻 
杨振兴-赵志明
邵力-赵洪奎 
孙传信-王广义
仲星火-赵志海 
杜非-王富山
王天云-王爷爷 
汪知秀-赵春英
王青莲-吕大娘 
房向南-小顺子","根据同名话剧改编。
一九六二年；山东省胶东山区靠山庄大队农业获得丰收，大队党支部书记赵五婶主张在交足公粮、安排好社员生活、留足种子粮和储备粮后，把余粮卖给国家，支援社会主义建设。五婶的丈夫大队长赵大川，在坏分子王学孔的煽动下，自作主张地把余粮交给驴贩子出身的王老四去调换牲口。五婶抵制丈夫的本位主义思想，派人截回粮食，并揭发了王学孔和王老四合伙进行投机倒把的行为，使丈夫醒悟过来，把余粮卖给了国家。"
李善子(未发行),,,"改编：王 炼
导演：郑君里 
摄影：罗从周、冯四知、王志初
美术：胡登仁
作曲：葛炎
录音：周恒良 
剪辑：朱朝升
特技设计：姜亦素
特技摄影：戴胜潮
化妆：姚永福
绘景：林福增
副导演：颜碧丽、朴咏一
制片：毕立奎
演奏：延边朝鲜族自治州歌舞团民族乐队、上影乐团
指挥：安国敏、陈传熙","张瑞芳-李善子
张雁-崔镇午 
林彬-福善婶
康泰-崔官弼 
温锡莹-朴致旭
王琪-安炳勋 
赵矛-风焕
史淑桂-英爱 
路明-吴氏
智世明-许氏 
范雪朋-卢氏
张文蓉-元淑 
吴云芳-顺实
包奎生-吉男 
茂路-姜致三","根据朝鲜赵白岭话剧《红色宣传员》改编。
平壤郊区农业合作社的女宣传员李善子，遵照金日成首相的829教导，以细致的思想工作感染落后群众参加集体劳动。小商贩出身的福善婶，不爱参加集体劳动，还经常搬弄是非。
二流子官弼，不安心农村劳动，想进城找工作。李善子与官弼的女友英爱一起帮助他。官弼听信福善婶的挑拨，误会是李善子破坏他与英爱的婚姻，对李善子很有意见。
李善子了解到福善婶的亲人在战争年代被美帝国主义的飞机炸死的不幸遭遇后，处处在生活上关心她，使福善婶感到社会主义大家庭的温暖。官弼也在福善婶和英爱的解释下，消除了对李善子的误会。但由于资产阶级思想的发展，官弼仍然不顾李善子的劝告，离开农村去平壤找工作，途中他看见李善子奋不顾身堵塞江渠漏洞的英勇行为，很受感动，终于醒悟过来。
官弼的父亲崔镇午，私心比较重，做活偷工减料。一次，崔镇午因干活偷工减料，受到群众的批评，李善子要他返工，他一气之下躺倒装病不下地。李善子主动送药上门，又遭到崔的抢白。后来，崔发现李善子代他干活昏倒在田里的情景，很受感动。
在善子的带动和群众的努力下，农业社获得大丰收。官弼与女友英爱又重归于好。李善子受到金日成首相的接见。"
白求恩大夫,,,"编剧：张骏祥、赵拓
总导演：张骏祥
总摄影：吴印成
导演：李舒田、高正 
摄影：马林发、寇纪文
美工：韩尚义
作曲：吕其明
录音：吴江海 
化妆：乐羽侯
剪辑：朱朝升
制片主任：徐进
演奏：上海电影乐团
指挥：姚笛","谭宁邦-白求恩
村里-方兆元 
英若诚-童秘书
邢吉田-于部长 
吴雪-司令员
杨在葆-徐连长 
陈立中-孟奶奶
田华-老冯 
何立己-小邵
师伟-贾护士 
仲星火-老张","根据周而复同名小说改编。
加拿大劳工进步党党员、著名外科医生诺尔曼·白求恩，一九三八年来到中国延安，同年六月进入晋察冀根据地，帮助中国人民的抗日斗争，他带领的流动医疗队活跃在山西、河北两省。白求恩总是亲临前线，就地施行手术，使伤员的死亡率大大降低。在医疗的同时，他还给八路军医护人员传授医疗技术，对工作极端的负责任，对同志对人民极端的热忱。有一次，白求恩在做手术时，手指割破遭感染，无法医治，不幸逝世。"
家庭问题,,,"改编：胡万春、傅超武
导演：傅超武 
摄影：卢俊福
美工：何瑞基 
作曲：萧珩
录音：龚建清 
剪辑：张驾珊
化妆：杨龙生
导演助理：张鸿眉
制片：迟习道
演奏：上影乐团
指挥：吕其明","张伐-杜师傅
张良-杜福民 
赵联-杜福新
谢怡冰-妈 妈 
宏霞-秀英
张翼-李厂长 
张小玲-小玲
宣景琳-外婆 
吴茵-大姨妈
苏茵-小姨妈 
高笑鸥-王主任
于冲-徐师傅 
张鸿眉-阿强","根据胡万春同名小说改编。
钢铁厂工段长杜师傅的小儿子福民，中专毕业后被分配在杜师傅领导的车间当见习技术员。杜师傅发现福民有轻视体力劳动的思想，决定让他到车间当工人，从劳动中锻炼提高。可是福民却一心想当技术员和工程师，对爸爸很有意见，回家向母亲倾诉自己的委屈，得到了母亲的支持。于是，杜妻就请来了婆婆和大姨妈、小姨妈，联合围攻杜师傅，给福民说情，结果未能如愿。杜妻怕小儿子离家出走，硬要杜师傅向厂长要求让福民留做技术员。杜师傅看到要帮助福民，首先必须帮助老伴克服“望子成龙”的旧思想，于是他利用老伴不识字的弱点，写了一张叫厂长批评帮助福民妈的字条。福民妈拿着字条找厂长，正巧看到厂长送女务农的情景，很受教育，她没替儿子讲情就尴尬地走了。福民虽然在车间劳动，但觉得没有用武之地。在一次技术革新中，他闭门造车，设计了一张不切实际的图纸，后来经过哥哥福新的帮助，才设计成功。在试制当中，缺少两个皮带盘，杜师傅叫福民，福新到废料堆去寻找，而福民竟将别的车间的新皮带盘拿了来，受到杜师傅的严厉批评。通过这一系列事实的教育以及父亲和同志们的帮助，福民改正了缺点，迅速地成长起来。"
霓虹灯下的哨兵,,,"改编：沈西蒙
导演：王苹、葛鑫 
摄影：黄绍芬
美术：张汉臣、徐克己 
作曲：吕其明
录音：丁伯和 
导演助理：王洁、吕薇
特技摄影：陈渭沧
特技设计：曹有光
剪辑：诸锦顺
化妆：倪亦非、陈云
制片：沈锡元
演奏：上影乐团
指挥：吕其明","徐林格-路华
宫子丕-鲁大成 
马学士-陈喜
袁岳-赵大大 
廖有梁-童阿男
刘鸿声-洪满堂 
陶玉玲-春妮
丁尼-周德贵 
王士学-周阿荣
吴斌-童妈妈 
张耐霞-童阿香
余肖梅-林媛媛 
李传弟-罗克文
李恩琪-林乃娴 
姜曼璞-曲曼丽
安家祥-老K 
金甲-老七
桂步云-非非 
袁之远-戴维斯","根据沈西蒙同名话剧改编。
解放初期，人民解放军的一个连队，进驻上海最繁华的南京路后，面对着资产阶级“糖衣炮弹”的进攻,“香风”毒气的腐蚀，排长陈喜受资产阶级“香风”的熏染，扔掉有补钉的布袜833子，忘掉了解放军艰苦朴素的老传统。新战士童阿男，没有经受过严格的阶级斗争锻炼，有自由主义倾向，受了批评就擅自离开了部队，班长赵大大不习惯驻在这种花花绿绿的闹市里，认为有劲使不上，要求回到有仗打的地方去。连长鲁大成和指导员路华，等，迅速觉察到问题的严重性，他们从阶级教育入手，进行“敌前练兵”正当童阿男离开连队，准备和资产阶级家庭出身的女友林媛媛去南京投考军政大学时，在林家他受到了林母的侮辱并被赶出了大门。继之，姐姐童阿香又遭到特务的谋害，幸被路华救下，路华因势利导，请来童阿男的母亲和老工人周德贵，向全连战士进行阶级教育，终于使陈喜、赵大大、童阿男提高了阶级觉悟，积极参加了这场灭资兴无的斗争。不久，美帝国主义发动侵朝战争，陈喜、童阿男被批准参加志愿军赴朝作战。"
血碑,,,"改编：集体，李洪辛执笔
导演：高衡 
摄影：曹威业
美术：王月白 
作曲：寄明
录音：伍华 
剪辑：周国柱
化妆：李萍
特技设计：张玉珊
特技摄影：梅云熹
副导演：贺路
制片：陶侃
演奏：上影乐团
指挥；陈传熙
讲解员：曹雷
助理导演：张惠均","魏鹤龄- 林有山
上官云珠-林有山妻 
郑嘉森-林志刚
武也文-菊英 
李保罗-王老爹
梁明-江奶奶 
穆宏-吴展成
韩非-吴天豹 
于明德-金三
顾也鲁-范科长 
郑敏-伪法院院长
陈述-巫推事 
于飞-商律师
高笑鸥-书记官 
保琪-姨太太
于振寰-仆人 
石灵-老传达","根据越剧《杨立贝》改编。
一九三〇年，浙江西部山区贫苦农民林有山，不堪忍受地主吴展成的压迫，垦荒三年，开辟了一小块赖以活命的无主荒地，并向官府缴了税，领了地契。地主吴展成的儿子吴天豹意欲强行霸占。林妻与他论理，反遭迫害，青苗被毁，地契被撕，婴儿被摔死。林有山相信国民党县政府衙门能为民伸冤而去告状，反被打下冤狱。林妻忍无可忍，告到伪浙江省法院。审理案件的巫推事玩弄花招，表面释放林有山，假意传讯吴天豹，把林有山作了他升官发财的阶梯。林有山回到家乡，见房子被烧毁，妻子被惨杀，儿子志刚被逼逃亡，他怀着满腔冤愤，又携带女儿菊英，千里跋涉到南京，向伪最高法院告状，却被逐出门外，他舍身拦车喊冤，又遭凌辱。吴展成想用金钱收买林家父女，遭到林有山的拒绝、痛斥。继之，林有山身背黄榜，在南京大街小巷向过往行人伸诉冤情，揭露地主和贪官污吏的罪恶。反动当局非常恐惶，害死了林女菊英，将林有山关进疯人院。十年后，林从疯人院回到家乡，刻下一块要子孙后代记住这阶级深仇的碑石，然后含冤碰碑自尽。一九四九年，林有山的家乡得到了解放，他的儿子志刚参加了解放军，随军回到故乡，公审了地主吴天豹，林有山的冤仇终于得到了昭雪。"
集体有余(动画、未发行),,,,,
草原英雄小姐妹(动画),,,,,
画 像(杖头木偶),,,,,
路边新事(木偶),,,,,
半夜鸡叫(木偶),,,,,
四点半(木偶),,,,,
冰上遇险(动画),,,,,
湖上歌舞(折纸),,,,,
差不多(剪纸),,,,,
红军桥(剪纸),,,,,
"大闹天宫(动画,下集)",,,,,
岸边激浪,,,"编剧：郑洪、孟洁、袁先
导演：袁先 
摄影：蔡继渭、朱鹿童
美工：任回兴 
作曲：巩志伟
录音：郭大震 
副导演：谷德显
剪辑：华彬
化妆：孟长安
特技摄影：何如
制片：马万良
演奏：长影乐团
指挥：李克武","赵汝平-阿 炳
孔 芮-三叔公 
孔秀珍-阿 亮
曲云-阿炳娘 
刘教级-牛皮筋
李久芳 - 阿亮爹 
张连伏-郭指导员
危美玲-蓉姐 
沈华芬-小妹
易小豆-牛仔 
唐克-蛇头疔
卢稼影-淑贞 
王孝忠 -金牙仔
张善甫-先生 
孟庆芳-陌生人
刘 峥-德才","一九四九年,东南沿海某渔村青年农民阿炳在渔村解放前夕,因揭露了国民党乡长蛇头疔企图把搜 刮来的 家财运 往海外的阴谋，被蛇头疔抓住，幸亏游击队及时赶到，才免遭残害。解放后，阿炳当了民兵队长，在土改和对敌特斗争中，处处带头。一九五二年的一天，蛇头疔带着一个亲信敌特，潜回莲花乡，企图携妻带子逃往台湾。敌特在海边偷船时，被渔家阿亮父女发现。敌特欲持刀行凶，被巡逻的阿炳所救。蛇头疔隐藏在其妻淑贞家的事。846
不久被民兵觉察出来，蛇头疔见事败露，叫淑贞去报假案迷惑民兵，然后乘机逃走。十年后，蛇头疔率领小股敌特窜犯大陆。阿炳的妻子阿亮领着儿子牛仔到某小岛上割紫菜，与敌特相遇。蛇头疔要阿亮回村给淑贞送信，并扣下阿亮的儿子作为人质。阿亮冒着牺牲亲生儿子的危险，率领民兵将计就计，登上海岛，在公安部队的配合下，全歼了登陆的敌特，救回了儿子。"
带兵的人,,,"改编：肖玉、严寄洲
导演：严寄洲 
摄影：张冬凉、曹进云
美术：商荣光 
作曲：彦克
录音：何宝锭 
剪辑：王荣华
化妆：徐建新
独唱：赵云卿
制片：张志楚
合唱：中国人民解放军总政治部文工团歌舞团
演奏：上影乐团
指挥：陈传熙","洪万生-小郭
霍德集-牛福山 
张亨利-萧一虎
胡去非-区小龙 
李久芳-江德法
高保成-林志勇 
王志刚-金大洪
王连海-马金堂 
吕桂兰-区小珠
袁霞-秀兰 
关淑贞-区妈妈
陆伯炎-通讯员 
李小青-周琴
王毅-王醒","根据肖玉同名话剧改编。
新战士区小龙被分配在某团“四好连队”当战士后，表现不好，排长金大洪有保“四好”的思想，对把小龙调到班里来很有意见。为了争当五好战士，小龙半夜起来打背包,准备紧急集合。金大洪明知小龙这样做不对，但还是鼓励他。连长林志勇批评了小龙和金大洪弄虚做假的做法。在一次部队紧急集合时，小龙落在最后，他满腹牢骚，回来后给林志勇贴了张大字报。班长牛福山工作方法简单粗暴，对小龙贴大字报的做法很反感，当即把大字报撕了下来。一个星期天，小龙一个人到野外吹笛子，牛福山要他去练刺杀,二人顶撞了起来,牛一气之下踩毁了小龙的笛子.一次，连长林志勇偶尔从小龙的枕头底下发现一个干粮袋，这正是他十多年前在解放广州时，为救小龙全家负了重伤后送给他们的，但林没有告诉小龙送干粮袋的就是他，而是用解放前被压迫阶级的血泪史来启发教育小龙。这时，小龙的姐姐小珠随文工团来连队演出，在林的建议下，她演唱了关于这条米袋的故事。小龙深受感动，从此他苦练杀敌本领，终于从怕苦怕累转变为有过硬本领的五好战士。排长金大洪也认识到要“创四好”，不应“保四好”。"
雷 锋,,,"编剧：丁洪、陆柱国、崔家骏、冯毅夫
导演：崔家骏、冯毅夫董兆琪 
摄影：李尔康
美术：刘千 
作曲：傅庚辰
录音：吴汉标 
副导演：景慕逵
剪辑：薛蕴华
制片：杨庆卫
独唱：胡松华
领唱：赵履珠、周光祺、王石林、于绍华
演奏：中央乐团、中央人民广播电台女生广播合唱团
指挥：韩中杰","董金堂-雷锋
杨贵发-王大力 
党同义-吴奎
杨秦华-大粗 
于纯绵-指导员
友邻-梁主任 
周保平-雷锋(童年)
何延凤-李老师
景春寒-周大庆
杨成轩-老工人 
言小朋-大个工人
徐力-大娘
曲云-大力妈","影片描写了伟大的共产主义战士雷锋的英雄事迹。其中包括，雷锋给少先队员们讲述他的童年的悲惨遭遇,和手上刀疤的来历；学习毛主席著作：看病途中帮助建筑工地运砖：雨中护送老大娘回农村；暗自给战友的母亲寄钱治病；给灾区人民捐款等等。雷锋因公牺牲后，国防部命名雷锋生前所在班为“雷锋班”。中国人民的伟大领袖毛主席亲笔题词“向雷锋同志学习”。"
分水岭,,,"编剧：黎阳、陆柱国
导演：李俊 
摄影：陈俊
美工：徐润 
作曲：巩志伟
录音：何宝锭 
剪辑：罗玉
化妆：刘继臣、流虹
制片：李巨人
演奏：北京电影乐团
指挥：刘占林","张勇手-李云虎
周正禹-县委书记 
刘教级-李云龙
高保成-张老实 
安琪-孙桂兰
刘磊-孙启棠 
言小朋-阎万山
吴凡-玉华 
危美玲-秀英
朱毅之-玉华妈 
杨成轩-常老大
洪万生-二毛 
王心鉴-保管员
张善甫-二毛爹 
李佩琳-二毛娘","
分水岭生产队长李云龙，自从娶了逃亡地主孙启棠的女儿孙桂兰为妻后，丧失了阶级立场，一心想走“个人富裕”的道路.云龙的弟弟云虎从部队复员回村，批评哥哥敌我不分，阶级路线有问题。于是，兄弟之间产生了矛盾。云龙轻信孙启棠和地主分子阎万山的话，不经调查就认定贫农张老实打瞎了队里骡子的眼睛，偷了队里的肥田粉。云虎对哥哥提出批评，但云龙根本听不进去。继之，孙启棠唆使桂兰诬陷云虎调戏她，想挑拨兄弟俩不和，陷害云虎。云虎在县委书记的支持下，依靠贫下中农，揭露了阶级敌人陷害贫下中农、拉拢干部下水的罪行。最后，孙启棠父女被依法逮捕；阎万山重新戴上地主帽子，由群众监督劳动；云龙被撤职；张老实被选为生产队长。"
旭日东升,,,"导演：沈剡
摄影：陈俊、高九龄、朱鹿童
美工：方绪智、刘竞生
录音：朱俊三 
副导演：赵松、张一 
剪接：杨森
化妆：李桂枝
制片：王永国",,影片以一九五八年大跃进的气势为开导，通过济南部队文艺代表队演出的《旭日东升》、西藏部队文艺代表队演出的《洗衣歌》、兰州文艺代表队演出的《欢送会》等等，综述了广大农民要求成立人民公社的沸腾情绪。
东风万里,,,"导演：沈剡
摄影：陈俊、高九龄 
美工；方绪智、刘竞生、朱鹿童 
录音：朱俊三
副导演：赵松、张一
剪接：杨森
化妆：李桂枝、朱星
制片：王永国",,"本片摄录了中国人民解放军第三届文艺会演的部分节目。其中有：南京部队文艺代表队的《重建家园》，北京文艺代表队的《野营路上》，济南部队文艺代表队的《东风万里》，公安军文艺代表队的《孤胆英雄叶中央》，铁道兵文艺代表队的《向林海进军》,沈阳部队文艺代表队的《女民兵》，成都部队文艺代表队的《板车号子》，空军部队文艺代表队的《碧空姐妹》，福州部队文艺代表队的《满堂红》，广州部队文艺代表队的《山秋色》等。"
逆风千里,,,"编剧：周万诚、方徨
导演：方徨 
摄影：姚士泉
美术：张云乔 
作曲：梁立柱
录音：邓清华 
副导演：张捷、兰谷
照明：康涌涛
剪辑：董焕瑶
化妆：郭漱石
特技设计：谷家栋、颜尧光
特技摄影：马卫
制片：陶轶
演奏：广州乐团
指挥：杨桦","马奕-指导员
张子良-胡排长 
李健林-纪鹏飞
丁铁宝-朱小玲 
刚晓光-刘春海
白穆-敌师长 
傅伯棠-敌副师长
宋德望-敌医官 
王梅-敌政治部主任
兰谷-敌特工处长
蒋锐-敌军长
关鹏-敌骑兵连长 ","解放战争初期，我东北人民解放军一个排押送一批国民党将校级战俘，通过敌我交界地带去后方。途中，伪装成俘虏士兵的敌特工处长上校杨子鸣借机逃跑报信。被俘的国民党千里驹师长孙振戍将一枚勋标丢在路上，给来救援的敌人作路标，并暗中指使部下无理吵闹、装病，以拖延时间。我军带队的连指导员宋志刚巧妙地制服了无理取闹的战俘，并将捡到的勋标放到另一条大道上，逃跑回去报信的杨子鸣率领骑兵连前往救援孙振戍等，他们沿着勋标所指的方向追赶,没有发现目标,又和敌军指挥所联系派飞机帮助侦察。孙振戍用火给敌机报信号，被宋志刚发现，立即将俘虏押进山洞，使前来追赶的敌人没有发现。敌人没找到战俘，就派杨子鸣冒充我民主联防军伤员，打入我内部，并派一个骑兵连提前抢占我必经之处双龙江大桥。杨子鸣与孙振戍密谋策划配合敌骑兵连抢劫俘虏的阴谋时被发现。宋志刚将计就计，诱骗孙振戍写信调守桥的敌骑兵连前来抢劫，并派侦察排长刘春海冒充敌复仇军去送信，将守桥的敌骑兵连引进我包围圈。我少数战士乘机押送战俘，在前来接应的县大队的掩护下，顺利地通过大桥，进入河对岸的我军防区。及至敌骑兵连和后面的追兵发现，大桥已被我军炸毁，敌人只好隔河兴叹。"
刘明珠,,,"改编：郑文风
导演：谭友六 
摄影：沈民辉
美术：黄炽铭 
作曲：马辉
录音：林光 
副导演：李鸣
剪辑：李冠军
化妆：黄佩华
特技设计：谷家栋
特技摄影：丹华
制片：赵一兵
领奏：陈汉泉
演出：广东潮剧院青年剧团","范泽华-刘明珠
张长城-海瑞 
洪妙-太后
陈玩惜-朱厚燔 
朱楚珍-海夫人
翁妙辉-迎风 
李廷波-穆宗
王悦芳-孙何氏 
郑蔡岳-张忠
吴为雄-番使 
吴木泉-苗横
徐永书-吴费仁 
叶清发-海靖
蚁锡深-海安 ","根据民间传说整理、改编。
明穆宗时，潮州总兵刘光辰，因上表弹劾通番卖国的奸王朱厚燔，为奸王所害。其女刘明珠为除奸报仇，携父遗表进京，恰遇海瑞乔装出访，将她带进京城暂居海府。海瑞上朝劾奏奸王，申辩刘案。但因奸王朱厚燔是穆宗叔父，穆宗只好向太后问策,太后密令海瑞出京搜集朱的罪证。不料此事被奸王得知，他以给太后祝寿为名，唆使穆宗下旨命海瑞选择能手，限期将五色珍珠串织成百花珠寿衣，以阻止海瑞出京。刘明珠主动应旨串珠，奸王故意乱珠断烛,给她制造困难。明珠在王府婢女的暗中帮助下,如期织成珍珠衣。奸王又派人放火企图毁衣害命。明珠带珠衣逃生，慌乱中闯进后宫，巧遇太后，她乘机献上珠衣，申诉冤仇,控告奸王。此时海瑞也搜齐朱厚燔的罪证赶到，在太后面前陈述了奸王罪行。但太后只将朱厚燔贬为庶民。刘明珠难以克制满腔仇恨，当场将奸王痛击至死。太后翻脸加罪于明珠。海瑞等文武官员纷纷抗议，太后只得将明珠赶出宫门了事。海瑞弃官与明珠一起扬长而去。"
天山的红花,,,"编剧：欧琳
导演：崔嵬、陈怀皑、 
摄影：聂晶、林景、刘保德 
美术：池宁、张井南
作曲：许友夫 
录音：陈燕嬉、洪嘉惠
化妆：孙鸿魁
剪辑：傅正义、王联
照明：赵新鸣、李延江
顾问：赛比哈孜、哈焕章
剧务主任：任子华、李先觉
独唱：帕提曼
合唱：中央广播合唱团
领唱：哈买提
演奏：北京电影乐团
指挥：冯光涛","法蒂哈-阿依古丽
木特里夫-阿斯哈勒 
阿力别克-乌买尔
萨黑妲-卡依夏 
别尔特罕-哈思木
巴亚洪-沙的克 
周文杰-公社沙书记
木哈泰-苏来曼 
瓦里尤拉-木沙拜克
热希妲-萨乌丽 
阿乌巴克尔-努尔阿里
明娜婉尔-哈思木妻
阿布都勒-沙发尔
努尔坦-哈利社长 
苏勒坦-老牧民甲
木塔里夫-老牧民乙 
木哈塔尔-老牧民丙
阿班-青年牧民 
卡日木-牧马青年","一九五九年，新疆天山脚下哈萨克族畜牧业生产队在一年一度的改选中，敢于和坏人坏事作斗争的哈萨克族女共产党员阿依古丽当选为队长。反动牧主的儿子大队兽医哈思木对阿依古丽的当选非常惊恐，他恶毒地利用阿依古丽的丈夫阿斯哈勒想“发家致富”的思想和大男子主义,挑拨他与妻子阿依古丽的关系,企图利用阿斯哈勒把阿依古丽的队长搞掉。阿依古丽蔑视丈夫的打骂和分居的威胁，带领群众，搞好生产，夺得了畜牧业大丰收门窗和防寒设。次年春天，哈思木乘一个风雪之夜，捣毁接羊羔的备，使羊羔被冻坏，嫁祸于阿斯哈勒。继之，哈思木又伪装积极给羊羔治病，用蒸馏水代替药品，使羊羔的病情更加严重，并散布谣言和迷信，说是由于女人当了队长，触怒了“胡大”(哈萨克语,即老天爷的意思)。企图以此煽动落后群众对阿依古丽的不满。阿依古丽在党组织和牧民的支持下，揭露了哈思木的罪行。阿斯哈勒也终于认识到自己的错误。在新的一年一度的选举时,阿斯哈勒诚心诚意地拥护阿依古丽担任生产队长，将一束红花送给她，并补投她一票。"