鬼话,东北电影制片厂摄制,黑白  3 本,"改编：王家乙
摄影：傅宏
作曲：张国昌
剧务主任：朱文顺
导演：王家乙
美工设计：刘学尧
录音：沙原
照明：李树林
场记：董晶葳
置景：刘朝元
剪接：于莹、唐索维
洗印：李存邦、钱仲选
演奏：东影乐队
指挥：尹升山","赵滋民-周成
黄玲-周妻
安琪-小荣
高平-有福
杨薇-小凤
赵国璋-民兵队长
张禹-民兵甲
任子华-民兵乙
孙笑非-赵师古
贺汝瑜-刘继邦
郭玲-李大嫂","根据赵树理原著改编。
反动的一贯道会头子想通过封建会道门来破坏抗美援朝运动，他们派爪牙装神弄鬼、散布谣言、蛊惑人心。农民周成过去被骗参加过一贯道，这次又被他们散布的那套鬼话吓唬住了。周成的妹妹小荣是个少先队员，她不相信一贯道编造的谣言。 一天，小荣假装肚子痛，她跟哥哥周成开玩笑，说是因为得罪了仙佛的原故才惹起病来的。这时，周成的远亲、一贯道的特务爪牙有福装扮鬼怪，恐吓周家。民兵闻讯赶来搜查，终于抓到了装鬼的有福，周成方知受了骗。"
新儿女英雄传,北京电影制片厂摄制,黑白 14本,"改编：史东山
摄影：高洪涛
作曲：黄准
录音：蔡军
导演：史东山、吕班
布景设计：俞翼如
美术：李仲耘
副导演：郭维
摄影助理：冯喜樟
照明：李景忠
录音助理：李进臣
音响：李良笼
布景助理：王桂枝
剧务：金保生
剪接：顾德荣 剪接助理：黄毓芬
洗印：丁士廉、陈福唐
场记：刘月娉
场务：张嘉声
化妆：王希钟
服装：魏邦俊
特技：庞贵
装置：许明
道具：于英泉
绘景：刘鸿文
演奏：北影管弦乐队、北影合唱队
指挥：陈维文","今欣-牛大水
阎增和-牛老爹
赵莹-杨母
刘宗-商人
陈方千-国民党军官乙
田烈-申财主
王伟光-刘双喜
李唐-民兵
谢添-张金龙
李林-郭三麻子
姚向黎-杨小梅
许蓝-表姐
郭允泰-高屯儿
侯健夫-国民党军官甲
严皇-乡妇
李景波-李六子
康玉洁-艾和尚
封顺-小小子
李健-金龙母
张茜-双喜娘
赵子岳-黑老蔡
刘柳-八路军炊事员
高平-农民
张凤翔-王指导员
师伟-女八路甲
李雨民-某老先生
黄素影-李大娘
于洋-农民
弓志-伪兵
梁新-某老爹
管宗祥-敌翻译官
方化-老农民
邸力-某大娘
阎争-秀女
桑夫-李二叔
赵文发-宣传员
周凋-老排长
史宽-何世雄
刘节-女八路乙
莽一萍-乡妇
李天佑-摊贩
黄非-伪 兵
丛硕文-何狗皮
魏赓-刘开堂
郑宝民-黾板上尉
赵国兴-青年农民
陈志坚-看守伪兵
韩焱-某大伯

","根据袁静、孔厥同名小说改编。
一九三七年“七·七”事变后，冀中白洋淀地区农民经常遭 到败兵土匪的骚扰。八路军来到后，领导农民减租减息，抗日自卫。农民牛大水参加了人民武装，作战勇敢，工作积极。他的远亲杨小梅不堪丈夫张金龙的虐待，也参加了革命，与牛大水同村工作。经小梅争取，张金龙也参加了抗日工作，后又随汉奸何世雄投敌，小梅因此决定与他脱离关系。在敌人“大扫荡”中，杨小梅受伤，牛大水为救民兵高屯儿，被张金龙捕去，何世雄、张金龙对他施以酷刑，他坚贞不屈。此时高屯儿俘获了何世雄的儿子何狗皮，迫使何世雄换人，将牛大水救了回来。牛大水回来后与小梅同在一处养伤，他们互相帮助，感情益深，伤愈后，又一起打击敌人。不久，小梅得到何世雄部撤退的消息，牛大水带领民兵进行围击，活捉了何世雄、张金龙。"
陕北牧歌,北京电影制片厂摄制,黑白  8 本,"编剧：孙谦
摄影：王启民
美术：杭世鸾
录音：王绍曾
导演：凌子风
布景设计：秦威
作曲：刘炽
顾问：杨醉乡
副导演：陈怀皑
摄影助理：金威
照明：邵珍
录音助理：王忠善
发电：左山
布景助理：张振宗
装置：张义
剧务主任：张成效、纪少岚
剪接：王诚
剪接助理：秦芝莲
洗印：董鸿翼、那铁梁
剧务：王瑞杰
场记：萧树琴、陈若飞
场务：李涌
化妆：李恩德
化妆助理：张桐
特技：庞贵
背景：刘鸿文
陈设：张先得、陈浚
服装：张彩平、黄堪
特技助理：王锐福
道具：黄玉和、雷振
演奏：北影管弦乐队
指挥：陈维文","刘斌-成宝娃
张云-白海旺
郭扬庭-马三宝
陈步发-李二爷
王迪-马大妈
乔如峰-玉珍
魏瑞祥-支队长
黄玉和-党员甲
马生奇-党员丙
张继权-白秀兰
裴然-老李
王学文-富贵
任振元-双喜
杨惠贞-小凤
马桂英-二姐
张成效-参谋
杨应山-党员乙
李涌-党员丁
李恩德-党员戊
顾深斌-游击队员甲
张振平-游击队员乙
黄锡林-伙夫
范子英-团丁甲
张福全-团丁乙
郝振杰-团丁丙
白秉安-团丁丁
郭善仁-团丁戊
屈武田-团丁己
白龙-张瑞堂
薛增禄-秃子
成艺-邱团长
张彩萍-姨太太
朱剑光-匪兵
高仲章-崔队长",一九三五年，陕北高原卧牛镇的农民不堪忍受地主和国民党 军队的压迫，暗地里组织了赤卫队，等待着红军来打寨子。白军邱团长和地主张瑞堂下令搜查红军工作人员。红军老李被团丁们追逐着，放羊娃成宝娃和白秀兰把老李藏在羊群中，骗过敌人。 一天，白军抢走了成宝娃的两只羊，地主张瑞堂要枪毙成宝娃， 白秀兰的父亲白海旺要用女儿心爱的手镯去赔偿地主的两只羊，党支部书记马三宝带来了乡亲们的捐款，救回了成宝娃。成宝娃参加了游击队。后来，地主张瑞堂要把成宝娃的干妹子白秀兰送给邱团长做妾，老李带领赤卫队救回被抢走的秀兰。不久刘志丹领导的陕北红军与游击队会合，进攻卧牛镇，马三宝领着赤卫队作内应，攻下卧牛镇，打垮了盘踞该镇的蒋军，成宝娃亲手击毙了恶霸地主张瑞堂。卧牛镇的农民分到了土地，成宝娃和白秀兰结了婚，最后，两人都参加了红军。
走向新中国,北京电影制片厂摄制,黑白 10本,"编剧：吴天
摄影：连城
作曲：马可、瞿希贤、刘炽、张文纲
副导演：方荧
顾问：张方
导演：吴天
布景设计：刘锐
美术：王玉全
录音：陈燕嬉   
摄影助理：方为策
照明：张海山
录音助理：蒋英杰
效果：高敏
布景助理：张艺舟
装置：张文海
背景：刘鸿文
剪接：严尚华
剪接助理：项鸿德
洗印：高玉璞
剧务主任：方声远、丛硕文
剧务：范凡塞、康英琪
场记：于清
化妆：张竞
场务：杨辅权
服装：任嫣叔
道具：姜亦素
演奏：北影管弦乐队、中央音乐学院音乐工作团
指挥：陈维文","蓝马-常为梁
张勤箴-常妻
王润-常女
谢添-总经理
于洋-小刘
赵森-何金栋
侯健夫-朱长发
刘柳-老李
封顺-工贼
李林-警察班长
桑夫-丁厂长
陈方千-许敏
张雁-伪警察
周婷-打字员
方辉-青年工人
周凋-老周
韩焱-张师傅
阎增和-老马
陈志坚-伪工会主任
康玉洁-地下党员
安然-关工程师
李唐-职员
高平-军代表
彼得洛夫-汉得逊
夏佩杰-常家女佣
史宽-医生","冶金工程师常为梁从美国留学归来，在国民党黑暗统治的旧 中国，他的“工业救国”理想破灭了。常工程师的内弟许敏认识到“搞工业首先要搞好中国”,便毅然投奔解放区。常工程师虽然对国民党不满，但对共产党也不了解，因此异常苦闷、消沉。不久他所住的城市解放了，常工程师很兴奋。后来，由于某些工人不尊重技术人员，引起他的不快和消极，他更加看不到工人的力量。为增加生产，厂里决定修复三号马丁炉。常工程师机械地照搬书本上的一套，结果没有成功。工人们反对他的理论，主张自己干，结果也失败了。军代表一方面教育工人，一方面用事实说服常工程师，帮他提高了觉悟。随后，他与工人结合起来，修复了马丁炉。正当马丁炉出第一炉钢时，国民党的飞机来轰炸，马丁炉只好停火，钢水凝固了，常工程师想办法使钢水化开。新中国成立后，常工程师的改革计划被批准，他成了新中国的积极建设者。"
女司机,"
上海电影制片厂摄制",黑 白  9 本,"编剧：葛琴
导演：洗群
摄影：罗及之、张宏康 
美术：韩辛、陈波生
作曲：葛炎 
录音：苗振宇
副导演：张望
顾问：李庆荣
摄影助理：徐乐定
照明：吴法林
录音助理：赵斌、陶大可
装置设计：沈沉 布景：沈沉
美术陈设：汤孟斐
绘景：梁十千
制作：沈根荣
剪接：陈曦
剪接助理：黄运利
造型：达旭
配音：薛志昌
作词：林冬白 、 何彬 
剧务主任：朱江
剧务：徐平
场记：邓逸民
服装：吴祖同
道具：席素耀
场务：金杏庵
演奏：上影管弦乐队
指挥：曹鹏","舒绣文-孙桂兰
柯刚-周素英
赵抒音-冯小梅
凌之浩-高福荣
强明-谢道夫
苏绘-陆师傅
孙道临-周技师
严励-杨子坤
叶小珠-小张
李玲君-宋桂香
路菲-林淑芝
朱修勒-李秀贞
董克娜-陈金宝
王静安-张巧云
朗宁-胡芝芳
金乃华-王师傅
阎飞-胡师傅
廖瑞群-王兰英
",东北解放后，中长铁路大连机务段正在训练第一批女司机。 领导她们的陆师傅有轻视妇女的思想，对教妇女学开火车没信 心。孙桂兰文化水平低，学习有困难，党支部就派积极分子小张帮助她，她进步很快。冯小梅因成绩好，看不起孙桂兰，提出要在检查机车的考试竟赛里，向孙桂兰挑战。孙桂兰为了大家进步，同意分组搞集体竞赛，结果孙桂兰小组获胜，冯小梅只顾个人成绩而使全组落后了。在最后一次单独掌握机车考试的时候，冯小梅很骄傲地开着火车，半路上，突然发现一辆骡车倒在铁轨上，她一时不知怎么办，慌了手脚，幸亏孙桂兰勇敢沉着地搬动运转机，使火车停住，才避免事故发生。冯小梅很受感动，认识到自己闹个人主义是不对的。陆师傅也克服了轻视妇女的思想。在党的领导下，在苏联专家谢道夫和周技师的帮助下，女学员们不怕困难，努力钻研，终于掌握了技术，成为新中国第一批女司机。
团结起来到明天,"
上海电影制片厂摄制",黑白 10本,"编剧：黄钢
导演：赵明
摄影：李生伟、方书高
美术：韩辛、陈波生
作曲：王云阶
录音：吴江海
副导演：葛鑫、范莱
制片主任：韦布
摄影助理：吴福祥、曹威业 
照明：康涌涛
录音助理：周云麟、洪嘉惠
装置设计：葛师承
陈设：陈增福
绘景：梁十千
特技：戈永良
制作：沈根荣
配音：薛志昌
剪接：陈祥兴
剪接 助理：陈胜基
造型：乐羽侯
剧务：孙吉
场记：张寒西
化 妆：倪也非
服装：陈俊德
道具：李永周
场务：金杏庵
演奏：上影管弦乐队","白杨-彭阿妹
周来-工委
周伟-杨发姐
范莱-黄教员
赵元-小林
刘凤歌-女工甲
周曼伟-女工丙
齐衡-警备司令
梁山-警察局长
止戈-美顾问
孙睁-张世芳
铁牛-老方
张雁-小张
李明-彭小妹
李凌云-徐素娥
刘恩玉-女工乙
陈珉-女工丁
阳华-周高明
石平-冯大庆
程述尧-译员
",上海解放前夕，某纱厂工人在地下党组织领导下展开罢工斗 争。开始，工人们的斗争情绪非常高涨，但由于对困难估计不足，斗争受到一些损失。纱厂地下党支部书记张世芳在紧要关头，因势利导，避免了更大规模的流血牺牲，保存了力量。为了掩护地下党组织和工人斗争的需要，张世芳机智地打入黄色工会。国民党党棍周高明为了在竞选中拉选票，收去了全厂工人的身份证，导致全厂工人的罢工。敌人进行血腥镇压，全市工人和学生进行声援，使罢工获得胜利。随后，解放军进逼上海，国民党反动派企图运走物资、破坏工厂机器。张世芳组织工人进行护厂斗争，粉碎了敌人的阴谋。
胜利重逢,上海电影制片厂摄制,黑白 10本,"改编：张骏祥
导演：汤晓丹
摄影：费俊痒、金铁民
美术：王昌诚、杨令德
作曲：刘福安、薛岩
录音：宋亮臣
副导演：王炎
制片主任：蒋君超
摄影助理：鞠蔚
照明：徐锡宝
录音助理：王绿叶、周恒良、汤兆璜
装置设计：卢景光  
陈设：徐克已
绘景：罗雨秋
特技：戈永良、严 顾
制作：吴文奎
剪接：陈祥兴
剪接助理：陈胜基
剧务主任：张燕 
剧务：孙化夷 
场记：周影魂
化妆：蒋幼安
服装：支光
道具：姜立
场务：陆云生
配音：薛志昌
作词：赵戈今
演奏：上影管弦乐队
指挥：曹鹏","冯喆-耿海林
束荑-纪银杏
凌云-罗志庆
张雁-柴大肚子
范正刚-耿老爹
齐衡-房东老乡
智世明-刘大妈
辛克-麻子班长
张捷-小 熊
刘苏英-大金牙
王炎-指导员
胡其明-大 杨
周恒良-白其瑞
赵彬-匪连长
丁然-匪连长
杨梦昶-纪老爹
江雨声-崔裕万
殷子-乔桂兰
马志成-刘长青
李季-老李
耿康-喜珠
傅超武-保四儿
仲星火-吕班长
孙永平-小张
王永序-王贵","根据黎阳小说《英雄回家》改编。
青年农民耿海林为了办好婚事，把家里仅有的一亩八分地押 给地主柴大肚子。柴大肚子勾结崔保长把地白白吞占了。耿海林新婚不久，又被抓去当兵，受尽蒋军军官的欺压。日本投降后， 国民党反动派大举向解放区进攻，耿海林被运往东北打内战。他被解放后，编入东北民主联军。经教育，他逐渐改掉了由国民党的军队里带来的恶习，并成为战斗英雄。我大军南下时，耿海林来到家乡，看到家乡的一切都变了，开始他疑心妻子银杏已经改嫁，也不认识自己的亲生儿子。经过一些误会，最后才与妻儿团聚。 耿海林的家乡经过土改，斗倒了地主柴大肚子，一家四口人分到十二亩地和一头黄牛，但不共戴天的仇人柴大肚子却逃到南方。为了保卫胜利果实，不让反动派复辟，耿海林又随大军南下杀敌。"
上饶集中营,上海电影制片厂摄制,黑白 11本,"编剧：冯雪峰
导演：沙蒙、张客
摄影：朱今明
美术：韩辛、陈波生
作曲：贺绿汀 
录音：丁伯和
副导演：林农、方徨
摄影助理：姚梅生、邱以仁
照明：何庚年
录音助理：印石民、蔡明善
装置设计：韩尚义、朱德熊
陈设：陈澈
绘景：黄炳希
特技：戈永良
制作：沈根荣
剪接：邬廷芳
剪接助理：黄财章
配音：薛志昌
剧务主任：祝宏纲
剧务：赵小亭
场记：伍伦
化妆：祝瑞云
服装：曹明
道具：翁世涛
场务：汤依泽","汤化达-赵宏
卢敏-施珍
沈扬-老教授
布加里-陈芝英 
方行-孙钢 
夏钧寅-张四富
岳勋立-林桐
陈辞-孟瑛
海鹏-金菊华
项堃-张超
张北宗-刘某
方伯-胖教官
江俊-吕功
林农-李华
周谅量-苏琳
张葵-田飞驹
嵇启明-王大明
王琪-郭海
庄重-老农夫
田野-张小琴
宋家祺-马阿熊
农中南-萧某
潘锐-曾某
袁之远-翘鼻子特务
章曼萃-女中队长
史原-狱长
濮德景-谢百伦
陈家松-医务主任
龚伯安-宪兵班长
程成-卫兵排长","一九四一年一月，国民党反动派制造了震惊中外的“皖南事 变”,新四军将士六、七百人被俘，和东南各省被捕的爱国人士二、 三百人一起被国民党反动派关在上饶集中营，遭受残酷迫害。特务用诱骗、酷刑等手段，强迫他们""悔过”、“自首”,均未得逞。被俘的新四军女战士施珍被轮奸致残，但她始终不向反动派低头。小学教员苏琳最初经受不住精神上的折磨，在施珍的帮助和鼓舞下，她坚强了起来，特务为了恐吓她，把她带去陪绑，苏琳宁死不屈，最后随同施珍跳进潭水。特务为了分化瓦解革命者，伪造了一个新四军组织部长赵宏“自首”的宣言，使一些不明真相的人受骗。但赵宏仍然毫不动摇，对党忠心耿耿，使敌人的这一阴谋破产了。 一九四二年五月，日寇进逼金华、衢州时，国民党特务裹胁被俘人员南撤，行至赤石，被俘人员在地下党组织的领导下暴动成功。"
