鬼话,东北电影制片厂摄制,黑白  3 本,"改编：王家乙
海上风暴,上海电影制片厂摄制,黑白  9 本,"编剧：羽山、黄宗江、周行  
导演：许幸之
摄影：苗振华、沈维康、王敏生
作曲：朱践耳
美术：王昌诚、杨令德
录音：林圣清
副导演：丁峤
副制片主任：吴承镛
摄影助理：殷国豪
照明：高运昌
录音助理：贺增祥、金文江
陈设：葛兴萼
绘 景：罗雨秋
装置设计：韩尚义
制作：马云宝
特技设计：世为
特技：陶世恭、戈永良
剪接：张淳
剪接助理：沈传悌
造型：乐羽侯
配音：薛志昌
剧务：屠去非
场记：吴苏鸿
服装：张永山
道具：沈家俊
场务：金杏庵
演奏：上影管弦乐队、上影合唱团
指挥：曹鹏","常前-高政委
王力-王团长
陈华-孙营长
赵铠-郑排长
李秧-徐班长
单永继-梁班长
牛耕夫-小杨
陈宝贵-田忠
杜鹏-马玉良
陈增智-通讯员
白会山-刘强
朱一峰-战士
王敏-战士
左孝伦-战士
朱培才-战士
陆英华-警卫员
柏李-媳妇
屠去非-敌指挥官
王兰元-敌军官乙
史东海-敌兵乙
殷国豪-敌兵丁
乐羽侯-刘政委
李克林-汪团长
沈默君-郭连长
苏平-夏排副
王惠民-肖班长
王培凤-黄文龙
张恩顺-老胡
公昂-于彬
李仁忠-哨兵
李家光-张顺
马学世-小金
孙繁仁-战士
苗发明-战士
童建国-战士
王春祥-战士
丁尼-老头
童鸣宇-小凤
吴苏鸿-敌军官甲
高正平-敌兵甲
罗雨秋-敌兵丙
张雄-敌哨兵
徐元弟-敌号兵
严村-水手甲
张仲轩-水手乙","本片根据矫福纯的小说改编。
解放军某部四十二个战士，在郭连长带领下，出海演习作 战，遇到风暴，船触礁被冲到一个孤岛上。盘踞在孤岛附近黑衫岛的蒋军乘机围攻，并威逼水手前来送信诱降。由于我军战士的沉着机智，敌人摸不清底细，灰溜溜地走了。到了第七天夜晚，郭连长派郑排长和小杨乘木筏回大陆联系。之后，郭连长又派夏排副乘木筏前往偷袭敌岛。夏排副等完成了抓船任务回岛时，敌人尾随追来，以优势兵力强行登岛。正当郭连长他们弹尽粮绝万分危急的关头，郑排长带着援兵及时赶到，消灭了敌人。"
翠岗红旗,上海电影制片厂摄制,黑白 10本,"编剧：杜谈
导演：张骏祥
摄影：冯四知、裘葛
美工：王昌诚、杨令德
作曲：王云阶        
录音：林秉生、王行舟
制片主任：岳路
副导演：马瑜
摄影助理：胡和道、唐时宝
照明：陈荣卿
录音助理：刘广阶、李伟修
装置设计：张汉臣
陈设：施文起
绘景：黄炳希
制作：王文才
剪 接：金学琴
剪接助理：吴之英
配音：薛志昌
剧务组长：陆立之
剧务：徐少文
场记：陈默
化妆：王凯、王汉庸
服装：陆伯勤 
道具：庄凯庐
场务：邵荣棠
演奏：上影管弦 
乐队指挥：曹鹏","于蓝-向五儿
裴冲-封老四
白穆-封之固
项堃-军 长
汪漪-江林仔
夏天-刘三才
王承真-封传刚
温锡莹-李大队长
邱奂-封少爷(七岁)
邱石平-报信人
孙永平-警卫员
张伐-江猛子
陈天国-萧镇魁
穆宏-江春旺
孙羽-小鸿
谭云-江三娘
潘文展-参谋长
柳杰-封太太
王公序-封少爷
汪应龙-小鸿(七岁)
王恺-译报员",一九三三年，红军粉碎了蒋介石的第四次“围剿”后，在江西 老苏区翠岗地区扩红，江猛子报名参军，他的新婚妻子向五儿鼓励他英勇杀敌。 一九四四年，猛子随红军长征北上。蒋军进入老根据地，红军家属惨遭迫害。江猛子的父亲江春旺、妹妹林仔均遭敌团长萧镇魁的毒手。向五儿改名换姓，逃避外乡，为抚养新出世的孩子，在地主封之固家当奶妈。 一次，萧镇魁、封之固得到情报，黑夜派兵企图去消灭游击队，向五儿听到这个消息后，立即派人给游击队送信，使敌人受到很大损失。一九四九年，人民解放军南下，萧镇魁逃上翠岗山，负隅顽抗。江猛子这时已成为师长，他率领部队留下剿匪。向五儿母子也被敌人逼上山，她把自己的身世告诉了儿子小鸿，叫小鸿偷偷下山去找解放军。江永宏师长(即猛子)根据小鸿和游击队提供的情况，剿灭了翠岗山上的敌军，向五儿与丈夫团聚了。
小铁柱(动画),上海电影制片厂摄制,黑白  2 本,"编剧：靳  夕
导演：特 伟、方 明
摄影：王铭章
作曲：桑 桐
录音：薛志昌
背景：刘凤展、梁力克、杜家勤
动画：何玉门、王树忱、 游  涌、矫野松、尚世顺、吕敬棠、吕 晋、窦宗淦、唐 澄、 江爱群、申屠政、杜春甫
效果：袁立风
剧务：安 平
描线：王玉兰、陆 青、何郁 文、蒋绍基、靳尚侠、刘 黑 
上色：森 川、关 枫、段 浚、 郝祖铮、陈瑞琴、李淑恺、尹口羊、葛侯亭、高  阳、唐令渊、胡 雄华、董 雷、杨素英、邵芝蕊、马嘉莲 调色检查：李 光、 沈 瑜、尹口羊
演奏：上影管弦乐队
指挥：邹志民
对白
配音：中国福利会儿童剧团",,"在一个风景优美的高地上，住着一些小动物，它们有个好朋 友，名叫小铁柱。一天，一只小麻雀被老鹰咬伤，小熊和小兔把 它藏在一个树洞里。 一只狼想吃掉小麻雀，小熊和狼打起来，小兔找来了小铁柱，把狼打跑了。小熊受了伤，小铁柱向猴子要果 子给小熊吃，猴子不但不给反而恶作剧，小铁柱只好自己上树为小熊摘果子，并让雀儿们把小麻雀带回家去养伤。
几天后，动物们要为伤势痊愈的小熊和小麻雀举行庆祝会， 大家送了很多礼物，只有猴子没来，大家担心它会遇险，就派小麻雀去找它。正在睡觉的猴子听到小麻雀的叫声，便从树上摘了几个最小的果子作为礼物向会场走去。它边走边吃，最后不仅把自己带的果子全吃光了，还趁大家不注意时，从会场装了一大篮果子溜到树林里，独自大吃起来。当大伙派小熊来找它的时候，它已经被豹子吃掉了。小熊刚要回去报告，豹子又扑向了小熊，小熊大声喊叫，小铁柱和小兔等闻声赶来，大家合力将豹子打死。"
两家春,长江电影制片厂摄制,黑白 10本,"改编：李洪辛
导演：瞿白音、许秉铎
摄影：石风岐","王龙基-小勇
秦怡-坠儿
时汉威-村书记
何剑飞-村长
高博-大康
王人美-妇女主任
戴耘-小勇妈
桑克正-富根
钱千里-老头
蒋锐-坠儿爹
黄婉苏-农妇
周敏-坠儿妈","根据谷峪小说《强扭的瓜不甜》改编。
土地改革后，我国北方的一个农村，学习模范坠儿和劳动模范 大康相爱。然而，坠儿的父亲有封建思想，认为女儿和人家谈恋爱是不体面的事，便自做主张把二十岁的坠儿嫁给九岁的小勇当媳妇，以报答解放前小勇爹的帮助之恩。坠儿到了小勇家之后，与小勇一点感情也没有，仍然思念着旧情人大康，日子久了便生起病来。小勇也因同学取笑他，不肯去上学。后经村妇女主任向双方家长做工作，坠儿的父亲才认识到自己的错误，小勇妈也愿意坠儿与小勇离婚，成全了坠儿和大康的美满婚姻。"
红楼二尤,国泰影业公司摄制 ,黑白 12本,"改编：杨小仲 导演：杨小仲
摄影：朱 静
出品人：柳中浩 制片主任：应云卫","言慧珠-尤三姐
金川-柳湘莲
周刍-贾琏
康泰-贾蓉
徐曼-尤氏
房珊-平儿
陶由-旺儿
张辉凤-鲍二家
李煊-周瑞
林仪-丰儿
徐为-车夫
陈雷-店主
冯继雄-表弟
孙锦-姑母
林默予-尤二姐
李保罗-贾珍
路珊-王熙凤
马骥-尤母
许垦-张华父
关宏达-兴儿
杨芳青-秋儿
高扬-焦大
王敏-周瑞妻
黄波-雪儿
王钧-老农
沈亚伦-门客
何小玲-表妹","根据陈灵犀原著改编。
清朝康熙、乾隆年间，宁国府纨袴子弟贾珍的远房亲戚尤二姐、尤三姐，随母前往贾府拜寿。贾珍见尤家姐妹容貌美丽，利用其家穷困，施以恩惠，别有他图。三姐是个烈性女子，富贵不淫，威武不屈，与出身卑贱的戏子柳湘莲相爱，对贾珍冷眼相对。二姐天性软弱，因寄人篱下，对贾珍事事敷衍，后被贾珍之弟贾琏花言巧语所骗，嫁给贾琏做了二房。三姐为避贾珍的逼迫，返归乡间。适遇报仇未逞的柳湘莲，柳赠送鸳鸯宝剑作为定婚信物。不久，贾琏偷娶尤二姐的事被其妻王熙凤知道。王乘贾琏外出期间，将二姐接到家中同住，对二姐多方凌辱，并用药将二姐身孕坠下。及至贾琏回来后，王熙凤不让二姐与贾琏相见，而贾琏也因另有新欢，抛弃了二姐。二姐悔恨交加，吞金自尽。三姐闻讯赶来，贾珍又散布谣言，破坏三姐名誉。前来探望三姐的柳湘莲信以为真，向三姐索还定婚宝剑。这时贾珍率人来到， 诈言柳为杀人犯，将其逮捕，并乘机向三姐要挟。三姐为救湘莲，假意应允，而后拔剑自刎。湘莲追悔莫及，发誓要为三姐报仇，背剑策马，落荒而去。"
我们夫妇之间,"
昆仑影业公司摄制",黑白 10本,"改编：郑君里
导演：郑君里
摄影：胡振华
美工：丁辰","赵丹-李克
蒋天流-张英
吴茵-秦丰
刘小沪-小娟
文铭-张英母
王桂林-小娟父
程漠-根福
张乾-舞厅老板
傅伯棠-纱厂厨司",一九四七年秋，在上海长大的知识分子于部李克，与山东解 放区贫农出身的童养媳、支前劳动模范张英相爱，并结了婚，两人感情很好。上海解放后，他们被调到上海工作，李到纺织公司做资料室工作，张到纱厂做妇女工作。张是在农村艰苦朴素的环境中长大的，开始很不习惯城市的生活方式。李本来生长在上海，回城后渐渐丢掉了在解放区时的艰苦朴素作风。夫妇俩无形中有了隔阂。 一次，张在舞场门口看到一个讨饭的女孩小娟受舞场老板欺负，上去打抱不平，并把小娟收留下来。李克对此很有意见。继之，张的家乡遭水灾，张未经商量便把李克的一笔稿费 寄回家乡救灾。李克愈加不满。张责备李进城后忘了农民，贪图享受。李指责张狭隘自私。两人为此分了家。后来经过他们的老领导秦丰的批评帮助和跟工人群众的接触，张思想上有了新的认识，李也写信向妻子检讨。这时，纱厂里丢了东西，失主咬定是小娟偷的，小娟受冤屈后留条出走。深夜，张与李先后赶到小娟家劝慰，夫妇俩也重新和好。
姐姐妹妹站起来,文华影业公司摄制,黑白 10本,"编剧：陈西禾
摄影：葛伟卿
音乐：黄贻钧
导演：陈西禾
布景：王月白
录音：朱伟刚
副导演：叶明
摄影助理：张锡龄
录音助理：郭良
剪辑：傅继秋
剪辑助理：吴伯泉
衬景：牛汉臣
剧务场记：朱剑英
服装：戚秋鸣、马鸿祥
化妆：倪亦非
道具：张伟秋","李萌-大香
李纬-尚幼林
李凌云-胭脂虎
罗玲-凤喜
丁力-大伙计
丁文-方同志
田太宣-孙大妈
宏霞-尚妹
小菡-桂红
俞仲英-先生
李春晓-小爱子
江山-嫖客
黄温如-贺同志
梁明-佟李氏
石挥-马三
崔超明-崔胡子
苏芸-月仙
程之-伪巡官
陈翻-许同志
田振东-尚鸿林
徐薇-顺宝
张劭-银花
程晨-翠莲
石灵-二伙计
刘豁然-更夫",一九四七年秋，北京近郊农妇佟李氏，因丈夫被地主逼死，生 活无依无靠，携带女儿大香，进城投奔舅母孙大妈家，靠给人缝洗衣服为生。日久天长，大香和同院工人尚幼林产生了感情。后来，孙大妈暗中串通伪侦缉队长流氓马三，以介绍工作为名，将大香骗卖到崔胡子、胭脂虎夫妇开设的妓院当妓女。大香受尽妓院老鸨的种种折磨和迫害，一次，她乘伪巡官来院查验捐照之机，向伪巡官求救跳出火坑。不料伪巡官受了崔氏夫妇贿赂，不但大香未能如愿，反使其母气愤得投河自尽。幼林想方设法替大香赎身，结果惨遭毒打，落得人财两空。北京解放后，人民政府封闭了妓院。马三和崔氏夫妇受到惩处。大香和其他妓女通过学习，提高了觉悟，参加生产劳动，开始了新生。
关连长,文华影业公司摄制,黑白 12本,"改编：杨柳青
摄影：葛伟卿
导演：石挥
美工：王月白","石挥-关连长
于丁-指导员
张何军-通信员
刘豁然-老马
石灵-小杜
王玉良-王排长
崔超明-团长
田振东-敌团长
梁明-保姆甲
俞仲英-文化教员
程之-老董
江山-老潘
高笑鸥-老油子
钱慰民-小鬼
王学武-教导员
王骏-团政委
茂路-敌连长
小菡-保姆乙","根据朱定原著改编。
在解放上海的前夕，关连长率领人民解放军某部八连整休待 命，一方面补充整训，一方面学习文化。关连长和战士们都来自农村，没有上过学，学习很吃力。文化教员的帮助和指导员的鼓励，给他和全连战士以极大的勇气，他们进步很快。在解放上海的战役中，关连长所在连队作为团预备队，迟迟没有参战。在战斗最激烈的时候，关连长和八连战士实在抑制不住自己的情感，他们用按有血指印的保证书向上级请战。之后，八连奉命迂回到敌后袭击敌军指挥所。在接近目标准备攻击的时候，关连长发现敌指挥所的大楼是一所孤儿院，楼内有数百个孤儿。为了按时完成任务，又要保全儿童，关连长决定放弃使用炮火轰击，用白刃战消灭了敌人。关连长在战斗中壮烈牺牲。"
彩凤双飞,大同影业公司摄制,黑白 10本,"编剧：朱端钧、潘孑农、胡道祚
摄影：罗从周
音乐：黄贻钧
导演：潘孑农
置景：张曦白
录音：姚守清
副摄影：查祥康
摄影助理：赵文栋
录音助理：郑燮元
剧务：宋宝琪
剪辑：陈瑞和、张立群、赵家树
场记：颜碧丽
化妆：陈焰
服装：金鹤良
道具：薛根宝","王丹凤-金小凤
陈述-金三宝
周刍-吴知县
魏鹤龄-沈 廉
罗静宜-李  嫂 
古月-奶 娘 
程有林-家丁乙
陈雷-衙役乙
晨波-贺客乙
李纬-彩 根
王路西-沈紫贵
于冲-王  寿
路珊-沈老夫人
陈焰-陈师爷
黄金-家丁甲
劳马-衙役甲
张明-贺客甲
鲁明-贺客丙",明末崇祯年间，浙江兰豁县民女金小凤与青年木匠周彩根相爱。元宵佳节，小凤随父金三宝进城看灯，被都察院副御史沈廉 的独子紫贵看中，散灯后，紫贵尾随小凤而去。夜晚，小凤前往彩根居处约会，紫贵伺机对她逼污，这时彩根来到，打死紫贵，救了小凤，并将紫贵尸体装进麻袋沉溺河中。不久，紫贵尸体自河底浮起，沈廉门生吴知县发现盛尸麻袋上有金三宝名字，遂拘捕金家父女，继又获悉小凤有孕，便移花接木，认系紫贵奸后成孕，逼令遗嫁沈府，为沈家留传后嗣。小凤被迫入沈府，身陷囹圄。三宝思女成疾，抑闷而死。后来，沈家大兴土木，彩根随工匠入沈府做工，得沈府女仆李嫂的帮助，与小凤相见。小凤分娩得子，沈廉夫妇见嗣续目的已达到，准备谋害小凤，对外扬言殉葬尽节，以博得封建社会的门第声誉。彩根得知后，在李嫂和众工匠的帮助下，救出小凤。这时，送丧的贺客已至，沈为维护封建制度虚伪的荣誉与尊严，只得将小凤的衣冠入殓，照常发丧。当沈府为小凤建立贞节牌坊时，小凤与彩根已逃离沈府，双双远走高飞了。
有一家人家,文华影业公司摄制,黑白 10本,"编剧：李洪辛
摄影：徐志良、马林发
导演：桑弧
美工：王月白","孙景璐-钟佳音
乔奇-沙大星
程之-高神父
茂路-钟父
戴学庐-钟佳麟
沈扬-钟佳豪
章曼苹-祖母
梁明-邱兰
徐薇-钟母
王明-钟佳麟(幼年)
李守莹-沙珉星
苏芸-嬷嬷
胡小菡-朱辉
李萌-肃琳
田振东-司机
崔超明-美军官
林榛-沙母
江山-日宪
宏霞-李铿
俞仲英-日文教员
石灵-伪联络官",一九三七年，江南某小镇有个开梳篦店的钟家。钟子佳豪、 钟女佳音及其中学好友沙大星，三人都跟美国的传教士高神父补习英文。高乘机向他们散布毒素。后，佳豪不顾老祖母阻拦，与大星到内地抗战。不久，日寇进城，大星的妹妹珉星死于日寇的暴行，佳音也被抓进监狱，经父亲花钱营救出狱。此后，佳音经高神父介绍，到上海教会护士学校读书，她渐渐滋长了崇美思想，当她知道佳豪和大星在美军中当翻译时，非常高兴。抗战胜利后，大星却带回了佳豪被美军谋害的消息，这件事促使佳音觉悟了，她辞去了美国医院的聘约，与大星一同回到故乡，并与大星结了婚。之后，高神父企图用金钱收买佳音，要她劝大星停止反美活动，遭到佳音拒绝。高神父勾结反动派城防司令逮捕了大星。不久全国解放了，大星出狱，钟家一家得以团聚，梳篦店生意兴隆。这时，抗美援朝运动轰轰烈烈地展开了，佳音与弟弟佳麟报名参加抗美援朝。他们怕老祖母阻挡，就偷偷和父母商量。不料却被老祖母偷听到，这时老祖母才知道佳豪被害死的事，她的思想起了很大转变，不但不阻止佳音姊弟的行动，反而因佳麟没被批准到前线去而心中不快。最后，在全家的欢送声中，佳音踏上抗美援朝的征途。