虎穴追踪,,,编剧：应慈、任桂林、王玉堂{LINE_CUT}导演：黄粲{LINE_CUT}摄影：聂晶{LINE_CUT}布景设计：董萍{LINE_CUT}作曲：王博、娄彰后{LINE_CUT}录音：袁明达{LINE_CUT}副导演：陈怀皑{LINE_CUT}剪接：傅正义{LINE_CUT}剧务主任：潘英{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：尹升山,印质明-陈惠远{LINE_CUT}刘增庆-刘铭{LINE_CUT}徐世彦-傅可{LINE_CUT}向隽殊-夏妻{LINE_CUT}李景波-崔希正{LINE_CUT}李颉-黄云梦{LINE_CUT}叶琳琅-资丽萍{LINE_CUT}高均-孙士高{LINE_CUT}安震江-高军如{LINE_CUT}赵联-李永和{LINE_CUT}李雨农-老钱{LINE_CUT}张凤翔-夏云舞{LINE_CUT}刘作常-小学徒{LINE_CUT}李林-张国忠{LINE_CUT}葬一萍-米如珍{LINE_CUT}李亚林-冯振辉{LINE_CUT}贺汝瑜-账房先生{LINE_CUT}蓝群-何寿田,解放初期，潜伏在某城市的特务头目崔希正，伪装成万隆山货栈的经理，指挥城里潜伏的特务和乡下的匪徒，进行抢劫破坏活动，并派女特务资丽萍打进工商界，偷窃情报。我公安人员李永和深入匪特内部，解除了特务头目崔希正对他的怀疑，取得了崔的信任。崔利用工商局夏局长的麻痹思想，和夏局长拉亲戚、送礼物，并通过资丽萍把特务名册转移到夏局长家里。李永和在匪特内部进行各种艰难和惊险的侦察活动，找到了潜伏特务名册，摸清了敌人活动情况。不料，台湾派来的特务孙士高从名册里发觉没有李永和的名字，就伪装成我公安人员，对李永和进行试探。李永和以攻为守，取得了孙士高的信任。我公安人员根据李永和提供的情况，将匪特一网打尽。
扑不灭的火焰,,,编剧：西戎、马烽{LINE_CUT}导演：伊琳{LINE_CUT}摄影：王启民{LINE_CUT}美术设计：童景文{LINE_CUT}作曲：苏民{LINE_CUT}录音：申顾礼{LINE_CUT}副导演：雷铿、罗泰{LINE_CUT}剧务主任：廖凡{LINE_CUT}特技设计：陈秉中{LINE_CUT}特技摄影：郭甲东{LINE_CUT}演奏：长影乐团、北影民族乐队{LINE_CUT}指挥：尹升山,葛振邦-蒋三{LINE_CUT}杜征-蒋二{LINE_CUT}丁惟敏-蒋母{LINE_CUT}王执芳-刘玉梅{LINE_CUT}韩焱-王立清{LINE_CUT}王景芳-王政委{LINE_CUT}许诚-吉田{LINE_CUT}于中义-曹铁柱{LINE_CUT}任伟民-孙振东{LINE_CUT}高平-林二丑{LINE_CUT}程晨-蒋二太太{LINE_CUT}梁音-蒋四{LINE_CUT}于春早-蒋五{LINE_CUT}王健-张全明{LINE_CUT}高荣第-秦红胜{LINE_CUT}朱林-陈万贵{LINE_CUT}赵宝华-王大成{LINE_CUT}邓少荫-中村{LINE_CUT}彭勃-翻译{LINE_CUT}张扬-李茂才{LINE_CUT}郑晓君-王立清妻{LINE_CUT}马明-孙振东妻,一九四二年，共产党员蒋三根据党的指示，从抗日根据地回到家乡山西汾阳县唐兴庄，发动群众，展开抗日武装斗争。他的哥哥蒋二是伪军头目，仗着日寇的势力，欺压乡民。蒋三想争取蒋二改邪归正。蒋二则想骗蒋三投降日寇，消灭蒋三的游击队。在蒋母生日那天，兄弟俩反亲为仇，展开了一场激烈的斗争。后来，蒋三带领游击队，镇压了作恶多端的伪村长，争取和瓦解了伪军，几次粉碎了蒋二企图消灭游击队的奸计。汾阳县日军司令吉田限期要蒋二抓住蒋三。蒋二竟把母亲和蒋三的爱人刘玉梅抓起来，逼她们供出蒋三的行踪。蒋三用计救出母亲和爱人，率领 游击队消灭了蒋二和他那股伪军。
新局长到来之前,,,政编：于彦夫{LINE_CUT}摄影：王春泉{LINE_CUT}作曲：李季达{LINE_CUT}导演：吕班{LINE_CUT}美术设计：汪滔{LINE_CUT}录音：隋锡忠{LINE_CUT}剧务主任：陈致远{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：马琳,李景波-牛科长{LINE_CUT}陈光廷-崔庶务{LINE_CUT}韩焱-老李{LINE_CUT}崔照升-小赵{LINE_CUT}任伟民-职员乙{LINE_CUT}浦克-张局长{LINE_CUT}苏剑峰-苏玲{LINE_CUT}张辉-老钟{LINE_CUT}方化-职员甲,根据何逑独幕话剧改编。{LINE_CUT}某局总务科牛科长是一个十足的官僚主义者，他好大喜功，爱吹牛拍马，平时工作马马虎虎，不负责任，为谄媚领导，在新局长上任之前，动员全科干部，投入迎接新局长的{QUOTE}中心工作{QUOTE}， 到处张贴{QUOTE}欢迎劳苦功高的张局长{QUOTE}一类的标语，并且不惜动用公款，大兴土木，给新局长修建新办公室。施工用的水泥在露天受到雨淋，职工宿舍漏雨，他却不管。新局长来了，这位牛科长由于心情紧张，竟把新局长当成一个商店老板，当面吹牛说他和新局长是老战友，曾在一起打过游击等等，在新局长面前赤裸裸地暴露了自己。最后，群众把他赶下了台。
马兰花开,,,编剧：林艺{LINE_CUT}摄影：韩仲良{LINE_CUT}作曲：雷振邦{LINE_CUT}导演：李恩杰{LINE_CUT}布景设计：王兴文{LINE_CUT}录音：洪嘉惠{LINE_CUT}副导演：马瑜{LINE_CUT}剧务主任：刘水航{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：尹升山,秦怡-马兰{LINE_CUT}浦克-徐指导员{LINE_CUT}黄非-金桐{LINE_CUT}刘振中-张文冰{LINE_CUT}凌元-马兰母{LINE_CUT}苑小君-大胡子{LINE_CUT}蓝兰-陈大嫂{LINE_CUT}高博-王福兴{LINE_CUT}穆宏-胡阿根{LINE_CUT}王春英-李孩{LINE_CUT}李萌-小凤{LINE_CUT}孟舜-何队副{LINE_CUT}黄素影-金牙女人,家庭妇女马兰怀着参加祖国建设的强烈愿望，学开推土机。开始妈妈不同意，丈夫反对，周围的人冷嘲热讽。但马兰在党的支持下，说服了妈妈和丈夫，克服了技术上的困难，终于学会驾驶推土机。后来，在支援别的建设工地时，马兰被分配跟老工人胡阿根学开铲运机。胡阿根思想封建，瞧不起妇女。一次，马兰驾驶的铲运机的钢丝绳断了，胡阿根大发脾气。在马兰的思想动摇时，徐指导员及时地予以鼓励，使她获得了新的力量。马兰的行动感动了胡阿根，他无保留地把技术教给了马兰。经过刻苦学习，马兰终于由一个家庭妇女成为一名优秀的推土机手。
哥哥和妹妹,,,改编：严恭{LINE_CUT}摄影：李光惠{LINE_CUT}作曲：全如玢{LINE_CUT}导演：苏里{LINE_CUT}美术设计：童景文{LINE_CUT}录音：阙敬修{LINE_CUT}副导演：王岚{LINE_CUT}副摄影：郭镇铤{LINE_CUT}剧务主任：刘力{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：尹升山,苏立群-吕小钢{LINE_CUT}柳乃林-吕小朵{LINE_CUT}熊塞声-奶奶{LINE_CUT}秦怡-妈妈{LINE_CUT}戚丽-杨老师{LINE_CUT}王滨-毛毛姐姐{LINE_CUT}李东东-毛毛 {LINE_CUT}欧阳明德-男同学{LINE_CUT}田燕-小莺,根据任大星的小说《吕小钢和他的妹妹》改编。{LINE_CUT}吕小钢是北京某小学四年级学生，他的妹妹小朵在奶奶娇生惯养下，生活懒散，贪玩，不爱学习。小钢决心帮助妹妹改正缺点，但是，由于方法简单，态度粗暴，不见成效。 一个星期天，小钢准备帮助妹妹小朵温习功课，小朵却带着同院住的小毛毛到动物园去玩，正巧遇上下雨，小朵用自己的身体替小毛毛遮雨，自己却淋病了。小钢想起平日对妹妹的粗暴态度，觉得很对不起妹妹。此后，小钢改变了态度，和妹妹一块温习功课，休息时和妹妹一块玩。可是当他发现妹妹连最简单的算术题都不会做时，就又失去了耐心，一着急，干脆自己代妹妹做了。杨老师发现了这 个情况，对小朵启发诱导，小朵终于变成优秀的小学生。
马,,,改编：雷鉴{LINE_CUT}摄影：葛伟卿{LINE_CUT}作曲：李凝{LINE_CUT}剧务主任：敬然{LINE_CUT}导演：袁乃晨{LINE_CUT}美术设计：王崇{LINE_CUT}录音：张剑平{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：尹升山,方化-常老头{LINE_CUT}席与明-常秀兰{LINE_CUT}任伟民-宝 华{LINE_CUT}蓝兰-玉贞{LINE_CUT}周文彬-胖老头{LINE_CUT}熊塞声-常大娘{LINE_CUT}潘德民-王策{LINE_CUT}马世达-大个子{LINE_CUT}马陋夫-韩大爷{LINE_CUT}高平-营业员,根据王地、姜漪文、崔宝库、常替阁的原著改编。{LINE_CUT}在初级社转为高级社时期，农民常老头怕社里把他的马价评低了，偷偷溜出评马入社的会场。会后，女儿秀兰要单独牵马入社，常老头进行阻拦。为此，父女发生了矛盾，常大娘也对常老头有意见。社主任王策从中进行调解，对常老头进行耐心的说服教育，并对秀兰做工作，要她在动员父亲入社的问题上，不能性急。后来，常老头看到马价评得公平合理，而且对于孤老贫苦的社员又保吃保穿，便打消了顾虑，牵马入了社，大家还推选他当了马棚主任。秀兰也和社主任王策结了婚，一家人过着幸福的生活。
关不住,,,导演：张辛实、刘国权{LINE_CUT}摄影：王启民{LINE_CUT}布景设计：史维钧{LINE_CUT}作曲：车明{LINE_CUT}录音：申顾礼{LINE_CUT}剧务主任：潘英{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：马琳,李树谷-范书记{LINE_CUT}田吉海-路长青{LINE_CUT}王雨竹-周刚{LINE_CUT}张云-刘大爷{LINE_CUT}吴桂林-姜发{LINE_CUT}吴振德-赵部长{LINE_CUT}杨珍年-春梅{LINE_CUT}胡振和-唐六{LINE_CUT}吕启凤-唐六妻{LINE_CUT}林艺兰-凤英{LINE_CUT}王大力-双喜,根据赵羽翔等原著独幕话剧《关不住》改编。{LINE_CUT}东北某县新乐屯的农民要求成立农业合作社。区委范书记不作调查研究，偏听偏信中农姜发的反映，看到新乐屯办社有些困难，就盲目地认为办社的条件不成熟，主张坚决收缩，还批评新乐屯党支部书记路长青冒进，强令解散合作社。路长青组织群众想出了许多办法，来解决办社缺少资金的困难。后来，县农村工作部赵部长来新乐屯检查工作，说服了范书记，批准新乐屯成立合作社。原来搞单干的中农姜发和已退社的贫农唐六，也都主动要求加入合作社。
妈妈要我出嫁,,,改编：纪叶{LINE_CUT}导演：黄粲{LINE_CUT}摄影：陈民魂{LINE_CUT}美术设计：董萍{LINE_CUT}作曲：李凝、王博{LINE_CUT}录音：洪堤{LINE_CUT}副导演：黄野{LINE_CUT}剧务主任：廖凡{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：马琳,柏瑞桐-李玉春{LINE_CUT}刘世龙-刘明华{LINE_CUT}黄素影-明华娘{LINE_CUT}白玫-九喜娘{LINE_CUT}杨薇-二梅{LINE_CUT}郭艺文-秀芳{LINE_CUT}江燕-玉春娘{LINE_CUT}任伟民-铁旦{LINE_CUT}刘博-九喜{LINE_CUT}刘儒-赵社长{LINE_CUT}崔福臣-小宝{LINE_CUT}程晨-王大娘,根据刘真的小说《春大姐》改编。{LINE_CUT}北村的姑娘李玉春，爱上了南村农业合作社的小伙子刘明华。可是，玉春娘却嫌明华家穷，不赞成这桩婚事。媒婆王大娘趁机向玉春娘拨弄是非。于是玉春娘硬将玉春许配给了做买卖的九喜。玉春的好友秀芳、二梅，积极促成了玉春和明华的婚事。玉春和明华领到结婚证后，母亲把玉春赶出了家门。后来，玉春娘看清了合作社的好处，才承认明华这个女婿。于是母女重新和好。
皮包,,,改编：田野{LINE_CUT}摄影：李光惠{LINE_CUT}作曲：全如玢{LINE_CUT}剧务主任：华永庄{LINE_CUT}导演：王岚{LINE_CUT}美术设计：童景文{LINE_CUT}录音：阙敬修{LINE_CUT}助理导演：刘力{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：马琳,苏立群-刘士海{LINE_CUT}王光如-钱佩英{LINE_CUT}张凤翔-李科长{LINE_CUT}欧阳明德-张爱民{LINE_CUT}车轩-刘研究员{LINE_CUT}张巨光-赵科长{LINE_CUT}潘德民-王办事员,根据白小文的小说《刘士海爸爸的皮包》改编。{LINE_CUT}少先队员刘士海的爸爸是科学院的研究员，他丢失了装有绝密文件的皮包。刘士海和少先队员张爱民、钱佩英决心帮助爸爸把皮包找回来。在找皮包的过程中，小胖子张爱民有些不耐烦，曾和刘士海发生了争吵。后来，他们终于找到了线索，发现了皮包是暗藏的特务王办事员偷的。于是，他们配合公安人员，逮捕了暗藏的特务，找回了皮包和文件，
不拘小节的人,,,编剧：何迟{LINE_CUT}导演：吕班{LINE_CUT}摄影：王春泉{LINE_CUT}美术：汪滔{LINE_CUT}作曲：马琳{LINE_CUT}录音：隋锡忠{LINE_CUT}剧务主任：陈致远{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：马琳,白穆-李少白{LINE_CUT}张寿卿-赵主任{LINE_CUT}马玉玲-小黄{LINE_CUT}侯旭-图书管理员{LINE_CUT}殷秀岑-车中乘客{LINE_CUT}黄婉苏-敏英{LINE_CUT}史林-敏如{LINE_CUT}高平-老花匠{LINE_CUT}蒙纳-心脏病读者,讽刺文学作家李少白，只知讽刺别人，自己却是个{QUOTE}不拘小节{QUOTE}的人。 一次，他去某市作报告时，做出了一系列违反公共道德的事，到处受到人们的指责。陪伴他的某市文联赵主任，是个忠厚长者，老是跟着陪礼、垫罚款。恰巧，李的一系列违反公共道德的行为，又都被未见面的对象敏英看在眼里。当李少白作完报告到敏英家登门拜访时，敏英当面拆穿了他的不道德的行为，弄得他汗流浃背，很狼狈地走了。
如此多情,,,改编：罗泰{LINE_CUT}导演：方荧{LINE_CUT}摄影：葛伟卿{LINE_CUT}美术设计：汪滔{LINE_CUT}作曲：娄彰后{LINE_CUT}录音：王林{LINE_CUT}剧务主任：陈致远{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：马琳,叶琳琅-傅萍{LINE_CUT}宋雪娟-护士小张{LINE_CUT}秦汉-黄山{LINE_CUT}周克-白浪{LINE_CUT}李亚林-费科长{LINE_CUT}刘增庆-黎明{LINE_CUT}高平-司机老王{LINE_CUT}安震江-照像师{LINE_CUT}段斌-黎处长{LINE_CUT}黄婉苏-黎处长未婚妻,取材于李力的作品《爱的是人，不是职位》。{LINE_CUT}傅萍连续爱上了四个人。今天跟这个柳下花前谈情，明天又与那个湖上泛舟说爱。她认识了某制片厂的职员白浪，便扔掉了大学生黄山；当她看中了费科长时，又把白浪抛弃了。最后，她认识了水利局的公务员黎明，把黎明误当作黎处长，便又抛弃了一片痴心的费科长。她幻想着当处长夫人，一心追求物质享受。尽管黎明一再向她表明自己是个公务员，她心里不信，嘴上却说： {QUOTE}我爱的是人，不是职位{QUOTE}。后来， 一个偶然的机会，她来到真正的黎处长的家里，才确信黎明真的是个公务员。真相大白后，傅萍异常难堪。
国庆十点钟,,,改编：吴天{LINE_CUT}导演：吴天{LINE_CUT}摄影：聂晶{LINE_CUT}美术设计：张井南{LINE_CUT}作曲：雷振邦{LINE_CUT}录音：袁明达{LINE_CUT}副导演：方荧、竞痕{LINE_CUT}插曲作曲：陈紫{LINE_CUT}剧务主任：刘玉河  {LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：雷振邦,印质明-顾群{LINE_CUT}赵联-平小海{LINE_CUT}赵子岳-金主任{LINE_CUT}李颉-白松亭{LINE_CUT}周森冠-张大力{LINE_CUT}郭艺文-林英{LINE_CUT}陆贞冀-小淘气{LINE_CUT}马世达-胡进 {LINE_CUT}章薇-赵妻{LINE_CUT}严皇-白妻{LINE_CUT}柏瑞桐-女工乙{LINE_CUT}浦克-何占彪{LINE_CUT}王春英-小余{LINE_CUT}任颐-赵建成{LINE_CUT}贺小书-赵小惠{LINE_CUT}欧阳明德-园园{LINE_CUT}赵宝华-周国良{LINE_CUT}姚颖-张妻{LINE_CUT}曲伟-女工甲,根据陆石、文达的小说《双铃马蹄表》改编。{LINE_CUT}一九五三年国庆节前夕，潜伏在西北某省会的特务何占彪、白松亭，阴谋在国庆期间制造爆炸事件。狡猾的特务首先用投寄匿名信和制造汽车事故两起案件，企图借以转移我公安人员的视线。接着，又在一个小孩的马蹄表里偷偷装上定时炸弹。我公安人员顾群，在司机平小海等配合下，终于逮捕了潜伏的特务，破获了这起案件。
上甘岭,,,编剧：林杉、曹欣、沙蒙、肖矛{LINE_CUT}导演：沙蒙、林杉{LINE_CUT}摄影：周达明{LINE_CUT}美术设计：刘学尧{LINE_CUT}作曲：刘炽{LINE_CUT}录音：陈文渊{LINE_CUT}军事顾问：赵毛臣{LINE_CUT}副导演：花荪{LINE_CUT}特技摄影：王玉如{LINE_CUT}特技设计：蔡光{LINE_CUT}剧务主任：武愚{LINE_CUT}助理导演：董吉琛{LINE_CUT}作 词：乔羽{LINE_CUT}独唱：郭兰英{LINE_CUT}演奏：新影乐团、长影乐团{LINE_CUT}指挥：陈维文,高保成-张忠发{LINE_CUT}徐林格-孟德贵{LINE_CUT}张亮-杨德才{LINE_CUT}李树楷-师长{LINE_CUT}刘磊-陈德厚{LINE_CUT}刘玉茹-王兰{LINE_CUT}白英宽-毛四海{LINE_CUT}田烈-炊事员{LINE_CUT}张健佑-步话机员{LINE_CUT}张凤翔-政委{LINE_CUT}张巨光-参谋长{LINE_CUT}王枫-三营长,一九五二年秋，美国侵略者在板门店谈判休会期间，在朝鲜中部三八线附近发动了大规模进攻，企图夺取我上甘岭阵地，并进而攻占五圣山，用武力达到他们在谈判桌上达不到的目的。中国人民志愿军某部八连在连长张忠发的率领下，坚守上甘岭阵地，与敌人浴血奋战，打退了敌人的一次又一次进攻。接着，他们又根据上级的指示，撤进坑道，拖住敌人的进攻。后来，他们与后方的联系被敌人切断，粮少弹缺，情况十分艰难，但他们凭着惊人的毅力，在坑道里坚持了二十四天，赢得了时间，使我军取得大进攻的胜利。从而使朝鲜战场形势发生了根本变化，迫使美国侵略者在板门店重新坐下来谈判，并无可奈何地在停战协定上签了字。
刘巧儿,,,改编：集体创作-李孝充{LINE_CUT}导演：伊琳{LINE_CUT}摄影：韩仲良{LINE_CUT}编曲：杨培{LINE_CUT}美工：王兴文{LINE_CUT}录音：洪嘉惠{LINE_CUT}剧务主任：柳塘{LINE_CUT}演奏：中国评剧院乐队、长影乐团{LINE_CUT}指挥：杨培{LINE_CUT}演出：中国评剧院,新凤霞-刘巧儿{LINE_CUT}宋长文-王寿昌{LINE_CUT}余绍海-赵金才{LINE_CUT}余千-裁判员{LINE_CUT}吕子英-乡长{LINE_CUT}刘桂荣-女众{LINE_CUT}张秀云-女众{LINE_CUT}杜金玲-女众{LINE_CUT}张德福-赵柱儿{LINE_CUT}张淑琴-刘媒婆{LINE_CUT}赵连喜-刘彦贵{LINE_CUT}赵丽蓉-李大婶{LINE_CUT}新凤妹-邻女{LINE_CUT}薛恩厚-马专员{LINE_CUT}张殿文-男众{LINE_CUT}宋英杰-男众{LINE_CUT}张凤桐-法警{LINE_CUT}范冠英-男众,一九四二年，陕甘宁陇东地区在人民政府的提倡下，风行男女婚姻自主。刘巧儿经父母包办自幼许配赵柱儿，自己却从未见过未婚夫的面，她常为此事苦恼。在劳模会上，她偷偷爱上勤劳俊秀的小伙子赵振华。{LINE_CUT}地主王寿昌，早慕巧儿美貌，厚酬托刘媒婆去骗亲。刘彦贵受到刘媒婆的诱惑，骗女儿说柱儿是个二流子。巧儿信以为真，自动提出退婚。{LINE_CUT}一日，巧儿去合作社送线，路遇王寿昌，才知道父亲已收下王的彩礼，即将迎娶自己过门，她愤恨填胸。这时，往地里送饭的妇女主任李大婶见巧儿哭哭啼啼，问明原委后，带她一起到地里去找乡长。正巧在地里遇到赵振华，巧儿心中甚为惊喜。当李大婶告诉她赵振华就是赵柱儿时，她非常懊悔退亲的事。幸亏大婶设法使他们两人解除了顾虑和误会，当面自订终身。{LINE_CUT}刘彦贵收下王寿昌丰厚的彩礼，逼女儿出嫁，巧儿誓死不从，父女两人为此闹翻，刘彦贵将女儿锁在家里。当晚，柱儿的爹领人救出巧儿。于是，官司打到县政府，主观主义的裁判员咬定赵家{QUOTE}抢亲{QUOTE}犯法，断散了巧儿和柱儿的婚姻。专署马专员受理了两人的诉状，他深入群众，查明真象，批准了巧儿和柱儿的婚事，并处治了那些为非做歹的人。
