虎穴追踪,,,编剧：应慈、任桂林、王玉堂{LINE_CUT}导演：黄粲{LINE_CUT}摄影：聂晶{LINE_CUT}布景设计：董萍{LINE_CUT}作曲：王博、娄彰后{LINE_CUT}录音：袁明达{LINE_CUT}副导演：陈怀皑{LINE_CUT}剪接：傅正义{LINE_CUT}剧务主任：潘英{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：尹升山,印质明-陈惠远{LINE_CUT}刘增庆-刘铭{LINE_CUT}徐世彦-傅可{LINE_CUT}向隽殊-夏妻{LINE_CUT}李景波-崔希正{LINE_CUT}李颉-黄云梦{LINE_CUT}叶琳琅-资丽萍{LINE_CUT}高均-孙士高{LINE_CUT}安震江-高军如{LINE_CUT}赵联-李永和{LINE_CUT}李雨农-老钱{LINE_CUT}张凤翔-夏云舞{LINE_CUT}刘作常-小学徒{LINE_CUT}李林-张国忠{LINE_CUT}葬一萍-米如珍{LINE_CUT}李亚林-冯振辉{LINE_CUT}贺汝瑜-账房先生{LINE_CUT}蓝群-何寿田,解放初期，潜伏在某城市的特务头目崔希正，伪装成万隆山货栈的经理，指挥城里潜伏的特务和乡下的匪徒，进行抢劫破坏活动，并派女特务资丽萍打进工商界，偷窃情报。我公安人员李永和深入匪特内部，解除了特务头目崔希正对他的怀疑，取得了崔的信任。崔利用工商局夏局长的麻痹思想，和夏局长拉亲戚、送礼物，并通过资丽萍把特务名册转移到夏局长家里。李永和在匪特内部进行各种艰难和惊险的侦察活动，找到了潜伏特务名册，摸清了敌人活动情况。不料，台湾派来的特务孙士高从名册里发觉没有李永和的名字，就伪装成我公安人员，对李永和进行试探。李永和以攻为守，取得了孙士高的信任。我公安人员根据李永和提供的情况，将匪特一网打尽。
花木兰,,,改编：河南豫剧院编剧小组{LINE_CUT}导演：刘国权、张辛实{LINE_CUT}摄影：陈民魂{LINE_CUT}编曲：娄彰后、姜宏轩、赵再生{LINE_CUT}美工：刘金鼎{LINE_CUT}录音：黄力加{LINE_CUT}剧务主任：牛景纯{LINE_CUT}伴奏：河南豫剧院乐队{LINE_CUT}演出：河南豫剧院,常香玉-花木兰{LINE_CUT}吴碧波-花木惠{LINE_CUT}汤兰香-花母{LINE_CUT}王玉莲-花木力(大){LINE_CUT}张德勋-刘忠{LINE_CUT}王云杰-周明{LINE_CUT}陈金榜-突力子{LINE_CUT}霍云沛-突军将士{LINE_CUT}赵义庭-贺元帅{LINE_CUT}马天德-花弧{LINE_CUT}刘凤琴-花木力(小){LINE_CUT}汪如意-地保{LINE_CUT}轩耀阁-王福{LINE_CUT}韩玉生-孙继安{LINE_CUT}姜云德-贺军将士,南北朝时，突力子侵犯北魏边疆，地保持军帖命花弧应征入伍。花弧之女花木兰想到父亲年老多病，弟弟年幼无知，决意女扮男装，代父从军。但全家人都不同意。木兰用各种办法说服他们，终于使父亲答应她冒充弟弟花木力的名字，代父从军。{LINE_CUT}在进发途中，木兰从番将突力子的夹攻中救了魏军贺元帅，从而得到元帅的赏识。十二年后，身经百战的木兰晋升为将军。一天夜晚，由于她的献计，敌军全投罗网，贼首突力子被擒，从此战事结束，边疆宁静。贺元帅十分喜爱智勇双全、为国建立奇功的花将军，他一面准备奏明朝廷为木兰升官加爵； 一面将爱女许配木兰。木兰对此婉言推辞，她请求元帅借给她千里马，回故乡探亲。{LINE_CUT}木兰回乡后，元帅奏明朝廷，封木兰为尚书郎，并抬着礼物领着众将，亲临花家探访。这时木兰已脱去战袍，穿上女装。元帅来到花家，要见花将军，花弧命花木力参拜元帅，元帅说错了，我要看那阵前的花木力将军，花弧无法，只好唤花木兰出来。木兰将女扮男装的从军经过禀告元帅之后，元帅这才知道木兰乃一女子，称赞她是令人敬佩的巾帼英雄。从此，木兰留在家园，孝敬父母，她的英雄故事，万世流传。
#梅兰芳的舞台艺术（下集）,,,导演：吴祖光{LINE_CUT}总摄影：吴蔚云{LINE_CUT}摄影：王德成、张沼滨{LINE_CUT}美工：韩尚义{LINE_CUT}录音：王绍曾{LINE_CUT}副导演：岑范{LINE_CUT}制片主任：魏曼青{LINE_CUT}副制片主任：纪少岚{LINE_CUT}绘景：胡若思{LINE_CUT}照明：赵新鸣{LINE_CUT}剪接：张树人{LINE_CUT}演奏：梅兰芳剧团乐队,刘连荣-霸王{LINE_CUT}萧长华-更夫{LINE_CUT}梅兰芳-虞姬{LINE_CUT}李庆山-更夫{LINE_CUT}梅兰芳-贵妃{LINE_CUT}萧长华-高力士{LINE_CUT}姜妙香-裴力士,《霸王别姬》{LINE_CUT}楚霸王项羽和汉高祖刘邦争夺天下，经过了七十余次战争。公元前二百○二年，刘邦拜韩信为大元帅，起兵伐楚。韩信派李左车到楚营诈降，项羽听信了李左车的煽动，要亲自领兵迎战，项羽的爱妃虞姬和众将极力劝阻，项羽固执不听，结果中了韩信十面埋伏之计。{LINE_CUT}项羽被困，韩信又命人在楚营四周唱楚歌，动摇军心。项羽听到四面楚歌，以为汉兵已占领楚地。虞姬在筵前歌唱舞剑，安慰项羽。这时，汉兵已围攻楚营，虞姬劝项羽突围重返江东，整军再战，自己却怕成为项羽的牵累，便拔项羽之剑自刎。项羽突围到乌江，因无颜再见江东父老，亦自刎而死。{LINE_CUT}本片拍摄的是《九里山会战》和《别姬》两场。{LINE_CUT}《贵妃醉酒》{LINE_CUT}贵妃杨玉环奉唐明皇之命在百花亭设宴。她率领力士、宫娥来到百花亭等待明皇，谁知明皇转往西宫梅妃处，不到此地来了。杨贵妃失宠苦闷，借酒浇愁，喝得大醉，显出许多醉态，对高力士、裴力士说了许多醉话。
洛神,,,改编：梅兰芳{LINE_CUT}导演：吴祖光{LINE_CUT}总摄影：吴蔚云{LINE_CUT}摄影：王德成、张沼滨{LINE_CUT}美工：韩尚义{LINE_CUT}录音：王绍曾{LINE_CUT}副导演：岑范{LINE_CUT}副制片主任：纪少岚{LINE_CUT}绘景：胡若思{LINE_CUT}照明：赵新鸣{LINE_CUT}剪接：张树人{LINE_CUT}演奏：梅兰芳剧团乐队,梅兰芳-洛神{LINE_CUT}姜妙香-曹子建,根据中国古诗《洛神赋》改编。{LINE_CUT}魏文帝曹丕把俘虏来的甄氏立为皇后。甄后对皇帝没有感情，却和皇帝的弟弟——当时著名的诗人曹子建暗中相爱。皇帝发觉后，立将甄后处死，将曹子建贬往远方。几年之后，皇帝对此事有些追悔，便召子建入京，把甄后遗物{QUOTE}玉镂金带枕{QUOTE}赐给了他。{LINE_CUT}子建辞别皇兄转回他的封地，路过洛川，夜宿驿馆，梦见洛川女神来约他明日在川上相会。翌日晨，子建来到洛川岸边，会见了女神。原来甄后死后成神，子建和洛神恋恋不舍，但是仙凡路殊，一别之后再也不能重见了。
荒山泪,,,编导：吴祖光{LINE_CUT}摄影：张沼滨{LINE_CUT}绘景：李仲耘{LINE_CUT}副制片主任：纪少岚{LINE_CUT}副导演：岑范{LINE_CUT}美工：俞翼如{LINE_CUT}录音：王绍曾{LINE_CUT}美术顾问：张光宇、张正宇、丁 聪、张未元{LINE_CUT}音乐顾问：盛家伦{LINE_CUT}序曲：钟世章{LINE_CUT}演奏：中国京剧院乐队、程砚秋剧团乐队,程砚秋-张慧珠{LINE_CUT}李四广-王四香{LINE_CUT}贾多才-胡泰来{LINE_CUT}钱元通-陈氏{LINE_CUT}于世文-鲍世德{LINE_CUT}胡学礼-宝莲{LINE_CUT}李少广-崔德富{LINE_CUT}苏盛贵-高良敏{LINE_CUT}李丹林-高忠{LINE_CUT}侯喜瑞-杨德胜{LINE_CUT}钱宝森-李有标,明末，崇祯帝昏庸失政，民不聊生，李自成率领农民起义。统治阶级为镇压起义军，不断抽取苛捐杂税，更加深了人民的痛苦。{LINE_CUT}农民高良敏，因付不出捐税，父子俩被抓入狱，儿媳张慧珠日夜织绢，挣得些钱，才将他们父子赎回。回家之后，全家正为父亲祝寿，县里公差又来抽取新税。高良敏父子为交税，连夜到猛虎出没的王屋山下去采药。张慧珠苦等一夜不见他们回来，盼到天明，隔壁鲍老大来报信，才知道丈夫和公公都被老虎吃了。这时，朝廷又下令抓兵抓佚，慧珠的独子宝莲被抓走。年老的婆婆一气之下晕倒身亡。{LINE_CUT}一家五口只剩下慧珠一人，索税的公差仍向她要税，逼得她跑进深山荒野，但差役也跟踪而至。慧珠悲愤地控诉了统治者的残暴，然后自刎而死。
祝福,,,改编：夏衍{LINE_CUT}导演：桑弧{LINE_CUT}摄影：钱江{LINE_CUT}美术：池宁{LINE_CUT}作曲：刘如曾{LINE_CUT}录音：陈燕嬉{LINE_CUT}副导演：陈怀皑{LINE_CUT}副摄影：于淑昭{LINE_CUT}化妆：孙鸿魁{LINE_CUT}服装设计：孙竦{LINE_CUT}制片主任：戴浩{LINE_CUT}副制片主任：李秉忠{LINE_CUT}演奏：新影管弦乐团{LINE_CUT}指挥：陈维文,白杨-祥林嫂{LINE_CUT}魏鹤龄-贺老六{LINE_CUT}李景波-鲁四老爷{LINE_CUT}邸力-柳嫂{LINE_CUT}管宗祥-卫老二{LINE_CUT}李孟尧-王师爷{LINE_CUT}梁新-贺老大{LINE_CUT}金风-老孔{LINE_CUT}韩焱-杨七老爷{LINE_CUT}袁思达-阿德{LINE_CUT}车小同-阿牛{LINE_CUT}秦多-阿牛{LINE_CUT}史林-鲁四太太{LINE_CUT}李健-婆婆{LINE_CUT}凌元-阿德嫂{LINE_CUT}丁惟敏-阮大嫂{LINE_CUT}石美芬-阿香{LINE_CUT}蔡安安-阿根{LINE_CUT}安然-庙祝{LINE_CUT}李雨农-小伙子{LINE_CUT}晋阿虎-阿毛,根据鲁迅的同名小说改编。{LINE_CUT}辛亥革命前后，在浙东一个穷僻的山村里，早寡的祥林嫂得知婆婆和远房亲戚卫老二，要把她卖给山里的贺老六做老婆的消息，逃到鲁镇给镇上的地主鲁四老爷家当佣人。第二年的清明时节，她在河边洗衣服，被卫老二和她的婆婆抢走，卖给农民贺老六。 一年后，祥林嫂生了一个儿子，夫妇感情很好。后来，贺老六为还债，干活累出病来，断送了性命，祥林嫂心爱的儿子阿毛也被狼叼去，房子也被大伯收去抵债。祥林嫂只得重回鲁四老爷家帮佣。道貌岸然的鲁四老爷把祥林嫂看成不吉祥的罪人，每逢祭祀拜神时，碗筷器皿都不让她沾手。后来，她听人说只要在庙里捐一条门槛，让千人踩万人踏，就能洗清罪过。她照这样做了之后，在一个祝福的晚上，她兴冲冲地端了供品出来，不料被主人大加责骂，将她驱逐出门，从此过着流浪行乞的生活，终于在又一个祝福的年夜，在漫天风雪之中死去。
为了和平,,,编剧：柯灵{LINE_CUT}导演：佐临{LINE_CUT}摄影：许琦{LINE_CUT}美工：丁辰{LINE_CUT}作曲：瞿希贤{LINE_CUT}录音：张福宝{LINE_CUT}化妆：达旭{LINE_CUT}副导演：俞仲英{LINE_CUT}副制片主任：祝宏纲{LINE_CUT}演奏：上海乐团交响乐队{LINE_CUT}指挥：黄贻钧,赵丹-江浩{LINE_CUT}任申-江思凌{LINE_CUT}徐明-江思秀{LINE_CUT}袁之远-金校长{LINE_CUT}舒适-霍克斯{LINE_CUT}郑敏-特务头目{LINE_CUT}白杨-丁孟辉{LINE_CUT}冯笑-江思远{LINE_CUT}齐衡-杨建{LINE_CUT}秦文-万方{LINE_CUT}陈述-宋锡庚,抗日战争时期，上海东华大学教授江浩因鼓励学生抗战，被日寇逮捕入狱。抗战胜利后，江浩被释出狱，他和爱人丁孟辉以为从此可以过和平幸福的生活了，但蒋介石在美帝国主义支持下，发动了内战，他们的幻想破灭了。学校当局想利用江浩的崇美思想破坏学生运动。在现实的教育和党的帮助下，江浩逐渐认清了美蒋的反动面目，积极投入了革命斗争，为此遭特务暗杀。 全国解放不久，美帝又发动侵朝战争。丁孟辉继承丈夫的遗志，为了和平，把三个子女都送去参加抗美援朝，成为一个光荣的母亲，被选为人民代表。
春天来了,,,编剧：鲁彦周{LINE_CUT}摄影：钱渝{LINE_CUT}作曲：寄明{LINE_CUT}导演：顾而已、黄祖模{LINE_CUT}美工：王月白{LINE_CUT}录音：吴江海{LINE_CUT}副制片主任：吴绍炜{LINE_CUT}演奏：上海实验歌剧团管弦乐队、民族乐队{LINE_CUT}指挥：尹升山,孙道临-鲁淮生{LINE_CUT}江山-二黑爹{LINE_CUT}白穆-章明楼{LINE_CUT}张雁-福顺{LINE_CUT}高依云-小栓娘{LINE_CUT}范雪朋-章妻{LINE_CUT}曹铎-二黑{LINE_CUT}崔文顺-方庚{LINE_CUT}金乃华-李书记{LINE_CUT}李保罗-毛爷爷{LINE_CUT}牛舞-小皮猴{LINE_CUT}谭云-大祥嫂{LINE_CUT}蒋锐-大祥{LINE_CUT}汪漪-章云屏{LINE_CUT}胡小菡-凤梅{LINE_CUT}马骥-福顺妻{LINE_CUT}蓝谷-王政委{LINE_CUT}王钧-高老头,东庄农业合作社副社长鲁淮生，提出发展农业生产的改革计划，遭到社长章明楼的反对。会计福顺用尽手段，挑拨两个社长不和，乘机混水摸鱼。区委方政委不调查研究，轻信章明楼的话，认定鲁淮生是个人英雄主义作怪，令其停职反省。鲁淮生在县委的支持下，与错误思想进行斗争，揭露了福顺投机倒把、损人利已的破坏行为。在事实面前，章明楼终于醒悟过来，明白了鲁淮生的计划是对的。这一计划在上级的大力支持下得到实现。{LINE_CUT}合作社走上了发展生产的正确道路，获得了大丰收。
秋翁遇仙记,,,编剧：吴永刚{LINE_CUT}导演：吴永刚{LINE_CUT}摄影：周诗穆、戴胜潮{LINE_CUT}美工：胡倬云、黄 冲{LINE_CUT}作曲：黄准{LINE_CUT}录音：黄东萍{LINE_CUT}作词：黎锦晖、吴永刚{LINE_CUT}舞蹈设计：薛传刚、沈传芷{LINE_CUT}特技 设计：姜亦素、曹有光{LINE_CUT}剧务主任：金兆元{LINE_CUT}剧务：陶由{LINE_CUT}演奏：上影管弦乐队、上影乐团民族乐队{LINE_CUT}演唱：上海乐团合唱队、 上海实验剧团合唱队{LINE_CUT}指挥：李秉申,齐衡-秋翁{LINE_CUT}关宏达-张衙内{LINE_CUT}何剑飞-虞翁{LINE_CUT}李季-帮闲甲{LINE_CUT}夏天-府尹{LINE_CUT}季虹-青农{LINE_CUT}林彬-武则天{LINE_CUT}李宗强-辛学勤{LINE_CUT}闻林泉-小胖{LINE_CUT}王小蓉-牡丹仙子{LINE_CUT}王岚-张坝{LINE_CUT}陈 克-单翁{LINE_CUT}洪警铃-帮闲乙{LINE_CUT}程之-书吏{LINE_CUT}王薇-村姑{LINE_CUT}章志直-缉捕{LINE_CUT}张鸿利-牛富春,根据《今古奇观》中《灌园叟晚逢仙女》改编。{LINE_CUT}传说古时候有一个老秋翁，爱花如命，起早贪黑地忙碌在花丛之中，把花园收拾得十分美丽。 一天，老秋翁从张衙内的管家张坝手里，买回一棵已三年不开花、快要枯死的牡丹。经秋翁细心护养，这棵枯萎的牡丹居然被救活而开花了。此事被张衙内知道了，他竟想霸占秋翁的花园。秋翁不肯。张衙内指使恶奴张坝等将花打得稀烂。牡丹仙子施法，帮助秋翁使落花返枝。张衙内知道落花返枝，诬告秋翁妖法惑众，将秋翁关进监狱。贪官府尹受了张衙内的贿赂，打算重重地判秋翁的罪。牡丹仙子又施法扰乱了公堂，并警告贪官不得再为非作歹，贪官只得释放了秋翁。{LINE_CUT}张衙内也被牡丹仙子施的仙法送了命。从此，在秋翁的小花园里，百花更自由地争放。
小白旗的风波,,,改编：包时{LINE_CUT}摄影：沈西林、殿国豪{LINE_CUT}作曲：梁寒光{LINE_CUT}导演：高衡{LINE_CUT}美工：黄剑锋、吴起文{LINE_CUT}录音：任心良{LINE_CUT}剪接：黄汉{LINE_CUT}助理导演：方伯{LINE_CUT}剧务：陈俊德{LINE_CUT}演奏：上影乐团{LINE_CUT}指挥：李秉申,蒋天流-叶俊英{LINE_CUT}吴茵-良玉妈{LINE_CUT}王醍-小苓{LINE_CUT}赵抒音-凤芝{LINE_CUT}石灵-组员{LINE_CUT}李纬-李良玉{LINE_CUT}江山-正德伯{LINE_CUT}曹铎-大龙{LINE_CUT}方伯-冬娃{LINE_CUT}高依云-妇女甲{LINE_CUT}谢怡冰-妇女乙{LINE_CUT}李镛-社干老头,根据吉学需的短篇小说改编。{LINE_CUT}李良玉是生产组长，他的妻子叶俊英是出名的好媳妇，又是合作社副社长。社里开展劳动竞赛，李良玉在竞赛中锄地只图快，没把草锄净，检查委员正德伯怕与良玉伤了和气，给他那块地插了红旗。俊英听到群众反映，又到地里实地察看，给那块地换上了白旗，并要良玉他们组重新锄草。良玉以为妻子故意跟自己为难，大发脾气。后来在妻子深厚的感情和大公无私的精神感动下，他终于认识了错误，和生产组的组员齐心合力把地重锄了一遍、结果大家一致把他们组评为优胜组，俊英又给他们重新插上了红旗。夫妻俩经过这一场小风波，更加互敬互爱了。
谁是凶手,,,改编：孙谦{LINE_CUT}摄影：姚士泉{LINE_CUT}作曲：屠咸若{LINE_CUT}助理导演：颜碧丽{LINE_CUT}导演：方徨{LINE_CUT}美工：何瑞基、傅淑珍{LINE_CUT}录音：周恒良{LINE_CUT}剧务：沈锡元{LINE_CUT}演奏：上影乐团{LINE_CUT}指挥：李秉申,束荑-郭秀娥{LINE_CUT}白穆-张万寿{LINE_CUT}高笑鸥-田云卿{LINE_CUT}张琬-石头娘{LINE_CUT}蓝谷-田大虎{LINE_CUT}蒋锐-张登山{LINE_CUT}苏芸-云卿婆娘{LINE_CUT}王桂林-老爷爷{LINE_CUT}李农-刘德贵{LINE_CUT}尚华-药铺掌柜{LINE_CUT}于明德-鞋匠{LINE_CUT}凌云-赵股长{LINE_CUT}周敏-云卿丈母娘{LINE_CUT}凌之浩-公安局长,根据高琨同名小说改编。{LINE_CUT}麦收时节，白杨树农业生产合作社社长张登山与第二生产队队长田大虎因麦收问题，发生了口角。随后张登山中毒病倒。张登山的本家侄子张万寿一口咬定张登山的中毒与跟田大虎吵嘴有关，很多疑点说明田大虎是凶手。田大虎因此蒙受冤枉。公安人员经过艰难而巧妙的侦察，发现张万寿原来是个暗藏的特务。张万寿狗急跳墙，与富农田云卿策划进行破坏，被田大虎的未婚妻郭秀娥发现并告发。张万寿终于落入人民的法网。
母亲,,,编剧：海默{LINE_CUT}导演：凌子风{LINE_CUT}摄影：朱静{LINE_CUT}美工：卢景光{LINE_CUT}作曲：王云阶{LINE_CUT}录音：朱伟刚{LINE_CUT}助理导演：欧阳红樱{LINE_CUT}副制片主任：江雨声{LINE_CUT}演奏：上影乐团、上海乐团民族乐队{LINE_CUT}指挥：李秉申,张瑞芳-母亲{LINE_CUT}张翼-王老德{LINE_CUT}秦文-颜佳{LINE_CUT}师伟-喜鹊{LINE_CUT}金焰-老邓{LINE_CUT}张子良-梁承文{LINE_CUT}杨公敏-梁承武{LINE_CUT}李农-梁遇厚{LINE_CUT}冯奇-眼镜{LINE_CUT}李纬-沈持五{LINE_CUT}阳华-警察局长{LINE_CUT}凌云-董晓芬{LINE_CUT}陈述-石莫陂{LINE_CUT}郑敏-史惠德,一九二二年冀东发生水灾，母亲带着一家出来逃荒，路上又收留了一个女孩喜鹊。地下党组织负责人老邓和王老德，帮助母亲一家在铁路线上的一个城市里安顿下来。母亲的丈夫梁遇厚死后，她在老邓的影响下，帮助党做了不少工作，并参加了共产党。后来由于叛徒董晓芬的出卖，母亲的儿子梁承文被捕，老邓也英勇就义。儿子出狱后去农村开展工作。党组织派颜佳来与母亲接关系，她们和王老德一起，组织武装暴动。暴动成功后，王老德和母亲的次子梁承武带领工人武装撤出城市。母亲为掩护颜佳被捕入狱，受尽酷刑。喜鹊也被特务头子石莫陂抢去。日本投降后，母亲出狱，建立地下交通站，喜鹊也暗中帮助搜集敌人的情报。解放前夕，特务头子石莫陂下令炸毁城市的所有工厂，母亲为掩护喜鹊送出情报，挺身而出让敌人抓去。解放后，母亲和儿女们重逢。
落水记,,,编剧：李天济{LINE_CUT}导演：周峰{LINE_CUT}摄影：姚梅生、鞠 蔚{LINE_CUT}美工：葛兴尊{LINE_CUT}作曲：江雨林{LINE_CUT}录音：刘广阶{LINE_CUT}剪接：黄汉{LINE_CUT}助理导演：贺路{LINE_CUT}剧务：金龙宝{LINE_CUT}演奏：上影乐团{LINE_CUT}指挥：李秉申,张乾-唐金{LINE_CUT}保琪-姚月英{LINE_CUT}崔文顺-陈友斌{LINE_CUT}胡庆汉-孙玉宝{LINE_CUT}王宗尧-供销社老王{LINE_CUT}阳华-张顺发{LINE_CUT}柳杰-顾阿珠{LINE_CUT}曾昌-阿忠{LINE_CUT}张铭钰-红旗社社长{LINE_CUT}周瑛-红旗社农民甲{LINE_CUT}周以勤-红旗社农民乙,光明农业生产合作社青年社员唐金很爱打扮，总想得到一只手表，因此被富农张顺发拖下了水。张顺发冒充唐金的舅舅——光明社社长陈友斌，与唐金一起去红旗社买白菜，做投机倒把生意。红旗社社员姚月英误以为真，为表示兄弟社的友谊，将白菜低价出售给他。后来，姚又主动送来三船白菜叶，支援光明社，并想借机会参观学习光明社集体养猪的先进方法，恰巧又遇到张顺发和唐金。张顺发正在对姚月英信口开河时，真社长陈友斌来了，张顺发冒充社长、投机取巧的鬼把戏当场被揭穿。在场的唐金又羞又恨，明白自己上了张顺发的圈套，便将张顺发送给他的那只坏手表，狠狠地摔掉。
小伙伴,,,改编：海默{LINE_CUT}导演：葛鑫{LINE_CUT}摄影：石凤岐{LINE_CUT}美工：仲永清{LINE_CUT}作曲：管荫琛{LINE_CUT}录音：伍华{LINE_CUT}剪接：韦纯葆{LINE_CUT}特技摄影：马永华{LINE_CUT}特技设计：萧镇{LINE_CUT}助理导演：殷子{LINE_CUT}剧务主任：陆立之{LINE_CUT}演奏：上影乐团{LINE_CUT}指挥：李秉申,蔡元元-小王{LINE_CUT}郭允泰-赵科长{LINE_CUT}吴茵-张大娘{LINE_CUT}章志直-李天魁{LINE_CUT}赵玉嵘-小荣{LINE_CUT}齐衡-孙大爷{LINE_CUT}莫愁-小荣妈{LINE_CUT}朱泉根-日军曹,根据刘真同名小说改编。{LINE_CUT}两个小伙伴，一个是八路军通讯员小王，一个是小姑娘小荣。小荣非常羡慕小王的工作，想当小八路。小荣的妈妈被汉奸李天魁捉去了，小荣忍泪担起了母亲传送情报的工作。后，小王把无家可归的小荣带回部队，小荣在部队这个大家庭里成长很快，也成为一个机智勇敢的八路军小通讯员，她和小王一道完成了许多重要的任务，还协助县大队，活捉了汉奸李天魁。不久，八路军打了胜仗，小荣妈妈也回来了。抗战胜利前夕，赵科长把小王和小荣送去学习，准备让他们为革命事业担负更大的任务。
李时珍,,,编剧：张慧剑{LINE_CUT}导演：沈浮{LINE_CUT}摄影：罗从周{LINE_CUT}美工：胡倬云{LINE_CUT}作曲：寄明{LINE_CUT}录音：丁伯和{LINE_CUT}化妆：王铁彬{LINE_CUT}副导演：卢珏{LINE_CUT}剧务主任：丁里{LINE_CUT}演奏：上影乐团{LINE_CUT}指挥：李秉申,赵丹-李时珍{LINE_CUT}仲星火-田恒{LINE_CUT}高笑鸥-老张{LINE_CUT}钱千里-老魏{LINE_CUT}江山-吕贵{LINE_CUT}顾而已-曾祥{LINE_CUT}任申-建元{LINE_CUT}李季-门客甲{LINE_CUT}叶高-楚王{LINE_CUT}凌云-陆长史{LINE_CUT}夏天-左判{LINE_CUT}舒适-李月池{LINE_CUT}顾也鲁-沈茂{LINE_CUT}邓楠-小溜父{LINE_CUT}姚念贻-吴氏{LINE_CUT}舒绣文-小溜母{LINE_CUT}康泰-庞宪{LINE_CUT}韩涛-包乡坤{LINE_CUT}石灵-门客乙{LINE_CUT}程之-刘道士{LINE_CUT}陈珉-王妃,我国明代大药物学家李时珍，自幼跟父亲学医，为了重修《本草纲目》，不要功名利禄，不顾恶霸乡绅的嘲笑，以及朝廷和太医院的阻挠打击，用三十年时间，走遍深山大川，历经千辛万苦，采集药物标本，写出五十二大卷的《本草纲目》，流传于后世。
