虎穴追踪,,,编剧：应慈、任桂林、王玉堂{LINE_CUT}导演：黄粲{LINE_CUT}摄影：聂晶{LINE_CUT}布景设计：董萍{LINE_CUT}作曲：王博、娄彰后{LINE_CUT}录音：袁明达{LINE_CUT}副导演：陈怀皑{LINE_CUT}剪接：傅正义{LINE_CUT}剧务主任：潘英{LINE_CUT}演奏：长影乐团{LINE_CUT}指挥：尹升山,印质明-陈惠远{LINE_CUT}刘增庆-刘铭{LINE_CUT}徐世彦-傅可{LINE_CUT}向隽殊-夏妻{LINE_CUT}李景波-崔希正{LINE_CUT}李颉-黄云梦{LINE_CUT}叶琳琅-资丽萍{LINE_CUT}高均-孙士高{LINE_CUT}安震江-高军如{LINE_CUT}赵联-李永和{LINE_CUT}李雨农-老钱{LINE_CUT}张凤翔-夏云舞{LINE_CUT}刘作常-小学徒{LINE_CUT}李林-张国忠{LINE_CUT}葬一萍-米如珍{LINE_CUT}李亚林-冯振辉{LINE_CUT}贺汝瑜-账房先生{LINE_CUT}蓝群-何寿田,解放初期，潜伏在某城市的特务头目崔希正，伪装成万隆山货栈的经理，指挥城里潜伏的特务和乡下的匪徒，进行抢劫破坏活动，并派女特务资丽萍打进工商界，偷窃情报。我公安人员李永和深入匪特内部，解除了特务头目崔希正对他的怀疑，取得了崔的信任。崔利用工商局夏局长的麻痹思想，和夏局长拉亲戚、送礼物，并通过资丽萍把特务名册转移到夏局长家里。李永和在匪特内部进行各种艰难和惊险的侦察活动，找到了潜伏特务名册，摸清了敌人活动情况。不料，台湾派来的特务孙士高从名册里发觉没有李永和的名字，就伪装成我公安人员，对李永和进行试探。李永和以攻为守，取得了孙士高的信任。我公安人员根据李永和提供的情况，将匪特一网打尽。
两个小足球队,,,编剧：梁延靖{LINE_CUT}导演：刘琼{LINE_CUT}摄影：查祥康、卢俊福{LINE_CUT}美工：张曦白{LINE_CUT}作曲：黎英海{LINE_CUT}录音：陈锦荣{LINE_CUT}副导演：强明{LINE_CUT}足球指导：刘光标{LINE_CUT}剧务主任：陈忠豪{LINE_CUT}演奏：上影乐团{LINE_CUT}指挥：李秉申,赵毛-王力{LINE_CUT}刘献文-筱如{LINE_CUT}王蓓-吴文心{LINE_CUT}李允中-李明{LINE_CUT}程引-王父{LINE_CUT}曹雷-张爱华{LINE_CUT}顾荆子-小钱{LINE_CUT}强明-交通警察{LINE_CUT}韩非-许达{LINE_CUT}张华强-周斌{LINE_CUT}金嘉翔-赵小良{LINE_CUT}范雪朋-祖母{LINE_CUT}魏美德-黄巧云{LINE_CUT}顾也鲁-几何教员{LINE_CUT}方菲菲、方传宝、尤赐圻、王国琛、吴文忠、吴起鹏、余其镇、何幼良、孟祥生、郁履昂、范长泽、徐本伟、梁林森、陶小建、黄子敏、陈定慧、陈承藻、陈雪兴、陈春明、张福康、张万、赵玉林、赵洁、过傅忠、黎季萍、霍文文、钱永明、萧长林、薛珑、瞿坚、顾梵-足球队员,{LINE_CUT}王力、周斌和李明是三个好朋友，都是校足球健将。王力当了高一甲班足球队队长后，就骄傲起来，在球场上处处逞能，看不起同学，也不帮助同学。乙班体育干事李明，谦虚诚恳，和同学们团结在一起，互相帮助，把乙班足球队搞得火热。在班际足球比赛中，由于王力好出风头，结果不仅使本队输了球，还踢伤了好友李明。在老师、家长和同学的帮助下，他认识了错误，最后成为优秀的校队队员。三个好朋友的友谊更加深了。
铁道游击队,,,政编：刘知侠{LINE_CUT}导演：赵明{LINE_CUT}摄影：冯四知{LINE_CUT}美工：张汉臣{LINE_CUT}作曲：吕其明{LINE_CUT}录音：陆仲伯{LINE_CUT}特技设计：周家生{LINE_CUT}特技摄影：孔基成{LINE_CUT}军事顾问：刘金山、车吉林{LINE_CUT}剧务主任：徐进{LINE_CUT}演奏：上影乐团{LINE_CUT}指挥：李秉申,曹会渠-刘洪{LINE_CUT}秦怡-芳林嫂{LINE_CUT}冯喆-李正{LINE_CUT}冯奇-王强{LINE_CUT}冯笑-小坡{LINE_CUT}邓楠-鲁汉{LINE_CUT}仲星火-彭亮{LINE_CUT}陈述-岗村{LINE_CUT}郑敏-小林{LINE_CUT}石灵-匪营长{LINE_CUT}刘非-游击队员甲{LINE_CUT}李镛-游击队员乙{LINE_CUT}李其珍-游击队员丙,根据刘知侠同名小说改编。{LINE_CUT}抗日战争时期，在鲁南铁路线上活跃的一支铁道游击队，在大队长刘洪、政委李正的领导下，专门破坏日寇的铁路运输线，牵制敌人的兵力，配合主力部队作战。日寇勾结国民党反动派，企图围歼游击队。大队长刘洪在战斗中负伤，在芳林嫂家里养伤时，与寡妇芳林嫂产生了爱情。日寇屡遭失败，老羞成怒，到处放火烧村庄，激怒了刘洪，他决定在微山湖边摆开阵势与敌人决战。李正赶来劝阻，不幸负伤，将队伍撤到微山湖，才免遭损失。{LINE_CUT}游击队经过休整，队伍扩大了，打得敌人寸步难行。日军军官小林调集了鲁南地区全部日伪军，进攻微山湖，企图消灭铁道游击队。刘洪带领游击队杀伤鬼子主力部队后，化装日军突围出来，并全歼了岗村特务队。抗战胜利前夕，李正伤愈归队。游击队打击了蒋军，救出了被捕的芳林嫂，截击了逃跑的日寇。
家,,,改编：陈西禾{LINE_CUT}摄影：许琦{LINE_CUT}作曲：黄准、吕其明{LINE_CUT}化妆：达旭{LINE_CUT}剪接：陈曦{LINE_CUT}导演：陈西禾、叶明{LINE_CUT}美工：丁辰{LINE_CUT}录音：林秉生{LINE_CUT}副制片主任：祝宏纲{LINE_CUT}演奏：上海乐团{LINE_CUT}指挥：李秉申,魏鹤龄-高老太爷{LINE_CUT}蒋锐-高大老爷{LINE_CUT}程之-高克安(四老爷){LINE_CUT}戴耘-周氏(大太太){LINE_CUT}马骥-沈氏(五太太){LINE_CUT}章非-高觉民(二少爷){LINE_CUT}张瑞芳-李瑞珏(大少奶奶){LINE_CUT}宣景琳-张姑太太{LINE_CUT}范雪朋-钱姑太太{LINE_CUT}王丹凤-鸣凤{LINE_CUT}谢怡冰-张嫂{LINE_CUT}傅惠珍-陈姨太{LINE_CUT}韩涛-高克明(三老爷){LINE_CUT}阳华-高克定(五老爷){LINE_CUT}狄梵-王氏(四太太){LINE_CUT}孙道临-高觉新(大少爷){LINE_CUT}张辉-高觉慧(三少爷){LINE_CUT}胡小菡-高淑华(三小姐){LINE_CUT}汪漪-张蕴华(琴小姐){LINE_CUT}黄宗英-钱梅芬(梅小姐){LINE_CUT}王薇-婉儿{LINE_CUT}于明德-袁成{LINE_CUT}郑敏-冯乐山{LINE_CUT}张子良-黄存仁{LINE_CUT}朱莎-礼拜一,根据巴金同名小说改编。{LINE_CUT}辛亥革命后，一个封建官僚地主大家庭正在衰落崩溃。高家长房的三个儿子受着封建礼教的压迫。大少爷高觉新极其软弱，不敢怒，不敢言，屈从于封建礼教和家庭包办婚姻，牺牲自已与梅小姐的爱情和幸福，被迫与李瑞珏结婚。后，瑞珏也被折磨致死，家境一天天衰败下去。在革命洪流的冲击下，觉新最后终于开始觉醒。二少爷高觉民与琴小姐相爱，为争取婚姻自主和个性解放而进行斗争，最后拒绝家庭包办的婚事，离家出走。三少爷高觉慧与丫环鸣凤相爱，积极参加学生运动。孔教会会长冯乐山要娶鸣凤做小老婆，鸣凤不从，投河自尽。觉慧毅然脱离家庭，投身到革命洪流中去。
沙漠里的战斗,,,编剧：王玉胡{LINE_CUT}摄影：李生伟{LINE_CUT}作曲：高田{LINE_CUT}特技摄影：周诗穆{LINE_CUT}导演：汤晓丹{LINE_CUT}美工：葛师承{LINE_CUT}录音：吴江海、苗振宇{LINE_CUT}特技设计：谷家栋{LINE_CUT}助理导演：邓逸民{LINE_CUT}剪接：诸锦顺{LINE_CUT}化妆：蒋幼安{LINE_CUT}制片主任：王林谷{LINE_CUT}演奏：上影乐团{LINE_CUT}指挥：李秉申,温锡莹-杨发{LINE_CUT}张园-张珍{LINE_CUT}卫禹平-陈师长{LINE_CUT}穆宏-张政委{LINE_CUT}杨蔚如-赵大勇{LINE_CUT}茂路-老朱{LINE_CUT}苏尔坦·买吉托夫-老猎人{LINE_CUT}高正-李辉{LINE_CUT}牛舞-小朱{LINE_CUT} 托乎地·毛勒太吉-艾买提{LINE_CUT}杨守贵-张教授{LINE_CUT}努莉亚孜·伊利亚索瓦-赛里玛,一九五一年，驻防在新疆天山北面的人民解放军某师，接受了开发边疆的生产建设任务。侦察科长杨发奉命率领一支水利勘察队，在戈壁滩一带勘察水源。他们发现了一座市镇废墟的遗迹和一条干涸的大河。据此，工程师李辉认为水源干涸了，要开发这片土地是不可能的，杨发和女技术员张珍则认为一定能找到水源。后来，他们分成两组，杨发带领张珍、大勇和小朱到冰峰寻找水源，李辉和其他人员测量土地。杨发等四人一路上遇到重重困难，他和张珍产生了爱情。 一次，他们遇到山洪，杨发和小朱被洪水卷走。后来，在老猎人的指点下，他们终于找到冰峰水源。师长根据杨发等人的勘探报告，下令炸开堵住河水的塌山，解决了水源， 昔日荒芜的戈壁滩变成了良田。
搜书院,,,粤剧编剧：杨子静、莫汝诚、林仙根{LINE_CUT}导演：徐韬{LINE_CUT}摄影：吴蔚云{LINE_CUT}美工：韩尚义{LINE_CUT}音乐设计：黄锦培、黄不灭、罗沛枝、仇鸿机{LINE_CUT}录音：周云麟{LINE_CUT}副导演：麦大非{LINE_CUT}化妆：乐羽侯{LINE_CUT}副制片主任：吴绍炜{LINE_CUT}演奏：广东粤剧团乐队、上影乐团{LINE_CUT}指挥：黄锦培{LINE_CUT}演出：广东粤剧团,马师曾-谢宝{LINE_CUT}李翠芳-镇台夫人{LINE_CUT}何剑秋-镇台{LINE_CUT}尹伯权-林伯{LINE_CUT}任铁坤-师爷{LINE_CUT}谭郎标-谢禄{LINE_CUT}张绮云-梅香{LINE_CUT}何国耀-学生乙{LINE_CUT}红线女-翠莲{LINE_CUT}李飞龙-张逸民{LINE_CUT}刘美卿-秋香{LINE_CUT}杨丽珠-小姐{LINE_CUT}梁国雄-谢福{LINE_CUT}杨燕生-家人{LINE_CUT}曾逸云-学生甲{LINE_CUT}梁耀坤-学生丙,镇台府的丫环翠莲放风筝断了线，风筝被琼台书院学生张逸民拾到，张在风筝上题了一首诗交还翠莲。镇台夫人见诗，认为翠莲在外面有私情，对她严加拷问。翠莲怕连累张逸民，死不招认，被镇台夫人关在柴房里。{LINE_CUT}某道台要纳翠莲为妾。翠莲得知后，在丫环秋香的帮助下，女扮男装出逃，路遇琼台书院掌教老师谢宝，翠莲假称寻乡友张逸民迷路，随谢来到书院，见到张逸民，吐露真情。张逸民决意与她结为鸳鸯，同归故里。{LINE_CUT}镇台带兵围住书院要搜查翠莲。在谢宝的帮助下，张逸民与翠莲一同远走高飞。
十五贯,,,改编：陶金{LINE_CUT}导演：陶金{LINE_CUT}摄影：黄绍芬、陈震祥{LINE_CUT}美工：卢景光{LINE_CUT}作曲：李荣圻、周传铮{LINE_CUT}录音：张福宝{LINE_CUT}助理导演：吴向之{LINE_CUT}剪辑：陈祥兴{LINE_CUT}副制片主任：韦布{LINE_CUT}音乐：张定和{LINE_CUT}音乐顾问：朱傅茗{LINE_CUT}演奏：浙江昆苏剧团音乐组{LINE_CUT}指挥：项金根{LINE_CUT}演出：浙江昆苏剧团,周传英-况钟{LINE_CUT}包传铎-周忱{LINE_CUT}周传铮-尤葫芦{LINE_CUT}徐冠春-熊友兰{LINE_CUT}华传浩-夏总甲{LINE_CUT}周传沧-夜巡官{LINE_CUT}薛传纲-邻居{LINE_CUT}张凤云-邻居{LINE_CUT}张艳云-邻居{LINE_CUT}朱国梁-过于执{LINE_CUT}王传淞-娄阿鼠{LINE_CUT}李倩影-苏戍娟{LINE_CUT}龚祥甫-秦世心{LINE_CUT}沈传锟-中军{LINE_CUT}龚世葵-门子{LINE_CUT}张世萼-邻居{LINE_CUT}王世瑶-邻居{LINE_CUT}胡君兰-邻居,根据浙江昆苏剧团《十五贯》整理小组整理本改编。{LINE_CUT}常州府无锡县肉铺老板尤葫芦借来十五贯本钱，他逗弄女儿苏戍娟说是卖她的身价。女儿信以为真，当夜逃走。{LINE_CUT}深夜，专靠赌博为生的地痞娄阿鼠闯进尤家，为偷盗十五贯钱，杀死了尤葫芦。天明，街邻发现尤葫芦遇害，找来官差，娄阿鼠乘机诬告苏戍娟谋财杀父而逃。{LINE_CUT}苏戍娟逃出后，与不相识的客商伙计熊友兰同行。追赶来的邻人对他们两人产生怀疑，恰巧又在熊友兰身上搜出十五贯钱，于是就把两人扭到县衙。知县过于执听信了娄阿鼠的话，以苏戍娟勾结奸夫，盗钱杀父的罪名，将苏戍娟、熊友兰判了死刑。监斩官况钟觉得其中有冤，在都堂面前力争延缓斩期。况钟经过调查，发现娄阿鼠有嫌疑，又得知他现藏在东岳庙内，就乔装算命先生，以看相测字为由，套出娄阿鼠确是杀死尤葫芦的凶手，便将娄带到衙门，升堂问罪，终于揭开了十五贯的真相。
宋士杰,,,改编：桑弧{LINE_CUT}导演：应云卫、刘琼{LINE_CUT}摄影：黄绍芬{LINE_CUT}美工：韩尚义、张曦白{LINE_CUT}音乐：张林漪、张鑫海{LINE_CUT}录音：陈锦荣{LINE_CUT}剧务主任：陈忠豪{LINE_CUT}剪辑：陈祥兴{LINE_CUT}化妆：乐羽侯{LINE_CUT}演出：上海京剧院,周信芳-宋士杰{LINE_CUT}刘斌昆-刘二混{LINE_CUT}霍新涛-丁旦{LINE_CUT}筱文林-师爷{LINE_CUT}陆玉兰-田氏{LINE_CUT}李盛佐-公差甲{LINE_CUT}赵德钰-姚庭椿{LINE_CUT}刘少春-杨春{LINE_CUT}李玉茹-杨素贞{LINE_CUT}童芷苓-万氏{LINE_CUT}汪志奎-顾读{LINE_CUT}黄正勤-田伦{LINE_CUT}秋云芳-田母{LINE_CUT}王泗水-公差乙{LINE_CUT}熊志麟-杨青{LINE_CUT}沈金波-毛朋{LINE_CUT}徐剑整-刘题,根据上海京剧院艺术室文学组整理本改编。{LINE_CUT}明朝嘉靖年间，同科进士毛朋、田伦、顾读、刘题，共同盟誓，今后出任为官，决不贪赃枉法。几年后，田伦的姐姐田氏和丈夫合谋毒死了小叔，反诬弟媳杨素贞谋杀亲夫，将素贞卖给杨春。杨春知道素贞的冤情后，与素贞结为兄妹。后，两人遇到八府巡按毛朋外出私访，毛朋替素贞写了状纸，叫她到信阳州去告状伸冤。兄妹两人来到信阳州，不幸被冲散。几个狂徒拦路调戏素贞，幸被宋士杰所救。宋士杰因爱打抱不平被革了刑房书吏之职，以开店为生，当他听了素贞的冤情之后，将她收为干女。田氏求为官的弟弟田伦写信给道台顾读、随信附上白银三百两行贿。田伦派来的公差恰巧住在宋士杰店中，宋士杰发现田伦的密信，将信抄在衣襟上，带素贞向顾读告状。顾读受贿，将素贞屈打成招。宋士杰挨了一顿板子，被赶出来，又向毛朋告状，毛朋开堂重审此案，宋士杰以抄录的密信为证，控告田伦、顾读贪赃枉法。{LINE_CUT}毛朋斩了田氏夫妇，革去田、顾的官职，素贞的冤情得以大白。但因宋士杰一状告倒了两名大官，毛朋要将宋判往边疆充军。素贞认出毛朋就是帮她写状纸的人，立即告诉了宋士杰，宋士杰问毛朋，要是打抱不平也犯法，那么毛朋是第一个替杨素贞写状纸的人。毛朋被问得哑口无言，只好释放了宋士杰。
庵堂相会,,,编剧：吴白匈、木水、俞介君、谢鸣{LINE_CUT}导演：俞仲英{LINE_CUT}摄影：钱渝、张锡龄{LINE_CUT}美工：凌雷{LINE_CUT}作曲：程茹辛、郑桦{LINE_CUT}录音：薛志昌、吴英{LINE_CUT}剧务主任：丁里{LINE_CUT}乐队指挥：冯璜{LINE_CUT}演出：江苏省锡剧团,沈佩华-金秀英{LINE_CUT}何枫-陈阿兴,根据王嘉大、过昭容原稿整理。{LINE_CUT}秀英自幼许配陈阿兴。九年后，秀英的父亲发了财，嫌贫爱富，想赖掉陈家的婚事，秀英不允。{LINE_CUT}后来，秀英得知阿兴自从家遭不幸，栖身在百草庵中，便利用清明节上香名义，瞒着父母，去会阿兴，途经一小桥，摇晃难行。秀英恳请随后走来的一位书生带她过桥。书生推口{QUOTE}男女授受不亲{QUOTE}，不肯答应。秀英再三请求，对方才扶她过桥。两人同行，秀英觉得书生好似阿兴，阿兴也觉得这姑娘好似秀英，但因分别九年，不敢相认。他们来到百草庵后，经过互道姓名，才敢相认。他们商定，等到端阳节秀英父母去看龙船时，阿兴打发花轿来迎娶。两人谈到红日西沉，阿兴才送秀英过小桥。
周信芳的艺术生活,,,编辑：陶雄,,京剧表演艺术家周信芳一八九五年出生于扬州，六岁学艺，{LINE_CUT}七岁登台演出，艺名{QUOTE}七龄童{QUOTE}。十一岁改名麒麟童。十三岁成为主要演员，在北京加入{QUOTE}喜连成科班{QUOTE}。辛亥革命前夕，回到上海，受到爱国艺人的影响，开始了他战斗的一生。{LINE_CUT}五四运动前后，他演出了《宋教仁遇害》、《王莽篡位》、《学全打金刚》等戏，痛斥卖国贼袁世凯、曹汝霖。{QUOTE}九·一八{QUOTE}事变后，他编写了《洪承畴》、 《徽钦二帝》、《明末遗恨》等剧，还积极参加了上海戏剧界的救亡运动。 一九四九年，周信芳应邀出席中国人民政治协商会议； 一九五二年，获得全国戏曲观摩演出大会荣誉奖； 一九五三年赴朝鲜慰问演出； 一九五四年当选为第一届全国人民代表大会代表； 一九五五年，文化部和文联、戏剧协会联合主办了{QUOTE}梅兰芳周信芳舞台生活五十年纪念会{QUOTE}。周信芳先生深受人民群众的尊敬。
庵堂认母,,,编剧：陈静{LINE_CUT}导演：杨小仲{LINE_CUT}摄影：张锡龄、曹威业{LINE_CUT}美工：凌雷{LINE_CUT}作曲：程茹辛、郑桦、叶傅卿、王梦鱼{LINE_CUT}录音：薛志昌、吴英{LINE_CUT}剧务主任：丁里{LINE_CUT}乐队指挥：冯 璜{LINE_CUT}演出：江苏省锡剧团,姚澄-志贞{LINE_CUT}谭君卿-元宰,尼姑王志贞十六年前与秀才申贵升相爱，后来贵升不幸病亡。{LINE_CUT}志贞生下一子，因庵规不许养儿育女，她只得写下血书一封，忍痛把孩子丢在路旁。孩子被人拾去，取名徐元宰。十六年后，元宰中了解元。 一天他偶然发现血书，才知道生母是尼姑志贞。元宰访母来到法华庵，志贞见元宰的面貌很象当年的贵升，元宰也得知她的法号与母亲相同，便借为观音大士上香，说出了自己的身世。志贞听后非常激动，但因庵中规戒森严，不敢相认。她跑回房中，对着贵升遗像痛哭。元宰冲进房中，见父遗像，掏出血书，跪在志贞面前恳求相认。母子终获团圆。
葛麻,,,剧本整理：武汉市楚剧团艺委会{LINE_CUT}摄影：查祥康、卢俊福{LINE_CUT}音乐：黎锦晖、易佑庄{LINE_CUT}指挥：王钧{LINE_CUT}剧务主任：金兆元{LINE_CUT}导演：张天赐{LINE_CUT}美工：王月白{LINE_CUT}录音：邵子和{LINE_CUT}演出：武汉市楚剧团,熊剑啸-葛 麻{LINE_CUT}李雅樵-张大洪{LINE_CUT}陈梅村-马 铎{LINE_CUT}萧受珍-马金莲,葛麻在地主马铎家里做工，对马铎的刻薄势利、欺压乡民行为非常愤恨。{LINE_CUT}马铎在发财前，曾把女儿许配给穷书生张大洪；发财后，企图退掉这门亲事，将女儿另配高门。 一天，马铎叫葛麻把张大洪找来，想逼张写下退婚字据。葛麻决心帮助表弟，他设下圈套， 准备狠狠处置马铎一顿。{LINE_CUT}张大洪到了马家，葛麻机智地使马铎送给张大洪一件最漂亮的衣服和二十两银子，并假装帮马铎打张大洪，拳头却落在马铎身上。他还凭着聪明伶俐的口齿，使马铎没有办法逼张大洪写退婚字据。随后，葛麻又巧妙地探出马小姐对张大洪的爱情和对嫌贫爱富的父亲的憎恨，帮助马小姐逃出家门，与张大洪结成夫妻。
冲破黎明前的黑暗,,,编剧：傅铎{LINE_CUT}总导演：丁里{LINE_CUT}导演：王苹、刘沛然{LINE_CUT}摄影：曹进云{LINE_CUT}布景设计：王伟{LINE_CUT}作曲：李伟才{LINE_CUT}录音：郭大震{LINE_CUT}特技设计：王寅{LINE_CUT}制片主任：魏敏{LINE_CUT}剧务主任：成立业{LINE_CUT}演奏：新影乐团{LINE_CUT}指挥：陈维文,今欣-阎志刚{LINE_CUT}田裕民-崔振雷{LINE_CUT}席德昌-大囤{LINE_CUT}李其煌-杨金水{LINE_CUT}高保成-老虎{LINE_CUT}邢志贤-庆林{LINE_CUT}曹瑞-大勇{LINE_CUT}张浩然-田大奎{LINE_CUT}魏庆怀-战士乙{LINE_CUT}陈立中-李大娘{LINE_CUT}里坡-马大队长{LINE_CUT}李力-联络员{LINE_CUT}张元方-山本{LINE_CUT}严寄洲-伪联队长{LINE_CUT}杨角-日军官{LINE_CUT}魏敏-王狗子{LINE_CUT}李司野-王顺{LINE_CUT}言小朋-战士甲{LINE_CUT}范伯涛-战士丙{LINE_CUT}李雪红-凤霞{LINE_CUT}郭筠-村长{LINE_CUT}孙宪元-民兵队长{LINE_CUT}刘季云-歪脖李{LINE_CUT}成立业-参谋{LINE_CUT}毕须-张麦熟,根据同名话剧改编。{LINE_CUT}一九四二年，冀中八路军某排排长阎志刚负重伤，被李大娘和儿媳凤霞所救。阎志刚伤愈后领导游击队与日寇斗争，曾一度因胜利滋长了麻痹思想，使队伍受到损失，因而受到领导的批评。后来，他改正了缺点，运用地道战、地雷战等战术，给敌人以沉重的打击。随后，他又智取李家营敌军据点，救出被捕的凤霞。{LINE_CUT}
#这决不是小事情,,,编剧：王少岩、严寄洲{LINE_CUT}导演：严寄洲{LINE_CUT}摄影：蒋仕{LINE_CUT}布景设计：徐润{LINE_CUT}作曲：高如星{LINE_CUT}录音：何宝锭{LINE_CUT}演奏：新影乐团{LINE_CUT}指挥：陈维文,张浩然-保卫科长{LINE_CUT}李鸿昌-王参谋{LINE_CUT}韩梅-保姆{LINE_CUT}言小朋-卖破烂的{LINE_CUT}魏庆怀-小张{LINE_CUT}范伯涛-照像馆老板{LINE_CUT}郭华-章河(记者){LINE_CUT}徐佩立-林清(记者){LINE_CUT}石茵-苏冰{LINE_CUT}李四野-孙亮{LINE_CUT}杨角-老孔{LINE_CUT}赵恒多-内奸分子{LINE_CUT}孙宪元-杨助理员{LINE_CUT}邓敬苏-女特务{LINE_CUT}明照芳-同乡{LINE_CUT}曹瑞-支部书记{LINE_CUT}李志远-小胡{LINE_CUT}毕须-修皮鞋的,由六个小故事组成：{LINE_CUT}《七十五号密件》:王参谋是个很不重视保密的人。 一次下班前，他赶着要去看电影，匆忙中忘了将{QUOTE}七十五号密件{QUOTE}交给保密员保管，随手塞进了衣袋。保姆在衣袋里发现了密件，偷偷将它交给了一个伪装收破烂的特务。第二天，王参谋正在万分焦急地寻找密件时，公安局的同志前来逮捕伪装成保姆的特务，王参谋这才如梦初醒。{LINE_CUT}《小广播》:我边防战士逮捕了一个偷越国境的特务，在他身上搜出了一份我部队调动的情报。原来有些{QUOTE}小广播{QUOTE}将部队调动的消息到处传，战士小张听到这消息后，想提早取到照片，就麻痹大意地将部队调动的消息转播给了照像馆老板，而照像馆老板正好是一个暗藏的特务。{LINE_CUT}《夸夸其谈的人》:在一次旅途的火车上，军部保卫科科长遇见了两个报社记者，一路上两个记者夸夸其谈，在座的还有一个自称刚从部队转业的女人苏冰。当两个记者去餐车吃饭时，苏冰偷走了他们的有关国防秘密的海防军事照片，悄悄地溜下了火车。保卫科长将失密情况及时报告公安局。苏冰终于被逮捕了。{LINE_CUT}《失职的哨兵》:某汽车团在紧急的运输任务中，接连发生了两次汽车事故。原来是在晚上观看文工团慰问演出时，值班放哨的司机孙亮贪玩，偷偷地爬上车顶看演出，特务乘机扎破了两辆卡车的刹车皮管，造成了两起事故。{LINE_CUT}《如此恋爱》:某部杨助理员打仗勇敢，立过战功。为了解决个人的婚姻问题，多方面托人介绍对象，条件是年轻、漂亮、有文化。他的一个同乡替他介绍了一个合乎{QUOTE}理想{QUOTE}的女友。在这位女友美色的诱惑下，他完全丧失了警惕，把部队绝密文件拿给女友看。后来，在组织的帮助下，他才知道这个女友是个台湾派来的特务，{LINE_CUT}《小迷糊》:某军火仓库哨兵小胡，外号叫小迷糊。 一次，小胡在哨位上又睡着了，特务乘机剪开了铁丝网，钻了进来，用木棍击晕了小胡，在仓库门口点燃了炸药。恰在此时，查哨的排长发觉了，他们及时逮捕了特务，掐断了导火索，使得仓库免遭破坏。
游园惊梦,,,编剧：谢添、桑夫、于彦夫{LINE_CUT}导演：石岚{LINE_CUT}摄影：张沼滨{LINE_CUT}美工：张先德、田世珍{LINE_CUT}作曲：何方{LINE_CUT}录音：刘钊{LINE_CUT}副导演：李云{LINE_CUT}副制片主任：赵义虎{LINE_CUT}特技摄影：朱革、张尔瓒{LINE_CUT}演奏：新影乐团{LINE_CUT}指挥：冯光涛,侯宝林、郭启儒-演员,一个不遵守制度的游客，大闹动物园。当他向猴子掷糖时， 却把手表甩进了猴子笼里，手表被猴子咬碎了。他在路上乱扔香蕉皮，自己却被香蕉皮滑倒，被摔得腰酸腿痛。他想找个地方歇歇，明明看见牌子上写着{QUOTE}椅子上不许躺卧{QUOTE}，却往上一躺进入梦乡，他梦见自己训练大象吹口琴，不料口琴被大象吞进肚里。在狮虎山，他到处乱钻，跌进了虎山，本想出来，却又钻进了虎笼，被老虎吓得魂不附体。他好容易逃出虎笼，又遇到一条鳄鱼张着大嘴向他逼来。他慌忙爬上树，头顶上的老鹰又展翅要啄他，他急呼救命，突然有人拍他一把，才把他吓醒。原来这是一场惊险的游园梦。
黄花岭,,,改编：金山{LINE_CUT}导演：金山{LINE_CUT}摄影：高洪涛{LINE_CUT}美术设计：秦威{LINE_CUT}作曲：葛光锐、何方{LINE_CUT}录音：薛慎行{LINE_CUT}剧务主任：马德昌{LINE_CUT}演奏：新影乐团{LINE_CUT}指挥：冯光涛,崔嵬-李洪奎{LINE_CUT}王斑-李春堂{LINE_CUT}张茜莲-宋妻{LINE_CUT}张云芳-宋二嫂{LINE_CUT}邵华-宋福山,根据舒慧同名戏剧改编。{LINE_CUT}贫农宋二嫂早年丧夫，独自靠黄花岭的梨园维持生活。当她遇到困难，去向丈夫的哥哥富农宋福山求援时，宋福山欺凌弟媳贫穷孤寡，想乘机霸占她的梨园，并阻挠她加入农业生产合作社。农业生产合作社主任李洪奎热情地帮助宋二嫂，使她很受感动，要求入社。李洪奎的叔叔李春堂，听信宋福山的甜言蜜语，以宋二嫂穷困为由，反对她入社，为此受到李洪奎的批评。宋二嫂揭露了宋福山阻拦她入社，企图霸占她的黄花岭梨园的阴谋。李春堂猛然醒悟。宋福山见阴谋被揭露，就污蔑李洪奎霸占宋家的寡妇，不准宋二嫂带走财产。宋二嫂毅然冲破旧礼教的束缚，加入了合作社。