key,cities,provinces,contexts
hong ri,莱芜; ,山东; ,，主动北撤山东。敌七{LINE_CUT}振新军又在莱芜战役中
yan hong ling xia,,,
ren min de ju zhang,,上海; ,上海解放前夕，隐藏在
ye lin qu,延安; 海南; ,海南; 陕西; 青海; ,战争时期，海南岛的人{LINE_CUT}队与党中央延安失去联{LINE_CUT}战争时期，海南岛的人
wu hai ye hang,宁波; ,上海; 浙江; ,燕号客轮自上海驶往宁{LINE_CUT}自上海驶往宁波，船上
chun tian lai le,,,
fu shi (1957),,,
xiao bing zhang ga,,,
guan lian zhang,,上海; ,在解放上海的前夕，关
shui shou zhang de gu shi,,,
qi xi,,,
fei yue tian xian,拉萨; ,北京; 西藏; ,旧飞机试航北京-拉萨{LINE_CUT}试航北京-拉萨。先遣
liu shi nian dai di yi chun,,上海; ,零年春天，上海一个里
hong qi ge,,,
di xia hang xian,福州; ,福建; ,九四七年，福建闽江轮{LINE_CUT}UOTE}福州号{Q
bi hai dan xin,海南; ,海南; 上海; 青海; ,解放彼岸的海南岛。一{LINE_CUT}舰，胜利登上海南岛。{LINE_CUT}解放彼岸的海南岛。一
ji jing de shan lin,,,
yun wu shan zhong,,,
ta men de xin yuan,,上海; ,的推动下，上海某造船
nv da heng,,,
wu ya yu ma que,南京; ,上海; 江苏; ,四八年冬，上海解放前{LINE_CUT}时，却不料南京的长途
guang mang wan zhang,,,
nian nian ru yi,,,
feng zheng,,北京; ,的风筝，由北京随风飘
kun lun tie ji,,,
wo men shi yi dai ren,,,
du li da dui,,,
wei le liu shi yi ge jie ji di xiong,,山西; 北京; ,日报》、《山西日报》{LINE_CUT}日报》、《北京日报》
ting zhan yi hou,,天津; 北京; ,平之时，驻天津的美国{LINE_CUT}当顾平离开北京时，薛
shan cun jie mei,,北京; ,六三年，在北京远郊区
ren min de zhan shi,,,
gen zong zhui ji,广州; ,广东; ,时炸弹潜入广州，妄图
zhan huo zhong de qing chun,,,
chou shen si hai,,,
qi tian qi ye,延安; ,陕西; ,，大举进犯延安，我军
tian luo di wang,,,
qian wan bu yao wang ji,,,
shui shang chun qiu,,天津; ,去参加了在天津租界举
song wen shen,,江西; ,957年，江西省余江
nan hai de zao chen,广州; ,广东; ,反而离家去广州找工作
meng he de li ming,,,
fu nv dai biao,,,
mo shu shi de qi yu,,,
wei hai zi men zhu fu,,,
wu duo jin hua,大理; ,云南; ,青年阿鹏在云南大理的{LINE_CUT}阿鹏在云南大理的{Q
cui gu zhong sheng,,,
lan lan he dong dong,南京; ,上海; 北京; 江苏; ,弟俩生活在上海的一个{LINE_CUT}的父母都在北京工作。{LINE_CUT}。火车到了南京，兰兰
can hua gu niang,,,
fu nv chun qiu,,上海; ,上海解放，迎春里的居
guang hui can lan,,,
chun shui chang liu,,,
huan nan fu qi,,上海; ,，一个邻近上海的小县
shen shan li de ju hua,,,
sheng huo de lang hua,,,
tie dao you ji dui,,,
huang sha lv lang,,新疆; ,新疆绿洲农业生产合作
hua wei mei,,,
shan cun kuai ji,,,
ren zai wu yan xia,,上海; ,苦民众离开上海奔向新
qian shao,,,
xue bei,南京; ,江西; 浙江; 江苏; ,三零年，浙江西部山区{LINE_CUT}九三零年，浙江西部山{LINE_CUT}千里跋涉到南京，向伪
dong cun rui,,,
feng huang zhi ge,,,
qing chun hong si huo,,,
luo shui ji,,,
he ping ge,,上海; ,上海解放后，市人民医
long xu gou,,北京; ,解放前，北京龙须沟贫
feng cong dong fang lai,,,
huan le ren jian,,山东; ,儿淑芳回到山东老家。
wu cai lu,,西藏; ,在美丽的西藏高原，一
zhe shi wo ying gai zuo de,,福建; 上海; ,出席会议的福建农业劳{LINE_CUT}上海三轮车工人丁根宝
mei guo zhi chuang,,,
kang han qu,,,
chuan shan ju long,,,
san dui fu qi,,上海; ,带着妻儿到上海寻找出
du jiang zhen cha ji,,,
shan bei mu ge,,,
die hai xiong feng,,上海; ,命乘船返回上海，无畏
hong he ji lang,红河; ,云南; ,战争。途经红河渡口，
feng shou zhi hou,,山东; ,九六二年，山东省胶东
zai sheng nian hua,,,
san bai liu shi hang,,上海; ,不远千里到上海投奔舅
shuang zhu feng,洛阳; ,河南; ,凤一只，被洛阳才子文
bing xue jin da lai,,,
qiao lao ye shang jiao,,,
qiang di song,长沙; ,湖南; ,羌族游击队长沙格甲救
hai shang feng bao,,,
jun ge liao liang,兰州; ,甘肃; ,本片纪录了兰州部队8
lao bing xin zhuan,,,
jiang nan chun xiao,,上海; ,947年，上海，经济
qing yun qu,,,
feng xue da bie shan,,,
a fu xun bao ji,,,
ji fan feng yu,,江西; 上海; ,山怏怏回到江西老家，{LINE_CUT}恒一家住在上海一隅，
ji zhan qian ye,,福建; ,指使潜伏在福建沿海某
pu tao shu le de shi hou,,,
guan bu zhu,,,
zhu fu,,,
ge ming jia ting,延安; ,上海; 陕西; ,期，周莲在上海地下党{LINE_CUT}到党中央所在地延安。
ji mao xin,,,
huai shu zhuang,,北京; ,为社长，去北京参加群
a na er han,,,
da yue jin zhong de xiao zhu ren,,,
wei guo bao jia,,,
can dong,,,
nong jia le,,,
lie huo zhong yong sheng,,重庆; ,一九四八年重庆解放前
nian qing de yi dai,,新疆; 上海; 青海; ,的号召，去新疆建设农{LINE_CUT}上海地质学院学生肖继{LINE_CUT}后，分配到青海的一个
fu shi (1950),,上海; ,战争时期，上海一女青
liao yuan de xiang cun,,,
bu neng zou na tiao lu,,,
ji liu,,上海; ,五八年秋，上海第二工
ma,,,
hua zhong ren,,,
xiao zhu yan kai,,,
wan zi qian hong zong shi chun,,上海; ,九五八年，上海吉祥里
shi ji lang,青岛; ,上海; 山东; ,大型锅炉从上海运往青{LINE_CUT}从上海运往青岛。中途
ta men zai zhan dou,,新疆; ,麦收时节，新疆生产建
huang hua ling,,,
feng liu ren wu shu jin zhao,,上海; ,上海虹光科学仪器厂工
liao yuan,,,
dou shi ting,,北京; ,者代表，到北京去见毛
min zhu qing nian jin xing qu,,北京; ,进行斗争。北京某大学
min jiang ju zi hong,,,
da li 、 xiao li he lao li,,,
ye ying qu,,,
xiong mei tan bao,,,
yin yang jie,,上海; ,上海解放，市民们无不
hong lou er you,,,
bao wei sheng li guo shi,,,
ping yuan you ji dui,,,
shi qu de ai qing,,,
gang tie shi jia,,上海; ,上海解放前夕，钢铁工
kuang deng,,,
hu shang de dou zheng,,,
tian shan ge sheng,,新疆; ,大军战斗在新疆天山地
shi er ci lie che,沈阳; ,北京; 辽宁; ,由沈阳开往北京的第十{LINE_CUT}由沈阳开往北京的第十
qin ren,武汉; ,湖北; ,大跃进中，武汉市居民
kang zhuang da dao,,,
xiao zu qiu dui,,,
ta ai shang le gu xiang,,,
gong di qing nian,,,
sha mo zhui fei ji,,,
wei le he ping,海东; 海东; ,上海; 青海; ,战争时期，上海东华大{LINE_CUT}争时期，上海东华大学{LINE_CUT}争时期，上海东华大学
bi yu zan,玉林; ,广西; ,好友之子王玉林。秀英
bu gu niao you jiao le,,,
yuan fang xing huo,乌鲁木齐; 阿克苏; ,新疆; ,木特里夫在新疆省立师{LINE_CUT}木特里夫由乌鲁木齐转{LINE_CUT}移至南疆的阿克苏，继
nan zheng bei zhan,,山东; ,队，转移到山东沂蒙山
dong xiao heng chui,,,
ni feng qian li,,,
chang kong bi yi,,,
san nian zao zhi dao,,,
man yi bu man yi,苏州; ,江苏; ,苏州{QUOTE}得
bing shan shang de lai ke,,新疆; ,匪特企图从新疆某山口
biao,,上海; ,十里洋场的上海街头，
liang jia ren,,,
lin jia pu zi,,,
cao yuan feng bao,,西藏; 青海; ,拉莫茸佯称西藏有一位{LINE_CUT}九五八年，青海黄仁县
di xia shao xian dui,,上海; ,上海解放前夕，某中学
chun feng chui dao nuo min he,朝阳; ,辽宁; ,北诺敏河畔朝阳屯屯长
yi bai ge fang xin,,,
li shuang shuang,,,
cao yuan xiong ying,伊犁; ,新疆; ,分配到天山伊犁马场工
yi xiang tian kai,,,
zai sheng feng huang,,,
bao feng zhong de xiong ying,,,
wo men fu fu zhi jian,,山东; 上海; ,部李克，与山东解放区{LINE_CUT}七年秋，在上海长大的
hua hao yue yuan,,,
fen shui chang liu,晋中; ,山西; ,九五四年，晋中平原汾
xin lian xin,,,
da di chong guang,,,
sen lin da xue an,,,
xun meng ji,,,
pu bu mie de huo yan,,山西; ,地回到家乡山西汾阳县
jing po gu niang,德宏; ,云南; ,云南德宏地区独龙寨早{LINE_CUT}云南德宏地区独龙寨早
nan dao feng yun,海南; ,海南; 青海; ,九四三年，海南岛抗日{LINE_CUT}九四三年，海南岛抗日
xing fu,,,
bing lin cheng xia,,,
xiang piao wan li,,上海; ,九五八年，上海某化工
xia tian de gu shi,,,
gui shen bu ling,,,
bing jian qian jin,,,
51 hao bing zhan,,上海; ,新四军设在上海的一个
lu sheng lian ge,,云南; ,在我国云南省澜沧江流
zhan dou de shan cun,,,
nv fei xing yuan,,,
qi shi er jia fang ke,广州; ,广东; ,解放前，广州市的一幢
wu xing de zhan xian,,,
hong se de zhong zi,,,
san nian,,上海; ,的形势下，上海私营大
yu dao zhi zi,,,
qing chang yi shen,,,
tie dao wei shi,,,
tian shan de hong hua,,新疆; ,九五九年，新疆天山脚
fan lao huan tong,,,
ta men zai cheng zhang,,,
ying xiong si ji,,,
luo xiao lin de jue xin,,,
yang cheng an shao,海南; ,海南; 青海; ,同搭上开往海南岛的轮{LINE_CUT}同搭上开往海南岛的轮
hun yan da shi,,上海; ,解放前的旧上海，从农
qing song ling,,,
shi san ling shui ku chang xiang qu,,,
cong ming de ren,,,
bing shang jie mei,,,
chun feng yang liu,,,
tu di,,,
zi you hou lai ren,,,
bu ju xiao jie de ren,,,
liang ge xun luo bing,,,
cheng feng po lang,,,
po chu mi xin,,,
yin hai huan meng,,,
zai sheng ji,,河北; ,某大城市的河北梆子演
nan hai chao,,,
bai qiu en dai fu,延安; ,河北; 山西; 陕西; ,跃在山西、河北两省。{LINE_CUT}疗队活跃在山西、河北{LINE_CUT}年来到中国延安，同年
zhao yi man,哈尔滨; ,黑龙江; ,寇占领下的哈尔滨市领
wan mu chun,,,
xin er nv ying xiong zhuan,,,
sha jia dian liang zhan,,,
shui xiang de chun tian,,,
mu qin,,,
da ji qin lve zhe,,,
dong mei,,,
zhi qu hua shan,,,
er bai wu xiao zhuan,,上海; ,他们又同去上海，改革
hai kuo tian kong,,,
bei da huang ren,,,
yi jian ti an,,,
a shi ma,,,
ba shan hong lang,,,
gang zhu fei che,,河南; ,河南某偏僻的山村，在
jin tian wo xiu xi,,,
chun cui tao li,,上海; ,九五八年，上海某里弄
yan an you ji dui,延安; ,陕西; ,军主动撤离延安后，延
chun man ren jian,,,
lao dong hua kai,,上海; ,经济封锁，上海市公共
shen yang shou,,,
you yi jia ren jia,,上海; ,父介绍，到上海教会护
lang ya shan wu zhuang shi,,,
wei wan cheng de xi ju,长春; ,吉林; ,喜剧演员到长春电影制
hui min zhi dui,,,
gang tie zhan shi,,,
zai qian jin de dao lu shang,,,
qian fang lai xin,,,
hei shan zu ji zhan,,,
xiao bai qi de feng bo,,,
lin ze xu,广州; ,天津; 新疆; 北京; 广东; ,兵北上攻打天津，威胁{LINE_CUT}林则徐发配新疆。英国{LINE_CUT}天津，威胁北京。道光{LINE_CUT}差大臣，去广州查禁鸦
ying xiong dao,,,
ye lai feng yu sheng,,,
qing chun de yuan di,,,
zhong hua nv er,牡丹江; ,黑龙江; ,把敌军引到牡丹江边。
xin dui yuan,,北京; ,包急须寄到北京去展览
mi mi tu zhi,深圳; ,广东; ,个老大夫去深圳。行至
meng long sha,,云南; ,工作组进入云南傣族地
bei guo jiang nan,,,
bao hu lu de mi mi,,,
nv zei,,,
“te kuai” lie che,,,
shu jia de li wu,,,
e er duo si feng bao,鄂尔多斯; ,内蒙古; ,九一六年，内蒙古鄂尔{LINE_CUT}年，内蒙古鄂尔多斯草
sheng li zai wang,,,
yong bu xiao shi de dian bo,延安; ,重庆; 上海; 陕西; ,日军怀疑是重庆国民党{LINE_CUT}央为了加强上海的地下{LINE_CUT}委李侠，从延安来到上
qing deng yuan,,,
die lian hua,,上海; ,两个月前在上海某大学
ying xiong xiao ba lu,,福建; ,福建前线某村，国坚、
jiang shan duo jiao,,河南; ,山区面貌，河南省蟠龙
bi kong xiong shi,,,
tai ping chun,,,
shei shi xiong shou,,,
gui tai,,,
song jing shi,,山东; 陕西; ,清末，山东堂邑县农民{LINE_CUT}扯黑旗，从陕西返回山
lie huo zhen jin,,福建; ,福建前线某部解放军战
ai le zhong nian,,,
shi hang,,北京; ,刘闻讯前往北京，由于
da ji he ta de fu qin,凉山; ,四川; ,任秉清支援凉山彝族某
li ren xing,,上海; ,年，沦陷的上海。女工
hu shi ri ji,,上海; ,简素华在上海某护士学
jiang cun you xia zhuan,,,
hong ying zhan chi,延安; ,陕西; ,，一批来自延安的干部
jia wu feng yun,威海; ,山东; ,爱国官兵和威海百姓，
ku mu feng chun,,,
yi guan hai ren dao,,北京; ,爸徐忠厚在北京开了一
qing chun de jiao bu,,,
ma lan hua kai,,,
nv li fa shi,,,
ru ci duo qing,黄山; ,安徽; ,掉了大学生黄山；当她
bao feng zhou yu,玉林; ,广西; ,积极分子赵玉林、郭全
geng yun bo yu,,,
jiao yin,,云南; ,云南某边防站新战士乔
he ping bao wei zhe,,,
wu geng han,,,
wei da de qi dian,和田; ,新疆; ,，使李厂长和田工程师
huang he fei du,,甘肃; ,甘肃某县农村年年遭受
hui dao zi ji dui wu lai,,,
shang hai gu niang,,上海; ,对新调来的上海姑娘持
zhao xia,,,
da jia huan xi,南京; ,江苏; ,袁宜斋是南京城有名的
hong se niang zi jun,海南; ,海南; 青海; ,战争时期，海南岛椰林{LINE_CUT}战争时期，海南岛椰林
mu tong tou jun,,,
mu ren zhi zi,,内蒙古; ,回到了故乡内蒙古草原
zhei jue bu shi xiao shi qing,,,
lu ban de chuan shuo,,四川; ,，一日路经四川某地，
lei feng,,,
ying xiong hu dan,,广西; ,放初期，在广西西部的
shan jian ling xiang ma bang lai,,云南; ,府为了照顾云南边境少
hu xue zhui zong,,,
ying xiong er nv,,,
an bian ji lang,,上海; ,计就计，登上海岛，在
ji mao fei shang tian,,,
qiao,,,
chi feng hao,赤峰; ,浙江; 内蒙古; ,年，盘踞在浙江沿海几{LINE_CUT}船。我海军赤峰号舰长
chun nuan hua kai,,北京; ,势鼓舞下，北京某街道
wo men cun li de nian qing ren (xu ji),,,
duo yin,,广西; ,指使会计陈广西去给社
qing chun zhi ge,,北京; ,望而投海。北京大学的
ke shan hong ri,,西藏; ,军某部进军西藏柯山地
ni hong deng xia de shao bing,南京; ,上海; 江苏; ,连队，进驻上海最繁华{LINE_CUT}海最繁华的南京路后，
wu xun zhuan (xia ji),,,
xuan ya,,,
chun lei (1958),,,
liu bao de gu shi,,,
guang rong ren jia,,,
zhan shang hai,苏州; ,上海; 江苏; ,解放军进逼上海。盘踞{LINE_CUT}在我军强渡苏州河时，
shui,,,
nu chao,,湖南; ,TE}后，湖南南乡农
san jin shan cheng,,,
shan li de ren,,,
si xiang wen ti,,上海; ,上海解放初期，一群出
san mao xue sheng yi,,上海; ,孩子三毛到上海谋生。
jie ban ren,,广东; ,广东合浦县少年儿童先
da mu jiang,,,
hui yan dan xin,,,
tao hua shan,南京; 扬州; 白银; ,江苏; 甘肃; ,拥立福王在南京继位，{LINE_CUT}，前去投奔扬州督师史{LINE_CUT}代赠侯朝宗白银三百两
liu hao men,,,
liang shi,,,
xu qiu ying an jian,,,
ying xiong shi pian,南京; 广州; ,上海; 广东; 江苏; ,血浆。但从上海经南京{LINE_CUT}一天，广东英德县马口{LINE_CUT}但从上海经南京载运血{LINE_CUT}重伤员送往广州抢救。
ye zhu lin,沧州; ,河北; ,把林冲刺配沧州。为了
shen mi de lv ban,,,
bi kong yin hua,,,
jia ting wen ti,,,
ku cai hua,,,
er nv qin shi,枣庄; ,河北; 山东; ,法颁布后，河北东枣庄{LINE_CUT}后，河北东枣庄青年社
xi ying chun,,,
jin yu ji,白山; ,吉林; ,战士，在长白山区打击
bai mao nv,,,
wu ming dao,,福建; ,大陆，被我福建前线海
fei dao hua,,四川; ,党统治下的四川，又遭
san ba he bian,,安徽; ,安徽宿县某农村妇女陈
li ming de he bian,,,
gan xiang gan zuo de ren,,,
zao chun er yue,,,
lv liang ying xiong,吕梁; ,山西; ,边沿地区的吕梁山康家
pi bao,,,
di dao zhan,,,
tuan jie qi lai dao ming tian,,上海; ,上海解放前夕，某纱厂
jin sha jiang pan,,,
wo men cun li de nian qing ren (shang ji),,,
xi cheng de gu shi,,云南; ,云南彝族少年普根强和
fang hua qu,,上海; ,经济封锁，上海私营宝
sheng ming jiao xiang qu,,重庆; 上海; ,题。静仪从重庆赶来，{LINE_CUT}927年，上海日华纱
duo deng,,,
huang yuan yan ji,,,
tu po wu jiang,遵义; ,贵州; ,先遣团来到贵州境内乌{LINE_CUT}证了红军向遵义进军作
nv lan 5 hao,,上海; ,田振华成了上海女子篮
xiang yang hua kai,,上海; ,，周被评为上海市红旗
san ge zhan you,,广东; ,广东省潮安县晨虹农业
chuan chang zhui zong,大连; ,辽宁; ,范张根生来大连市做快
huan tian xi di,,,
sha ren ye,,,
jia,乐山; ,四川; ,教会会长冯乐山要娶鸣
shi er xiao shi de qi ji,,,
chong po li ming qian de hei an,,,
cui gang hong qi,,江西; ,E}后，在江西老苏区
cao yuan chen qu,西宁; ,青海; ,已被牧民拉西宁布抚养
fu fu jin xing qu,,上海; ,解放前夕的上海，洋行
xiao kang ren jia,,,
yi pian xin,,,
xue hai yin shan,,,
e ren xing,,,
hong shi zhong sheng,,,
du jiang tan xian,,,
liang dai ren,,新疆; ,年代里，被新疆反动派
cao yuan shang de ren men,,,
hong yan,白山; ,吉林; ,东北长白山区乡邮员李
jia ling jiang bian,,重庆; ,解放前，重庆某厂技工
liu hu lan,,山西; ,胡兰生长在山西省文水
li shi zhen,,,
dang de nv er,,江西; ,战争时期，江西老根据
liu ming zhu,潮州; ,广东; ,明穆宗时，潮州总兵刘
lin chong,沧州; ,河北; ,将林冲发配沧州充军。
fen shui ling,,,
xin ju zhang dao lai zhi qian,,,
ru ci die niang,,,
shang ba de gu shi,,,
huai shang ren jia,,,
jin yin tan,西宁; 阿里; ,青海; 西藏; ,解放军进逼西宁，解放{LINE_CUT}塔秀部落和阿里仓部落
tong xin jie,,,
xun ai ji,,,
zu guo de hua duo,,北京; ,北京小学五年级甲班四
ren shou zhi jian,,,
guo qing shi dian zhong,,,
hao hai zi,和田; ,新疆; ,。在老爷爷和田老师的
lang tao gun gun,,,
li shan zi,,,
nv tiao shui dui yuan,湛江; ,北京; 广东; ,代表，前往北京参加国{LINE_CUT}湛江市中学生陈晓红利
feng bao,郑州; ,河南; ,的指导下在郑州成立总
lu kao,,,
da lang tao sha,武汉; 济南; 长沙; ,山东; 湖南; 湖北; ,到济南进了山东第一师{LINE_CUT}人被分派到湖南长沙军{LINE_CUT}北伐军攻克武汉后，六{LINE_CUT}兄弟，来到济南进了山{LINE_CUT}分派到湖南长沙军分校
fu zi lia,,,
liang jia chun,,,
san mao liu lang ji,,上海; ,在解放前的上海，流浪
shang rao ji zhong ying,上饶; 衢州; 金华; ,江西; 浙江; ,反动派关在上饶集中营{LINE_CUT}进逼金华、衢州时，国{LINE_CUT}，日寇进逼金华、衢州
you yuan jing meng (1956),,,
gu cha zhong sheng,,,
shuai qi piao piao,,,
xiang si shu,,,
bai yi zhan shi,,,
nei meng ren min de sheng li,,,
long ma jing shen,,河南; ,河南农村柿树沟生产队
yong heng de you yi,,新疆; ,，被分配到新疆某地质
hong se you lu,,,
han shan si zhong sheng,,,
shi li chuan jia,,,
xiao ling dang,,,
hong se bei lou,,,
da lei yu,,,
shang gan ling,,,
qing shan cui gu,,,
jie jie mei mei zhan qi lai,,北京; ,四七年秋，北京近郊农
qiu weng yu xian ji,,,
lu huo zheng hong,,,
nv er chun,,上海; ,，二人来到上海，胡元
bian zhai feng huo,,,
sha mo li de zhan dou,,新疆; ,年，驻防在新疆天山北
ge ge he mei mei,,北京; ,吕小钢是北京某小学四
wu qiong de qian li,,,
sheng li chong feng,,,
xi wang zai ren jian,,上海; ,一三”后，上海沦陷，
hai shang shen ying,,,
liang ge xiao zu qiu dui,,,
jie hun,,,
tai tai wen ti,,上海; 北京; ,赵先生是上海某工厂的{LINE_CUT}，赵太太在北京读书的
ying mi zhuan,,,
ye huo chun feng dou gu cheng,,,
mo ya dai,西双版纳; ,云南; ,解放前，在云南西双版{LINE_CUT}前，在云南西双版纳，
fang zhen zhu,,,
jin shang tian hua,,,
ping fan de shi ye,,,
hong hu chi wei dui,,,
min bing de er zi,,山东; ,九四七年，山东胶东地
gui hua,,,
huang pu jiang de gu shi,,上海; ,常信根进了上海申江造
chuang guan,,,
lin hai xue yuan,,,
qiu mi,,,
bao zhong qu bao,,,
huan nan zhi jiao,白山; ,吉林; ,统治下的长白山麓的一
kun lun shan shang yi ke cao,,上海; ,学校毕业的上海女青年
ma ma yao wo chu jia,,,
mu qin (1949),,,
cai feng shuang fei,,浙江; ,崇祯年间，浙江兰豁县
ying cheng qi tan,,,
mu nv jiao shi,,,
zhan dou li cheng zhang,,山西; ,锡山统治的山西某村，
yi chuan xiang lian,,,
tai ping qiao de nu chao,,,
kong su,,,
wan shui qian shan,,,
xiang hai yang,,,
dong jin xu qu,,,
qiao tai shou luan dian yuan yang pu,,,
zhan duan mo zhua,,,
ge lia hao,,,
qing nian lu ban,,,
gao ge meng jin,,,
wu xun zhuan (shang ji),,山东; ,十年诞辰。山东堂邑县
lv zhou kai ge,,新疆; ,新疆天山脚下{QUO
zou xiang xin zhong guo,,,
qian nv nao hai,,浙江; ,的日子里，浙江沿海的
wan huo de nv ren,,重庆; 上海; ,开上海来到重庆。曼卿{LINE_CUT}唐瑞芬离开上海来到重
shuang qiang nv xia,,,
ma lan hua,,,
ren wang gao chu zou,,,
zi mei yuan jia,,上海; ,的业务在新上海迅速恢
di lei zhan,青岛; ,山东; ,后，特地从青岛搬来了
san ba xian shang,,,
zi you tian di,,,
shi san hao nv dao,,,
yi chang feng bo,,,
yi ge ming de ming yi,,,
hai hun,,上海; ,上海解放前夕，国民党
zhao xiao lan,,,
hong shan hu,,,
xin de yi ke,,,
nv si ji,大连; ,辽宁; ,，中长铁路大连机务段
xiao huo ban,,,
wo zhe yi bei zi,中山; ,北京; 广东; ,奉公守法的北京旧警察{LINE_CUT}昌爆发了孙中山领导的
hong qi pu,,,
bu ye cheng,,上海; ,国留学回到上海时，其
feng huo lie che,,,
ma xi tuan de xin jie mu,,,
hong hai zi,,江西; ,抗日之后，江西苏区李
san ge mu qin,武汉; 苏州; ,上海; 湖北; 江苏; ,来，建华在上海一家小{LINE_CUT}国后，他在武汉长江大{LINE_CUT}建华，回到苏州老家。
hua er duo duo,,,
wu tai jie mei,绍兴; ,上海; 浙江; ,阿鑫带到了上海。上海{LINE_CUT}解放前，浙江农村童养{LINE_CUT}剧。戏班在绍兴唱戏时
lie bing deng zhi gao,,,
ha sen yu jia mi la,,新疆; ,巩固他们在新疆的统治
tie chuang lie huo,,上海; ,解放前夕，上海发电厂
tai yang zhao liang le hong shi gou,,,
dai bing de ren,广州; ,广东; ,年前在解放广州时，为
yuan yang jian,绍兴; ,浙江; ,他们集中于绍兴一带，
ying xiong tan ke shou,,,
shei shi bei pao qi de ren,,,
yi ri qian li,,,
xiao er hei jie hun,,山西; ,刚刚解放的山西某县刘
zhi bu guo shi ai qing,海南; ,海南; 上海; 青海; ,参加了解放海南岛战役{LINE_CUT}郑素芳是上海某公立医{LINE_CUT}参加了解放海南岛战役
nv she zhang,,,
ren xiao zhi da,,,
liu shui huan ge,,,
tai yang gang gang chu shan,,,
nong nu,,,
you yi,,,
zhua zhuang ding,,四川; ,战初期，在四川某乡村
ye zou luo tuo ling,,,
qing shan lian,,上海; ,，来了一批上海知识青
qiu chang feng bo,,上海; ,上海医疗器械药物供销
wu ming ying xiong,,上海; ,上海解放前夕，我地下
nu hai qing qi,,,
jin ling zhuan,,,
shui ku shang de ge sheng,,北京; ,北京郊区某农业生产合
tan qin ji,,北京; ,耕从乡下来北京探望离
shuo huang de zhang fu,,,
wang chuan qiu shui,,上海; ,然退伍回到上海，并与
nie er,大同; ,上海; 云南; 山西; ,南故乡，到上海一家商{LINE_CUT}迫害，离开云南故乡，{LINE_CUT}TE}反帝大同盟{Q
xiao bai tu,,,
feng shou,,北京; ,范陈初元从北京开完{
hai ying,,,
sheng ming de huo hua,,新疆; ,队伍，来到新疆天山脚
di xia jian bing,南京; 长沙; ,江苏; 湖南; ,，为弄清由南京特派的{LINE_CUT}队第六军军长沙振武亲
miao jia er nv,,,
