Romanized,Title,Year,Translated,Production,Special Aspects,Director,Scriptwriter,Actors/Actresses,Other Staff,Plot
ye lai feng yu sheng,夜来风雨声,1949,A Rainy Night,新时代影业公司 (Hong Kong),,裴冲,叶逸芳,王丹凤 / 严俊 / 罗兰 / 方伯 / 殷秀岑 / 梅邨,,少女林晚霞与中年男子赵伯翔相恋，伯翔乃有妇之夫，晚霞毫不知情。伯翔欲与妻子郑丽明离婚，丽明欲自杀，幸被其兄救起。晚霞得知非常震惊和自责，毅然返回家乡。伯翔紧追不舍，晚霞由于心软重入情网，不久二人结婚。伯翔因贪财将已有身孕的晚霞抛弃，与富家女钱三小姐去了香港。晚霞生下一女，但不久即因营养不良而夭折。晚霞悲痛欲绝，在雪地里狂奔而晕倒。伯翔因无法忍受钱三小姐的玩弄而归来，晚霞却已撒手人寰。
sen lin da xue an,森林大血案,1949,The Murder in The Forest,中企影艺社,,岳枫,岳枫,罗兰 / 关宏达 / 井淼 / 项堃 / 严俊 / 汪漪,,郊外的密林中惊现女尸，警察局长请已退休的老探长郭震中负责侦破。震中不愿再见血腥，便推荐了年轻有为的职业侦探邬少卿。谁料不久以后，震中之子郭少华竟被邬少卿以涉嫌杀人的罪名逮捕。震中知道儿子无辜，便开始暗中调查取证。真相渐渐暴露，原来被害少女白玉英是海外巨商唐启昌后代，启昌留下遗嘱将财产交给国内的后代继承，邬少卿兄妹为冒领遗产将玉英杀害。邬少卿在与警察的激战中中弹死去，其妹受伤投降，供出了杀人冒领的犯罪事实，郭少华也被无罪释放。
han shan si zhong sheng,寒山寺钟声,1949,Bells in Hanshan Temple,中企影艺社,,孙敬,方泓,欧阳莎菲 / 毛燕华 / 高博 / 卫禹平 / 蓝莺莺,,月夜，热心的船夫载着一名病重的少妇到寒山寺，请寺里的胡老医生帮助诊治。少妇拒绝治疗，只将一本日记交与胡老医生请他代为收藏。寺中还住着一名性情孤僻的中年人刘秉松，老医生看了日记十分感慨，不由来到刘的房间。酒过三巡，刘乘着酒意讲了自己的故事。两年之前刘与妻子的结婚纪念日那天，幼时朋友李云川突然来到。李云川讲了自己的爱情故事，故事的女主角竟然是刘的妻子。刘十分痛苦地选择了离开。老医生突然发现这与少妇所写的日记讲的是同一个故事，只不过少妇与李二人并未结合…
nian nian ru yi,年年如意,1949,Year After Year,华光影业制片厂,,韩兰根,龚硕平,韩兰根 / 章志直 / 陈嬿 / 关宏达 / 朱月影 / 金川 / 杨诚 / 李黎明 / 傅梅 / 崔碧玉 / 钱步铭 / 马忠英 / 何梅影,高文亮 (Producer) / 高鹤鸣 (Assistant-Director) / 仲慰 (Filmset) / 盛余泳 (Camera) / 钱步铭 (Stage-Manager),进出口公司职员王筱义虽收入微薄却恪尽职守，同事关宏兴、章锡林暗地做投机生意，获利丰厚。经济不景气导致物价飞涨，筱义为了一家生计只得在工作之余到街上卖面包，因为时常忙到深夜，早上上班迟到便偶有发生，经理吴剑华十分不满，甚至拒绝了筱义一家的拜年。剑华一日外出时忘了拔出保险柜钥匙，筱义发现后寸步不离地守护，剑华感其忠诚，决定寻机重用。政府打击奸商，关、章二人入狱，剑华给筱义升了职。新年又到，筱义夫妇到剑华家拜年受到热情接待，两家人彼此恭贺“年年如意”。
tong xin jie,同心结,1949,Chinese knotting,嘉年影业公司,,方沛霖,吴铁翼,关宏达 / 周伯勋 / 乔奇 / 怀锦 / 范莱 / 言慧珠 / 傅惠珍 / 方伯 / 宏霞,吴江海 (Sound) / 林圣清 (Sound) / 包时 (Producer),当红歌星高衣兰每夜都被噩梦折磨，遂到冯老医生处求医。冯推荐她去听青年心理学家林思的学术演讲，林思讲得非常精彩，衣兰却睡着了，后被结束时的掌声惊醒。衣兰到台前向林思询问治疗噩梦的方法，林思不识衣兰，便告诉她可以学着唱唱歌，但不可唱衣兰所唱的那些流行歌曲，因为那些歌只能让人更加郁闷。衣兰以为林思有意奚落自己，大怒而去。林思从冯医生处得知真相，遂打电话道歉，并邀衣兰吃饭以未陪罪，衣兰却故意失约以示报复。
e ren xing,饿人行,1949,March of the Hungry People,嘉年影业公司,,吴永刚,吴永刚,韩兰根 / 殷秀岑 / 苏芸 / 秦文 / 方伯 / 章志直 / 关宏达,吴承镛 (Producer) / 李生伟 (Camera),一个寒冷的冬夜，饥饿的韩阿根藉着炉灰的余温睡在垃圾箱边，他正梦着享受丰盛的晚餐，炉灰的余烬却烧着了他的破裤脚，好梦惊醒。天亮了，韩阿根好不容易找着一根肉骨头，却被野狗抢走。为了争口饭吃，韩阿根与靠替人看相糊口的关铁口发生纠纷，却不打不相识成为朋友。晚上二人从墙上的垃圾洞钻进了富人殷先生的厨房，碰巧殷先生正因病节食，也饿得发慌进了厨房，三人在一起昏头昏脑地吃了一顿，结果自然是韩、关二人被关进监狱。正当二人庆幸在牢中还有饭吃时，却被无罪释放……
nv er chun,女儿春,1951,The Spring of a Woman,Datong Film Company,,黄汉,赵清阁,王熙春 / 乔奇 / 颜碧丽 / 徐曼 / 宣景琳 / 关宏达 / 凤凰 / 王钧 / 周刍 / 罗静宜 / 田钧 / 费柏青 / 于冲 / 黄耐霜 / 王岚 / 冯奇 / 莫天琴,宋宝琪 (Stage-Manager),史良玉是个要求进步的女子，因被投机商人胡元海儒雅的外表迷惑而嫁给了他。抗战胜利后，二人来到上海，胡元海靠做投机生意发了大财，史良玉对此十分不满，二人感情渐远。好友陈云是个进步的新闻工作者，她告诉史良玉一定要有斗争的信心。胡元海元配刘氏、儿子胡建生、儿媳李茗、孙儿小茗和丫头小红突然来到家中，史良玉愤于被骗欲与胡元海离婚，胡元海贿赂法院院长，并威胁史良玉，如不放弃离婚就要以“通共”罪名向陈云下手……
ren shou zhi jian,人兽之间,1950,Humans and Beasts,嘉年影业公司,,何非光,何非光,石羽 / 白荷 / 李季 / 叶高 / 傅惠珍 / 李静康 / 凌之浩 / 张莺 / 关宏达,,吕彼得长期从事医学试验，因妻子被毒蛇咬死，从此走火入魔。他为在人体中培养毒素以增强抗毒功能，牺牲了许多婴孩的性命，还诱骗了女护士宝凤，毒哑了男佣阿土。丽莺是吕彼得捡来的弃婴，十九年来一直是吕彼得的试验品。医院院长龚钧武的学生乔林与丽莺偶然相识，成为好友。吕彼得为了除掉乔林，假意邀请龚、乔二人到家中吃饭。为防秘密泄漏，吕彼得掐死了宝凤。得阿土帮助，吕彼得阴谋败露。
ren zai wu yan xia,人在屋檐下,1949,Under the Roof,华侨影业公司 (Hong Kong),,项堃 / 沈西琳 ,,叶小铿 / 张雁 / 项堃 / 阮斐 / 董霖 / 叶高 / 张立德 / 方伯 / 寇嘉弼 / 梁笃生,李君侠 (Producer) / 萧家点 (Producer) / 项堃 (Executive-Producer) / 沈西琳 (Executive-Producer),新闻记者郑义感是个有良知的知识分子，报社的主事们却暗地里干着卑鄙勾当。郑义感对此深恶痛绝，但为了家人只得将愤怒藏于心中。因和退伍军人冯伯乐救助了被压迫的戴太太一家人，郑义感被流氓章五怀恨在心。冯伯乐与朋友做着组织穷苦民众离开上海奔向新生活的工作，希望郑义感加入。郑妻却告诉丈夫人在屋檐下哪能不低头，郑义感便欲以自己的方式与特权阶级斗争。由于撰文暴露权贵营私舞弊内幕，郑义感被社长指使章五等人迫害入狱。郑义感这才感到，仅凭个人的抗争不可能取得成功……
nv da heng,女大亨,1950,The Female Tycoon,黎明影业公司,,徐苏灵,包蕾,张伐 / 童芷苓 / 唐槐秋 / 周伯勋 / 徐缓 / 顾梦鹤 / 沙莉 / 乔奇 / 苏琴 / 田振东 / 何学初 / 张立德 / 丁一 / 田太宣 / 朱月影 / 华臣 / 马斐 / 何剑飞 / 桑克正 / 白明 / 伊纹 / 何真 / 林榛 / 王敏 / 江山,,棉纱厂老板洪发昌因病逝世，留下女儿天霞和甥女小曼。天霞颇有魄力，一方面打消了亲戚们侵吞遗产的野心，一方面抓住了工厂的管理权，并让小曼做助手。天霞设法结交了名人袁先生的太太，并认其为干妈……
tai ping qiao de nu chao,太平桥的怒潮,1949,Anger of Taipingqiao Village,新中华影业公司,,杨小仲,杨小仲,张翼 / 欧阳莎菲 / 韩兰根 / 吕玉堃 / 杨志卿 / 周起 / 章志直 / 杨芳菁 / 顾梦鹤 / 陶由 / 姜修 / 谭光友,,太平桥是江浙的一个小乡村，因不甘受日寇压迫，青年农民赵大刚逃到游击区打游击。抗战胜利后，大刚满怀希望回到家乡，却发现家中的田地和房屋已被流氓富绅魏仁杰强占。为使父母和未婚妻阿花能过得好一些，大刚只好到魏家做工。魏仁杰之子魏宏道看上了阿花的美貌，强迫阿花给他的太太做女仆，并在一个雷电交加的夜晚将阿花强奸。阿花羞愤难当，投河自尽。大刚抱着阿花的尸体到魏家讨公道，却被魏仁杰以敲诈之罪名关押起来……
jiang cun you xia zhuan,江村游侠传,1951,Story of the Rangers in a Riverside Village,新中华影业公司,,陈翼青,于亚夫,乔奇 / 王熙春 / 杨志卿 / 章志直 / 陶由 / 张明 / 费柏青 / 周起 / 于冲 / 高笑鸥 / 黄耐霜 / 高扬 / 姜修 / 王桂林 / 杨芳菁 / 洪川,邵子和 (Sound) / 顾鸿芳 (Producer),日寇投降后，江巷镇大地主郝福元由维持会长变成镇长，儿子郝金山总揽镇公所事务，侄子郝二虎则担任保卫团长。这一门三霸无恶不作，百姓苦不堪言。郝家总管林顺生之子林大海富有正义感，郝家的粮食和钱款则不翼而飞，只有一张借米警告，百姓们则在断炊之际得到了救命的钱粮。佃户李安发之子铁狗参加了游击队，在镇上执行秘密任务。郝福元怀疑铁狗，将其强行抓去，小凤为逃避郝二虎的强暴向郝金山求助，并借机挑拨二人关系……
da jia huan xi,大家欢喜,1951,And Then Everyone is Happy,新中华影业公司,,杨小仲,杨小仲,韩兰根 / 殷秀岑 / 杨志卿 / 关宏达 / 张琬 / 顾梦鹤 / 洪警铃 / 章志直 / 何剑飞 / 朱少泉 / 陶由 / 谭光友 / 陈云华 / 杨芳菁,沈维善 (Filmset) / 李洪泉 (Makeup) / 邵子和 (Sound) / 顾鸿芳 (Producer) / 陈翼青 (Executive-Producer) / 陈震祥 (Camera) / 韩杰从 (Costume) / 陈甦 (Stage-Manager) / 陈蝉 (Stage-Manager) / 林福增 (Art) / 韦顺宝 (Editing),袁宜斋是南京城有名的富绅，其子袁福成在特务机构担任要职，利用职权挣来了巨大资产。帐房何雨林与家仆袁兴一起，替主子放高利贷。韩小金之父生前借了袁家六石米，五年后变就成了九十六石。为偿还债务，小金只得到袁家照顾痴呆的二少爷福宝，家中母亲托表妹秀珍和朋友小才照顾。因母亲病重，小金无奈偷了袁家的钱，被警察抓进监狱，母亲也急病交加而死。解放后，小金与小才在卫生局清洁处找到了工作，并协助解放军将企图用定时炸弹进行暗杀活动的袁福成一伙一网打尽。
huan nan fu qi,患难夫妻,1950,The Couple in Trouble,Da Guangming Film Company & Guotai Film Company,,韩兰根,,张帆 / 韩兰根 / 殷秀岑 / 关宏达 / 陆露明 / 司徒莺 / 章志直 / 洪警铃 / 陶由 / 李明 / 洪川 / 黄耐霜,赵家树 (Editing) / 林福增 (Art) / 任心良 (Sound) / 廖云士 (Producer),1948年，一个邻近上海的小县。名人苏耀千表面上干着急公好义的事，暗地对贫民实行压榨和迫害。卖糖小贩苏阿根，几年来一直压在苏耀千的高利贷下，他有一个貌美的未婚妻二宝，不想被苏耀千看上。苏耀千用金钱作饵，想让阿根就范，不想反倒促成阿根和二宝提前举行了婚礼。被激怒的苏耀千，使用阴谋害死了阿根的母亲，想置阿根于死地，阿根只得泣别二宝，背井离乡。阿根流浪到上海，无处栖身。告卖血吃了几天饱饭。彷徨在上海街头的阿根，却看到了苏耀千，便跑去报告警察局抓人，哪知财能通神，结果被关的却是自己。1949年5月25日，上海解放了。阿根恢复了自由，苏耀千也受到了制裁。在旧邻居李三嫂的帮助下，阿根与二宝又重逢了。
hun yan da shi,婚姻大事,1950,The Importance of Marriage,惠昌商务有限公司,,徐昌霖,秦瘦鸥,林杉 / 高占非 / 魏鹤龄 / 袁蓉 / 朱莎 / 路珊 / 王岚 / 周刍 / 张琬 / 冯继雄 / 白荷 / 童芷苓 / 林榛 / 顾兰君,罗从周 (Camera) / 姚守清 (Sound) / 廖云士 (Producer),解放前的旧上海，从农村逃出来的童养媳阿荷在张家帮工。张老太太是一位曾经得到“节孝可风”牌匾的老寡妇，她的儿媳香兰也年轻守寡。她的女儿张意琳爱幕虚荣，嫁给官僚施子范后，因忍受不了封建道德的压迫而自杀未遂。张意琳和老太太也被施子范骗去钱财。解放后，施子范受到了人民政府的惩罚，张意琳和他也解除了婚姻关系。阿香也回到了家乡，与心上人终于眷属。
san bai liu shi hang,三百六十行,1950,All Types of Careers are Hopeless for Him,Da Guangming Film Company & Guotai Film Company,,叶逸芳,叶逸芳,韩兰根 / 殷秀岑 / 仓隐秋 / 章志直 / 司徒莺 / 邹小燕 / 谭光友 / 杨志卿 / 孙敏 / 何剑飞 / 姜修 / 朱少泉 / 陶由,,青年农民小三子因不堪恶霸欺凌，不远千里到上海投奔舅舅王半仙。王半仙收起为人测字的摊子，带着外甥回到家中。家其实就是一个棚屋，住着卖唱的姜大叔及其孙女小英等一大群人。大家虽然很穷，但相处十分融洽。小三子走在大街上，一个人将一包毒品塞到他手上，他成了毒贩替罪羊被抓进监狱。谁知监狱人满不患，不得不释放一批囚犯，小三子重获自由。小三子开始尝试各种工作，但七、八行做下来，不是受骗就是上当，小三子绝望了。
shuo huang de zhang fu,说谎的丈夫,1950,A Lying Husband,东华影业公司,,叶逸芳,叶逸芳,华香琳 / 乔奇 / 杨志卿 / 张翠英 / 关宏达 / 罗玲 / 仓隐秋 / 陆露明,,林丽华母亲早逝，父亲是名医术高超的医生。丽华与张小君定婚那天，小君见丽华的一位女同学长得十分漂亮，便多看了两眼。小君的表情被林父看到，为了丽华一生幸福，林父决定实施一个计划，并取得了丽华的理解和配合。不久小君得知丽华因车祸脸部受伤，伤好后也会十分丑陋。小君坚决地表示自己爱的是小君的人而不是脸，二人顺利结了婚。小君发现一个女人长得酷似未毁容的丽华，便每天都去看她，对妻子自然只有一个谎言接着一个谎言。
yin yang jie,阴阳界,1951,The Two Worlds,东华影业公司,,孙敬,,童芷苓 / 杨志卿 / 徐琴芳 / 于冲 / 关宏达 / 岳麟 / 耿琳 / 丁虹 / 丁瑛 / 华华,叶逸芳 (Producer),上海解放，市民们无不欢欣鼓舞。工厂主钱柏年将厂子关掉，又将家中客厅隔成小间准备出租。妻子和小女铭珠对其做法不以为然，长女蕙珠则与唐柏年过去的秘书、跑到香港躲债归来的唐立明串通，引得钱柏年到香港投资。在香港，钱柏年被唐立明伙同朱夫人等骗去钱财，蕙珠则被骗失身。钱太太和铭珠卖掉洋房盘活了工厂，生产进行顺利。钱柏年与蕙珠十分后悔，一家人决定离开香港。车过交界时钱柏年指着交界线感慨地说：这正是阴阳界。
shi liu hong,石榴红,1950,The Pomegranate are Red,中国五彩电影实验工场,Shaoxing Opera,韩义,沈默,戚雅仙 / 徐天红 / 高剑琳 / 焦月娥 / 筱水招 / 茅胜奎 / 魏兰芳,颜鹤鸣 (Camera),清朝咸丰年间，江南某地，肖小玉和张芸姑两小无猜，共种一棵石榴树。长大以后，两人相爱。但是一大户人家看中张芸姑，强聘结婚。张芸姑受到非人待遇，生了女儿小芸。后来家中失火，芸姑母女逃出，靠苦耕度日。小芸与肖之义子幼玉相爱。但县官又要娶小芸为妾。肖小玉与张芸姑安排幼玉和小芸逃去。县官追来，肖小玉和张芸姑掩护小芸和幼玉逃走。最终，两人参加了太平军。
zhi bu guo shi ai qing,只不过是爱情,1951,It’s Just Love,中国五彩电影实验工场,,韩义,沈默 / 沈铭,李纬 / 杨志卿 / 张莺 / 田钧 / 高笑鸥 / 杨芳菁 / 王慕萍,,郑素芳是上海某公立医院的护士，上海解放后，医院的一部分改成解放军伤员的病房。一天医院里的伤员李有光吵着要回前线。郑素芳耐心地说服，才使他安静下来。郑素芳的未婚夫凌扬在解放军中担任指导员，参加了解放海南岛战役，在她爱人的影响下，她工作十分积极。海南岛解放了人家都欢庆胜利，而郑素芳却接到了丈夫阵亡的消息。
da lei yu,大雷雨,1949,The Heavy Thunderstorm,远东影业公司,,陈铿然,李之华 / Nikolai Alexeevich Ostrovsky,沙莉 / 孙道临 / 吴茵 / 沈扬 / 唐槐秋 / 李纬 / 何剑飞 / 陈珉 / 柳杰 / 马忠英,黄贻钧 (Music) / 陆洪恩 (Music) / 薛伯青 (Camera) / 薛岱云 (Camera) / 许明 (Editing) / 张汉臣 (Filmset) / 李洪泉 (Makeup) / 应云卫 (Producer) / 章志直 (Stage-Manager),杨文英喜欢郭清源，但最终嫁给彭家骏伺候彭家。某晚一女子跳河被人救起后父亲花了许多钱才从郭春甫还回的事使杨文英难忘。杨文英常被彭氏看不起，可无论郭清源、反抗封建的秀云怎样劝说，她始终在忍受着…
