Romanized,Title,Year,Translated,Production,Special Aspects,Director,Scriptwriter,Actors/Actresses,Other Staff,Plot
ye ying qu,夜莺曲,1950,Ode to a Nightingale,雷电影业公司,,吴文超,谭维翰 / 盛余泳,白虹 / 李静康 / 金川 / 吕玉堃 / 洪警铃 / 白蓉 / 严引玉 / 华香琳 / 范石人 / 王曼娜 / 冯继英 / 殷秀岑 / 杨诚 / 苏瑛 / 周起 / 章志直 / 韩兰根 / 高扬 / 傅梅,吴文超 (Producer) / 王明安 (Executive-Producer),西子湖畔的别墅中，画家季超为一个从自行车上摔下来的小女孩包扎伤口，小女孩破涕为笑唱起了季超所熟悉的歌曲《夜莺曲》，季超的思绪回到了十二年前。季超与好友来到金蕾咖啡馆，听红歌星方圆珠演唱得意新作《夜莺曲》。不久季、方二人相爱，却被季父横加阻挠。二人经过抗争终于走到了一起，却因季超误会圆珠与他人有染而将其怒斥。圆珠芳心破碎，悄然离去。得知真相的季超四处寻找圆珠，如今好不容易得知消息，圆珠却已为他人之妇。
shi li chuan jia,诗礼传家,1952,Family Doctrine,Da Guangming Film Company,,陶金,陶金,李丽华 / 陶金 / 顾而已 / 顾也鲁 / 林静 / 李丹薇 / 徐锦文 / 陈风 / 姜明 / 邓敏 / 牛犇 / 裘萍 / 颜碧君 / 吴家骧 / 吴景平,李厚襄 (Music) / 万古蟾 (Filmset) / 颜碧君 (Makeup) /顾而已 (Producer) / 顾也鲁 (Producer),蒋家珠生于封建迷信的大家庭，她十岁那年，蒋老爷竟为亡兄迎娶媳妇；她亦自小许配予高司令的第八子，然而她却与同窗兴汉感情笃厚。兴汉父亲认为儿子应往外闯荡一番，便托叔父带儿子到西北去，一对小恋人因此分离。一别十年，兴汉回乡，目睹高家势力日隆。高少爷迫奸蒋家寡妇，奈何蒋二老爷慑于高威势，竟迫令寡妇投江自尽。家珠欲反抗盲婚约束，反遭痛殴一顿。蒋家大嫂，二嫂均不值二老爷所为，结果亦落得惨死。兴汉与家珠深知...
ying mi zhuan,影迷传,1950,A Tale of Two Western Movie Fans,Datong Film Company,,洪谟,黄佐临,乔奇 / 高博 / 林榛 / 朱琳 / 梁明 / 颜碧丽 / 章志直 / 周刍 / 陈重 / 王路西 / 言慧珠 / 关宏达,罗从周 (Camera) / 谢晋 (Assistant-Director) / 张石川 (Producer) / 柳和清 (Executive-Producer),大学生林梦侠是个超级影迷，他在电影院门口买了根绳子，想模仿一下美国西部片中的英雄，碰巧一个小偷抢了一女人的手提包后逃走，不期落入梦侠的绳套，被抢的关太太将他称为中国的埃洛·弗林。少女姚俪影也是超级影迷，为追求地道的美国生活一心想到美国留学，却被父母拒绝。因心情烦闷，俪影深夜在郊外徘徊，被两恶汉劫持。梦侠途经此地，遂上前营救，二人由此相识。为了女儿可以从爱情中得到慰藉，姚家父母请来医学专家为梦侠进行“健美改造”……
zi you tian di,自由天地,1950,The Land of Freedom,Datong Film Company,,黄汉,于思 / 赵清阁,于冲 / 宣景琳 / 李保罗 / 王恺 / 强明 / 宏霞 / 罗静宜 / 高博 / 周曼华 / 乔奇,罗从周 (Camera) / 张石川 (Producer) / 柳中亮 (Executive-Producer),夏进士即将到财政厅任秘书之职，其妻体弱多病，有女名芹。夏进士的寡妹带着两个儿子胡庆华、胡兆华与他们同住。夏芹与胡庆华热恋，胡庆华在到北平上学之前告诉夏芹要反对封建，争取自由。夏进士欲将女儿嫁与财政厅长的儿子，夏芹得知后连夜逃走。日本飞机来袭，夏芹与众多百姓在爆炸中倒下。夏进士一家找到了夏芹的衣物和一具血肉模糊的尸体，夏太太悲痛而逝。庆华得知消息痛不欲生，从此参军抗日。夏芹实为游击队所救，参加了民教工作。最终一对恋人在故土重逢，共同走向自由天地。
tai tai wen ti,太太问题,1950,The Problematic Wife,Guotai Film Company,,徐昌霖,戴维峙,周伯勋 / 路珊 / 李保罗 / 林仪 / 李静康 / 金川 / 朱莎,柳中浩 (Producer) / 应云卫 (Executive-Producer),赵先生是上海某工厂的高级职员，虽然收入还算丰厚，却还是不能满足喜欢吃喝玩乐的太太的需要。上海解放后，赵太太在北京读书的妹妹刘小姐即将前来，为此赵太太准备重添三套家具，把家里装饰一番，同时借着为赵先生过生日之机大摆宴席，好在妹妹面前风光一下。为满足太太的虚荣心，赵先生只得四处借债。刘小姐终于到来，受到赵太太的精心呵护，刘小姐却对此十分反感，声称再这样就要回去。
huan tian xi di,欢天喜地,1949,A Joyful Wedding,Datong Film Company,,郑小秋,吴仞之,林默予 / 汪漪 / 史原 / 韩涛 / 周刍 / 林榛,,十七岁的张小林与十五岁的马爱琳相爱，爱琳父亲是位不走运的医生，家里只能靠出租二楼的房子来维持生计。小林得到马太太的喜爱，却要小林父母去提亲。小林父母则认为求婚前得先去马家看看，于是小林之父张铁生装成去看病的病人，张太太则装作去看房子。马太太得到小林通知，将家中打扮得十分富有，丈夫也成了红极的医生。为了门当户对，两家相互攀比，小林伯父忍不住道破双方真实情况，终于办了一场欢天喜地的婚礼。一年之后，小林与爱琳生了个小得惊人的胖娃娃。
die lian hua,蝶恋花,1949,A Loving Couple,Datong Film Company,,黄汉,赵清阁,沙莉 / 乔奇 / 陈重 / 江山 / 夏冬 / 罗静宜 / 于冲 / 周刍 / 苏曼意 / 强明 / 柳杰 / 朱琳,,1949年3月30日恰逢周水月教授生日，晨起，周水月在小院里亲手灌溉钟爱的蔷薇。女儿周芹正待出门上学，适男子姚蔷来约。周水月想起两个月前在上海某大学开学之日发现姚蔷与自己面貌相似，后又发现姚蔷与女儿周芹迹近恋爱，不禁惴惴不安……
wang chuan qiu shui,望穿秋水,1949,Looking Forward to His Return,Datong Film Company,,何兆璋 / 谢晋,许之乔,张鸿眉 / 强明 / 韩涛 / 王岚 / 于冲 / 季虹 / 姜祖麟 / 高博 / 张逸生 / 沙莉 / 朱琳 / 梁明 / 金川 / 罗静宜 / 吕玉堃,罗从周 (Camera) / 张石川 (Producer) / 柳中亮 (Executive-Producer),抗战期间，青年黄涛参加了远征军，因功升为连长。抗战胜利后，黄涛不愿替国民党反动派打内战，毅然退伍回到上海，并与中学同学沙若蕙结婚。受老师鲍教授影响，黄涛决定离开上海到解放区去。若蕙毅然同意了黄涛的决定，并在黄涛走后将身心都投入到教育工作中去。妹妹若兰是学生运动的中坚分子，受其激励若蕙也在教联的领导下积极支持学生运动。有传言称黄涛已死，但若蕙坚信黄涛还活着。上海终被解放，黄涛与若蕙胜利相逢，若兰则参加了西南服务团，为解放全国向西南进军。
shi qu de ai qing,失去的爱情,1949,The Lost Romance,Datong Film Company,,汤晓丹,徐昌霖,金焰 / 秦怡 / 周伯勋,周伯勋 (Stage-Manager),女大学生不能与她所爱的画家结合，被迫嫁给一个和日本侵略者有关系的奸商。画家因此愤而出走，参加了抗日斗争。一次，奸商对女佣图谋不规，被女佣打死；女大学生由于对生活失望，自愿顶替女佣的死罪。影片最后，抗战胜利了，画家回到故乡，他在女大学生的坟前喃喃自语：“追求个人的幸福，是得不到的”。由此暗示：人们只有投身到革命的洪流中去，才能获得幸福。
yi xiang tian kai,异想天开,1949,Impractical Imaginations,Guotai Film Company,,杨小仲 / 陈翼青,杨小仲,吕玉堃 / 章志直 / 殷秀岑 / 曹慧麟,,余致富是个靠投机发财的暴发户，其妻秀宝原为舞女，女儿玛莉则是前妻所生。家中来了两个不速之客，从名片看竟是财政部马专员及其秘书。余致富给了玛莉一大笔钱，要她好好结交马专员，狐朋狗友们闻讯而来，对余致富百般勾结。秀宝欲觅高枝找到马专员，却发现马专员竟是老相好、流氓洪大刚，这一切不过是一个精心策划的骗局。余致富满脑子幻想，等来的却是一个个坏消息：妻子与老情人远走高飞，女儿玛莉也与一真心相爱的穷青年私奔。
nv zei,女贼,1949,The Thief Woman,嘉华影业公司,,屠光启,杨忠源 / 屠光启,欧阳莎菲 / 顾梦鹤 / 杨志卿 / 陈天国 / 殷秀岑 / 章志直 / 张琬 / 朱莎,,华夫人是一个著名的女贼，但很少有人知道她还有一个女儿小凤，十几年来一直寄养在乡下她的姐夫家。随着年龄的增长，已近中年的华夫人开始厌倦窃贼的生活，想从此与女儿一起平平静静的过日子。华夫人为人仗义，想在散伙之前对手下的弟兄们有个交待，便拿出自己所有的积蓄分给了他们。然而，奸诈的老刘非但不领情，反而到处散布她是想抛弃弟兄们和女儿一起去享清福。华夫人被激怒了，开枪打伤了老刘。老刘因此对她怀恨在心。华夫人满心欢喜地来到了乡下，不料姐夫却告诉她小凤已经害急病死了。华夫人悲痛万分。既然女儿已经不在了，今后的生活也就无所谓了，心灰意冷的华夫人决定继续自己的窃贼生涯。其实，小凤并没有死，而是被她黑心的姨父卖进了妓院。这个秘密被暗暗跟踪华夫人而来的老刘知道了，他悄悄地把小凤从妓院里“偷”了出来。转眼六年过去了，小凤在老六的精心训练下，已经成了一个化名白小姐的惯偷。然而华夫人却一直被蒙在鼓里。一天，贵妇李夫人举行盛大的宴会。白小姐、华夫人、还有一个被强迫做贼的青年徐志祥都混了进去。他们的目标都是一个：李夫人的猫眼宝石。一开始，猫眼竟然被手段并不高明的徐志祥偷到了手；不过没过一会儿就被白小姐骗了去。正当二人一个沮丧一个得意之时，华夫人出现在他们面前，讥讽他们都是有眼无珠的笨贼。原来，白小姐手中的猫眼是假的，真货已经落到了华夫人的手中。心高气傲的白小姐受不了这样的羞辱，竟带了几个同党去找华夫人拼命。一番折腾后，白小姐没有伤了华夫人一根汗毛自己却险些出事，反被华夫人救了出来，并因此与徐志祥相爱了。徐志祥原本是个正直的青年，他不甘堕落，决定改过自新。在他的影响下，白小姐也决心从此洗手不干了。华夫人因此十分懊恼，决定对徐志祥实施家法。然而，当华夫人从老刘口中得知白小姐就是自己的女儿小凤时，不禁惊喜交集，当即取消了处死徐志祥的决定。老刘十分恼怒，竟拿小凤的性命相要挟，逼华夫人对徐志祥执行家法。为了女儿，华夫人只得照办，但是她只是打伤了徐志祥的肩膀。对一切毫不知情的白小姐自然不会因此感激华夫人，却因为她打伤了自己的爱人对她充满了仇恨。不久，伤愈后的徐志祥要和白小姐结婚了。华夫人知道老刘决不会放过他们，便急忙赶到了教堂，并在教堂门外开枪将正准备行凶的老刘击毙。教堂里，白小姐和徐志祥在婚礼进行曲中结为了夫妇。看到自己的女儿得到了幸福，华夫人无怨无悔地随警察登上了警车。
wan huo de nv ren,玩火的女人,1949,The Dangerous Woman,大华电影企业公司,,屠光启,,欧阳莎菲 / 朱莎 / 杨志卿 / 严俊,薛伯青 (Camera),抗战爆发，徐曼卿与同学王天宁、唐瑞芬离开上海来到重庆。曼卿深爱天宁，天宁却爱着瑞芬。为了不伤害曼卿，瑞芬情愿与天宁断绝交往，但曼卿仍然没有得到天宁的爱情。曼卿认为只要杀了天宁后自杀，便可以永久占有他，遂欲毒死天宁。幸亏瑞芬及时发现，曼卿愤然出走。天宁与瑞芬结了婚，抗战胜利后，天宁带着妻子和女儿回到上海。曼卿此时是当红交际花，为报复天宁，她先将天宁带进交际圈。天宁逐渐迷失，被曼卿彻底征服，遂坚决与瑞芬离了婚……
sheng ming jiao xiang qu,生命交响曲,1950,Symphony of life,Guotai Film Company,,徐苏灵,刘任涛,顾德刚 / 王钧 / 乔奇 / 张莺 / 魏鹤龄 / 王岚 / 金川 / 康泰 / 李纬 / 房珊 / 张琬 / 高笑鸥,柳中浩 (Producer) / 应云卫 (Executive-Producer),1927年，上海日华纱厂工人举行大罢工，工人吴根发被打伤，青年工人邵一峰找到在医学院读书的好友周维德，维德女友刘静仪是医院护士，在众人合力救治下，吴根发脱离了危险。维德毕业后与静仪结了婚，沪战失利，维德参加了红十字会医疗队随军西撤，在一次日寇的轰炸中失去了一条腿。皖南事变爆发，维德深深感到，在政治问题没有解决之前，再高的医术也解决不了问题。静仪从重庆赶来，在她的安慰下，维德重新建立起了抗战必胜的信念。
yue ju jing hua,越剧菁华,1949,Shaoxing Opera Collection,Wenhua Film Company,Shaoxing Opera,桑弧 / 黄沙,,范瑞媚 / 傅全香 / 徐玉兰 / 王文娟 / 袁雪芬 / 筱小招 / 吴小楼 / 竺水招 / 戚雅仙,牛汉诚 (Property) / 倪亦非 (Makeup),
xun meng ji,寻梦记,1949,Catching the Dream,中央电影摄影场一厂,,唐煌,易文,韩兰根 / 关宏达 / 邵华 / 岳路 / 文波士 / 莲蒂 / 文泉 / 杜骊珠 / 孙侠 / 郭平 / 杨雪如 / 田太宣 / 何剑飞 / 戴学庐 / 苏鸿 / 高秋 / 杜小珠 / 王岚,罗学濂 (Executive-Producer) / 裘逸苇 (Producer) / 黄贻钧 (Music) / 苗振华 (Camera) / 董健 (Camera) / 庄文郎 (Editing) / 李永周 (Property) / 韩辛 (Art) / 葛师承 (Filmset) / 戈永良 (Art) / 王沧 (Filmset) / 王铁彬 (Makeup) / 金杏庵 (Stage-Manager) / 赵小亭 (Stage-Manager) / 陈文泉 (Assistant-Director) / 傅启疆 (Sound) / 丁伯和 (Sound),新闻记者赵君尧和林辉战地采访归来，途经一小村，二人便欲停下来休整。刚一进村，君尧便被因思念出征多年的儿子而精神错乱的老人李鸿生当成了自己的儿子，其盲妻听得儿子归来，亦十分激动，美丽善良的儿媳阿香不知如何是好。第二天，李鸿生带君尧去扫墓祭祖，并拿出多年的积蓄给君尧投资经商。君尧深受感动，但知道长痛不如短痛，决定离去。阿香已与君尧互生情愫，却无法摆脱对丈夫的思念和封建礼教的束缚。清晨，君尧与林辉悄然离去……
shi er xiao shi de qi ji,十二小时的奇迹,1949,The Miracle in Twelve Hours,Guotai Film Company,,徐昌霖,徐昌霖,童芷苓 / 石羽 / 束夷 / 朱莎 / 王豪 / 林榛 / 周伯勋,周诗穆 (Camera) / 周伯勋 (Executive-Producer) / 柳中浩 (Producer),公司就要竞选董事长，眼镜部经理的演讲稿主要内容都来自太太，但还缺乏完美的表达形式，经理决定去请私人秘书丁小姐帮忙。经理将丁小姐带到一家咖啡馆，正当他准备在鸳鸯座上对丁小姐表示亲昵时，他的太太也在同一咖啡馆的另一个鸳鸯座内同某先生甜蜜相依。潇洒之后的经理回到家中，太太却因与某先生的热恋而要与他离婚，而某先生却是个骗子，其目的不过是经理太太可观的离婚费。经理竞选失败，颓然倒到了床上，还好某先生的骗局被揭穿…… 
xi ying chun,喜迎春,1949,A Happy Spring,中央电影摄影场二厂,,应云卫,吴天,魏鹤龄 / 黄宗英 / 李保罗 / 范莱 / 顾梦鹤 / 张慧灵 / 张伐 / 苏曼意 / 张雁 / 方伯,应云卫 (Producer) / 罗学濂 (Executive-Producer) / 顾温厚 (Camera) / 董克毅 (Camera) / 叶苗 (Assistant-Director) / 薛志昌 (Sound),退休校长陶仁培老伴已经去世，与儿子执中、儿媳淑华、女儿陶澄和孙子过着其乐融融的生活。执中所供职的公司经理陈怀民成为学校校董，副经理王克信成为校长，二人密谋攫取学校旁的广场地产。执中、陶澄失去工作，一家生活顿显拮据。淑华到一公司做文书，公司却是王克信所开，淑华受尽玩弄却无可奈何。校庆之日，仁培带着众人清扫广场，一批流氓却涌来强迫棚户们搬家，仁培与孙子均受殴打。执中终于反抗打倒一流氓，乘车前来的王、陈二人亦被愤怒的群众痛打。仁培告诫大家，必须团结一心去迎接美好的明天。
xi wang zai ren jian,希望在人间,1949,There is Always Hope,Kunlun Film Company,,沈浮,沈浮,蓝马 / 上官云珠 / 吴茵 / 傅伯棠 / 卫江 / 李保罗 / 张乾 / 张立德 / 董霖 / 姜祖麟 / 许兰,任宗德 (Producer) / 夏云瑚 (Producer) / 王云阶 (Music) / 郭奕耀 (Camera) / 胡振华 (Camera) / 朱今明 (Camera) / 裘葛 (Camera) / 傅正义 (Editing) / 邬廷芳 (Editing) / 牛葆荣 (Filmset) / 姚志荣 (Property) / 曹明 (Costume) / 姚永福 (Makeup) / 梁英俊 (Stage-Manager) / 郑伯璋 (Sound),“八一三”后，上海沦陷，邓教授因领导学生抗日救亡，遭叛徒李吕出卖后遭捕失踪。长子雨生与女友明华也暗中组织救亡活动，家人为打听他的下落四处奔波。一日，从奄奄一息的林伯华之妻口中得知丈夫还活着，邓妻静寰倍加思念。敌人采用引蛇出洞之诡计，释放邓教授回家，然后派特务日夜盯稍。雨生在遭敌追捕时将敌人杀死沉河，邓教授感觉事态严重安排儿子转移，不料临行前李吕带特务前来抓捕，搏斗中静寰夺枪将李吕打死。邓教授安排大家后门逃走，只身与闻讯赶来的特务周旋......
fu fu jin xing qu,夫妇进行曲,1951,The March of a Couple,Changjiang Film Studio,Added on 5/Apr/2023,洪谟,田鲁,凌之浩 / 沙莉 / 戴耘 / 韩涛 / 黄宛苏 / 谢怡冰,,解放前夕的上海，洋行职员陈启元和妻子葛丽娜过着美式的中产生活。解放军南下，葛丽娜力主离沪赴港，而他的丈夫决心留在上海。上海解放后，洋行关门，陈启元失业。经人介绍，他参加了公营机器厂，做了一名享受供给制待遇的工程师。家庭收入断绝后，丽娜无法忍受清贫的生活，遂偷偷与投机商人周浩然做起了生意，与丈夫的隔阂也越来越深。陈启元全身心地投入工作，对新社会产生了热情。而丽娜却因为周启元的被捕而在商场上一败涂地。苦闷的丽娜，在妇联大姐的帮助下，思想有了变化。她认识到了学习、劳动的价值。最后，陈启元因攻克了技术难关而受到厂里的表彰，丽娜也因为在妇联的工作受到新政权的赞扬，两人间的隔阂终于消除。一家人携手前进，为建设新中国而努力。